#{"t_start": 1572453376.8041763, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,998,2069.748569
-21.0,1001,2078.638488
-21.0,998,2087.447755
-21.0,869,2095.141659
-20.0,863,2105.566833
-20.0,832,2121.32348
-20.0,1099,2131.350557
-20.0,878,2139.008502
-21.0,1060,2148.225658
-20.0,927,2160.024353
-20.0,925,2173.856022
-21.0,837,2244.31391
-18.0,1176,2254.721459
-21.0,1008,2263.551955
-21.0,820,2272.669604
-20.0,964,2287.46447
-19.0,1205,2299.849561
-18.0,1031,2308.845691
-20.0,1037,2317.882002
-20.0,1015,2326.831965
-19.0,1052,2337.974066
-20.0,872,2350.701488
-19.0,1194,2363.498106
-18.0,1294,2374.867097
-20.0,1108,2384.633753
-19.0,1288,2397.705538
-18.0,1090,2481.228074
-20.0,1035,2490.301522
-19.0,1163,2500.390835
-18.0,1136,2512.260902
-21.0,913,2523.855249
-21.0,993,2537.235756
-21.0,936,2545.341437
-18.0,1111,2554.991702
-20.0,1151,2565.007257
-20.0,1108,2582.101889
-17.0,1276,2594.050617
-21.0,1019,2602.985059
-20.0,1109,2612.74541
-20.0,1241,2623.684195
-20.0,1088,2718.765486
-19.0,1184,2729.212684
-18.0,1559,2742.835791
-19.0,1295,2763.940996
-19.0,1060,2773.871363
-15.0,1666,2788.325443
-20.0,1340,2799.985981
-19.0,1275,2818.705455
-19.0,1325,2831.15797
-19.0,1456,2843.792633
-20.0,1376,2855.923966
-15.0,1714,2879.408533
-18.0,1542,3003.345162
-18.0,1445,3022.327441
-17.0,1740,3037.572531
-15.0,1809,3058.53803
-17.0,1730,3076.978022
-17.0,1887,3093.121207
-20.0,1313,3108.724765
-19.0,1540,3126.840649
-16.0,1797,3142.633161
-18.0,1839,3282.494704
-18.0,1675,3304.455657
-16.0,2132,3322.89492
-18.0,1348,3334.901306
-20.0,1512,3354.05278
-12.0,2206,3375.909689
-15.0,1932,3392.651884
-18.0,1760,3416.704813
-21.0,1506,3429.853099
-20.0,1599,3557.081488
-13.0,2095,3583.535271
-15.0,1890,3602.915148
-18.0,1893,3620.42765
-14.0,2093,3645.852785
-21.0,1610,3659.775887
-11.0,2678,3684.802746
-14.0,2014,3707.94827
-17.0,1804,3852.038893
-17.0,1968,3868.919212
-15.0,2082,3886.942115
-16.0,1881,3914.392286
-18.0,1965,3931.106536
-20.0,1717,3946.031502
-15.0,2086,3969.136011
-14.0,2253,3993.733918
-18.0,1624,4142.955633
-13.0,2459,4172.70266
-20.0,1655,4187.931839
-17.0,1821,4207.492592
-15.0,2542,4229.357156
-9.0,2688,4252.745735
-13.0,2530,4283.484933
-18.0,1971,4490.538621
-20.0,1867,4516.473658
-13.0,2261,4536.007031
-16.0,2105,4559.120412
-14.0,2514,4586.349905
-5.0,2686,4609.471687
-7.0,2815,4642.965168
-7.0,2732,4814.764864
-12.0,2393,4844.519826
-8.0,2609,4866.88962
-6.0,2747,4900.89841
-7.0,2532,4924.691511
