#{"t_start": 1572453377.360091, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1600,3131.248234
-19.0,1707,3146.072533
-19.0,1595,3285.846642
-14.0,2166,3310.117141
-15.0,1818,3325.949458
-19.0,1552,3339.459417
-19.0,1955,3365.077416
-18.0,1901,3381.661424
-15.0,2032,3402.302661
-20.0,1341,3419.91178
-17.0,1847,3549.17587
-19.0,1634,3563.340652
-16.0,1905,3590.252133
-19.0,1996,3608.620701
-20.0,1724,3626.472979
-14.0,2212,3651.088108
-17.0,1915,3667.669649
-15.0,2361,3695.063644
-9.0,2470,3845.448584
-9.0,2476,3866.726053
-19.0,1564,3880.302852
-16.0,2032,3904.237139
-12.0,2577,3931.076219
-10.0,2230,3952.260842
-18.0,2126,3978.991335
-17.0,2088,4132.194899
-7.0,2986,4165.120255
-7.0,3168,4198.602493
-15.0,2110,4216.87842
-18.0,1841,4232.862485
-14.0,2326,4252.967136
-10.0,3012,4288.255599
-18.0,2040,4498.813148
-4.0,3374,4534.499311
1.0,3528,4575.51747
-5.0,3315,4604.011132
-12.0,2517,4633.073614
-6.0,2743,4806.91681
20.0,1590,4823.147168
-8.0,2637,4852.353713
2.0,3159,4883.381608
17.0,1827,4905.630343
-10.0,2565,4929.649442
19.0,1688,4945.998366
