#{"t_start": 1572453376.4455345, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1334,2831.156043
-18.0,1576,2844.897843
-19.0,1429,2857.413569
-18.0,1301,2877.270462
-19.0,1344,2998.585503
-17.0,1485,3018.907174
-19.0,1477,3031.695591
-17.0,1806,3048.478076
-18.0,1605,3070.230947
-20.0,1516,3083.444222
-18.0,1942,3101.249649
-18.0,1820,3124.736895
-20.0,1349,3136.489235
-13.0,1963,3275.733123
-15.0,1803,3300.588785
-18.0,1581,3314.240015
-20.0,1690,3329.002062
-19.0,1776,3347.506587
-15.0,2268,3372.90386
-16.0,1964,3390.045206
-19.0,1758,3414.10334
-12.0,2259,3433.798628
-11.0,2342,3569.705783
-14.0,2075,3596.729705
-15.0,2185,3615.799101
-18.0,2062,3641.888873
-13.0,2057,3659.754218
-18.0,1976,3677.825633
-17.0,1691,3699.045572
-12.0,2503,3849.084249
-17.0,2064,3866.881205
-10.0,2244,3886.32876
-12.0,2206,3916.500278
-20.0,1653,3930.652441
-13.0,1970,3947.747643
-20.0,1770,3967.71099
-19.0,1735,3988.156136
-5.0,3097,4151.261602
-7.0,2421,4179.499312
-12.0,2477,4205.780236
-9.0,3069,4232.35284
-16.0,2083,4250.324586
-2.0,3620,4480.541322
-14.0,2526,4512.106396
-10.0,3159,4539.554402
-10.0,2231,4567.763278
-11.0,2661,4592.263797
-19.0,1679,4606.627167
-10.0,2474,4636.68919
-1.0,3094,4812.092505
10.0,2536,4843.07862
-5.0,3047,4869.367965
18.0,1725,4891.15428
-8.0,2518,4918.02814
16.0,1934,4934.705895
