#{"t_start": 1572453377.3300407, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1013,1795.951625
-20.0,932,1804.923066
-21.0,836,1813.299424
-19.0,961,1821.799734
-21.0,837,1829.129917
-20.0,1229,1845.45997
-21.0,907,1857.312828
-19.0,915,1865.273465
-20.0,1012,1874.180347
-20.0,948,1882.54342
-20.0,1033,1891.645595
-20.0,1185,1901.952172
-21.0,908,1911.823675
-21.0,913,1925.576518
-18.0,1064,1934.952863
-20.0,892,1942.800176
-20.0,871,2012.467339
-20.0,856,2019.971628
-20.0,1060,2029.260104
-20.0,869,2040.556148
-20.0,1140,2056.106066
-20.0,970,2064.550902
-20.0,936,2072.818684
-21.0,1080,2082.373495
-20.0,893,2090.293609
-21.0,944,2098.631629
-20.0,1018,2116.094853
-20.0,856,2126.275655
-21.0,924,2134.891638
-20.0,1023,2143.707365
-21.0,929,2154.106051
-21.0,1069,2168.728532
-21.0,1038,2179.78157
-18.0,1317,2254.502332
-20.0,924,2262.631102
-20.0,882,2272.186766
-20.0,1119,2289.413472
-20.0,900,2298.183468
-19.0,1113,2307.885035
-21.0,954,2316.193274
-20.0,972,2324.790579
-20.0,923,2332.945154
-21.0,955,2345.052839
-19.0,1130,2360.43309
-21.0,936,2368.617898
-18.0,1230,2379.438036
-20.0,1107,2389.086336
-21.0,846,2398.383799
-17.0,1235,2483.087615
-16.0,1219,2493.909824
-21.0,867,2501.317283
-19.0,1253,2516.10289
-21.0,975,2529.17228
-18.0,1192,2541.496589
-18.0,1165,2551.671939
-20.0,1034,2560.595462
-17.0,1237,2575.07277
-19.0,1114,2589.28094
-20.0,1158,2599.48987
-15.0,1480,2612.428754
-19.0,1571,2626.218986
-19.0,1429,2724.357503
-21.0,1050,2733.593672
-18.0,1438,2748.101403
-20.0,1134,2766.559983
-18.0,1340,2778.13156
-17.0,1256,2789.147848
-17.0,1254,2800.030923
-19.0,1365,2820.461535
-20.0,1069,2829.771407
-20.0,1272,2840.808704
-17.0,1460,2853.513743
-21.0,1238,2867.773701
-17.0,1530,2994.052839
-19.0,1494,3016.330539
-20.0,1543,3029.735662
-18.0,1511,3042.90208
-19.0,1463,3063.758718
-19.0,1352,3076.050837
-17.0,1599,3089.808332
-21.0,1462,3105.122875
-19.0,1374,3123.226135
-19.0,1443,3135.866704
-14.0,1931,3274.830071
-16.0,1912,3300.643419
-16.0,2065,3318.550633
-17.0,1838,3334.713408
-18.0,1796,3358.936946
-14.0,2145,3377.656874
-13.0,2004,3396.879263
-19.0,1610,3417.781825
-21.0,1605,3431.783641
-21.0,1377,3557.112889
-19.0,1546,3574.132586
-19.0,1757,3597.018358
-14.0,1969,3614.196201
-14.0,2273,3642.196546
-17.0,1704,3657.017051
-16.0,2193,3675.98764
-15.0,1962,3700.381399
-19.0,1857,3844.996463
-14.0,2234,3864.204434
-19.0,1765,3879.532628
-19.0,1729,3896.659065
-16.0,1982,3922.589279
-10.0,2362,3943.013667
-19.0,1846,3961.362054
-21.0,1565,3982.568823
-17.0,1846,4133.773136
-16.0,2123,4155.083456
-8.0,2892,4185.596169
-13.0,2299,4210.273456
-7.0,2815,4234.586087
-10.0,2795,4258.794749
-15.0,2430,4289.059268
-5.0,3312,4517.130102
1.0,3270,4545.393942
-19.0,1855,4571.82131
-13.0,2209,4590.908832
-10.0,2531,4612.723622
-12.0,2360,4642.25566
-9.0,2528,4812.392753
-13.0,2174,4840.315482
-2.0,3149,4867.252094
-1.0,3181,4905.027195
19.0,1806,4922.505748
-14.0,2170,4942.095134
