#{"t_start": 1572453377.057737, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1313,2487.968472
-20.0,923,2496.057882
-20.0,1233,2506.773473
-19.0,1263,2522.747547
-18.0,1387,2540.211381
-20.0,963,2548.656394
-19.0,1257,2559.480097
-18.0,1085,2571.644254
-21.0,1072,2586.512414
-18.0,1194,2596.92777
-19.0,1256,2607.892625
-19.0,1251,2619.028636
-17.0,1410,2716.971614
-18.0,1300,2728.230002
-19.0,1152,2738.464913
-20.0,995,2749.111417
-18.0,1489,2770.521426
-21.0,1304,2781.807139
-17.0,1450,2794.544611
-18.0,1373,2809.323692
-20.0,1252,2825.811923
-15.0,1761,2841.242023
-19.0,1220,2851.848295
-17.0,1593,2871.52291
-19.0,1576,2996.618043
-18.0,1516,3018.244312
-16.0,1783,3033.83282
-21.0,1407,3046.001318
-17.0,1684,3069.455441
-15.0,1729,3084.507845
-17.0,1662,3098.440737
-16.0,1759,3122.791442
-10.0,2055,3140.826673
-19.0,1687,3277.555372
-21.0,1537,3300.121085
-17.0,2255,3319.693812
-20.0,1336,3331.379182
-19.0,1606,3348.373941
-20.0,1541,3367.517372
-17.0,2119,3385.945588
-12.0,2074,3412.715426
-20.0,1507,3425.849626
-19.0,1624,3553.209891
-12.0,2547,3583.736252
-20.0,1911,3603.273327
-16.0,2049,3623.985192
-15.0,2271,3649.163955
-21.0,1443,3661.725843
-18.0,1583,3675.366227
-19.0,1798,3698.381154
-12.0,2116,3845.185497
-17.0,1923,3861.77352
-12.0,2321,3881.7853
-14.0,2389,3913.535213
-16.0,1931,3930.084519
-18.0,1846,3946.114303
-19.0,1617,3962.97108
-19.0,1901,3986.658225
-12.0,2374,4142.426288
-18.0,1684,4162.697359
-18.0,1982,4182.600562
-9.0,2764,4211.182064
-17.0,2136,4229.58805
-15.0,2060,4247.394162
-15.0,2161,4267.99197
-12.0,2652,4488.121543
-9.0,3028,4524.032754
-15.0,2262,4543.591823
5.0,2860,4578.70827
-14.0,2021,4596.123163
-20.0,1923,4612.672199
-8.0,2598,4792.634415
-10.0,2630,4815.487625
-10.0,2405,4845.104122
17.0,1907,4861.526256
-7.0,2769,4894.238199
11.0,2447,4918.577554
-11.0,2800,4944.585399
