#{"t_start": 1572453377.4388716, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1021,2379.845392
-19.0,1029,2388.732266
-20.0,863,2398.182852
-21.0,931,2480.31746
-21.0,959,2488.735466
-21.0,942,2496.957302
-19.0,1142,2506.920619
-19.0,1029,2520.479475
-19.0,1106,2535.733582
-18.0,1141,2545.683262
-20.0,913,2553.661464
-18.0,1425,2566.545029
-21.0,924,2580.598503
-20.0,1047,2591.567338
-19.0,1126,2601.378587
-20.0,1095,2610.899954
-21.0,1107,2620.725999
-20.0,1209,2716.929731
-18.0,1166,2727.079835
-18.0,1352,2739.077589
-20.0,1392,2756.782717
-18.0,1575,2775.346561
-19.0,1223,2785.944106
-20.0,1333,2797.58314
-20.0,1233,2812.104459
-19.0,1648,2831.145143
-18.0,1566,2844.825428
-18.0,1421,2857.260108
-18.0,1297,2877.075451
-20.0,1247,2996.183956
-16.0,1497,3017.94278
-20.0,1627,3032.103855
-20.0,1319,3043.626518
-18.0,1555,3065.814493
-17.0,1616,3080.053041
-16.0,1827,3095.391306
-21.0,1705,3119.170031
-20.0,1396,3131.517566
-14.0,1703,3146.290678
-14.0,1745,3287.311791
-18.0,1666,3307.347624
-17.0,1834,3323.108324
-19.0,1632,3337.472582
-17.0,1978,3363.323307
-18.0,1630,3377.577212
-10.0,2202,3399.669006
-19.0,1790,3421.132788
-14.0,2054,3552.167777
-19.0,1801,3570.627935
-18.0,1767,3594.423075
-17.0,1946,3611.492325
-11.0,2410,3640.657343
-12.0,2472,3662.194103
-20.0,1777,3678.434762
-14.0,2011,3702.325246
-15.0,2148,3849.362298
-14.0,2154,3867.917504
-18.0,2138,3886.47488
-5.0,2715,3920.969671
-12.0,2437,3942.057385
-6.0,2680,3971.735029
-5.0,2847,4135.173425
-12.0,2404,4160.814232
-19.0,1867,4180.480897
-7.0,2810,4209.646174
-11.0,2371,4230.034732
-12.0,2515,4251.866309
-15.0,2080,4272.581113
-2.0,3561,4505.641364
-6.0,2945,4534.849494
-12.0,2378,4560.52687
-9.0,2652,4588.747592
-15.0,2145,4607.198693
-11.0,2541,4638.360401
-9.0,2781,4810.552328
-9.0,2692,4842.904097
17.0,1824,4858.576481
-11.0,2403,4882.977498
-7.0,2722,4914.871001
13.0,2382,4935.424835
