#{"t_start": 1572313019.1668184, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,2093,5168.10557
21.0,1572,5179.939928
20.0,1613,5192.036625
18.0,1787,5205.018105
21.0,1620,5217.294832
16.0,2410,5235.733744
20.0,1815,5249.350209
14.0,2273,5266.598809
18.0,1805,5280.74046
21.0,1572,5293.559567
20.0,2072,5309.529869
20.0,2310,5327.254729
17.0,2284,5345.53496
17.0,2232,5362.399989
19.0,2271,5380.053867
21.0,1575,5392.673853
19.0,2283,5535.761849
20.0,1759,5548.75208
21.0,2034,5563.65988
20.0,2073,5579.43698
18.0,2303,5596.687324
21.0,1577,5608.891852
21.0,2051,5624.804485
21.0,1578,5637.456351
21.0,2028,5653.816028
21.0,1575,5665.459794
20.0,2069,5681.773007
19.0,1673,5695.254352
19.0,1981,5710.573292
13.0,2713,5732.043105
20.0,1988,5747.267657
21.0,2157,5960.877605
20.0,2100,5976.384813
18.0,1949,5991.572546
20.0,2128,6008.379514
21.0,1573,6021.010013
17.0,2864,6043.506489
19.0,2435,6062.466339
20.0,2074,6078.848002
21.0,1577,6090.892046
18.0,2215,6108.11259
18.0,2759,6129.979531
21.0,2028,6146.759984
21.0,1967,6161.693576
20.0,2069,6178.048801
16.0,2775,6200.017415
19.0,1772,6361.970294
16.0,2795,6383.689888
18.0,2252,6401.406807
14.0,2571,6421.547594
20.0,2095,6438.30999
18.0,2814,6460.353069
20.0,2135,6476.681858
20.0,2127,6493.047045
21.0,1575,6505.067675
20.0,1798,6519.002576
15.0,2426,6537.687305
20.0,2251,6555.262057
19.0,1700,6568.839463
19.0,2180,6585.227251
21.0,1577,6596.848703
21.0,1624,6753.721395
20.0,2468,6773.200527
20.0,2133,6790.586324
21.0,2527,6810.427169
21.0,1575,6823.202951
18.0,2251,6840.963615
20.0,2006,6856.851553
19.0,2114,6873.294935
21.0,1576,6885.858597
21.0,1577,6898.090052
18.0,1956,6912.835968
20.0,2007,6928.575375
21.0,1579,6940.352203
21.0,1577,6952.788628
21.0,1579,6964.346775
18.0,2229,6980.849864
20.0,1614,7128.08829
20.0,2608,7148.340036
20.0,2099,7164.747036
19.0,1674,7178.219187
16.0,3367,7203.759662
20.0,2071,7220.051745
20.0,2254,7237.808146
20.0,1700,7250.973611
20.0,2609,7271.096775
21.0,1573,7283.684418
21.0,1576,7295.803479
20.0,2100,7311.873309
20.0,2134,7327.61172
21.0,2530,7346.710432
18.0,2014,7361.547224
19.0,1767,7536.052421
21.0,1576,7548.024367
20.0,2194,7564.932745
20.0,1697,7578.707967
21.0,2529,7598.388143
21.0,1782,7612.883971
18.0,2572,7633.028587
18.0,2290,7650.585027
18.0,2098,7667.411276
20.0,1851,7680.902268
20.0,2131,7697.375464
20.0,1697,7709.873258
20.0,2073,7725.316757
21.0,2011,7740.353336
20.0,2134,7756.46911
19.0,2853,7906.844393
21.0,1573,7919.104217
21.0,1572,7931.212389
21.0,2533,7951.377345
20.0,1695,7964.667736
19.0,2078,7980.886638
21.0,2527,8000.541608
18.0,2541,8019.997677
21.0,2530,8039.119699
20.0,2071,8054.531577
21.0,2529,8074.931222
19.0,2137,8091.341182
20.0,2036,8106.49858
16.0,2242,8123.081529
21.0,1574,8134.99881
19.0,1831,8289.730495
21.0,1577,8301.802468
16.0,2874,8323.704562
20.0,2037,8338.791014
20.0,2193,8356.022128
18.0,2216,8373.787996
19.0,2653,8394.426651
21.0,2533,8413.532478
21.0,1577,8425.146177
20.0,2130,8441.25321
21.0,1573,8452.993966
21.0,1785,8466.17134
18.0,1792,8479.503514
21.0,2528,8498.57291
20.0,2073,8513.761655
20.0,2128,8659.06071
19.0,2227,8676.688883
20.0,2071,8692.778044
20.0,2071,8708.555023
21.0,1573,8721.428475
18.0,2482,8741.007206
20.0,1663,8754.297578
19.0,2137,8771.489229
20.0,2073,8787.436129
20.0,1702,8800.108564
20.0,2070,8815.708265
18.0,2355,8832.175257
18.0,2155,8848.027598
15.0,2670,8867.745382
19.0,2107,9017.130887
21.0,2530,9036.939718
17.0,1992,9052.58708
20.0,2132,9069.477209
20.0,2068,9085.874946
21.0,2595,9106.405304
21.0,1575,9119.009921
21.0,1576,9130.856216
21.0,1572,9142.486909
21.0,1573,9154.569566
20.0,2131,9170.759372
19.0,2194,9187.659445
21.0,2533,9206.314626
20.0,2134,9222.066855
21.0,2531,9240.840175
-21.0,782,9246.437056
20.0,1615,9418.242173
20.0,2040,9434.399779
20.0,2098,9450.634516
19.0,2307,9468.682658
21.0,1578,9480.230265
21.0,1579,9491.762265
20.0,2128,9507.524492
21.0,1576,9518.837441
20.0,2072,9534.642847
20.0,2073,9550.771907
21.0,1578,9562.551983
20.0,2072,9578.161013
20.0,2091,9594.254681
20.0,1641,9607.139256
20.0,1775,9621.334104
21.0,2529,9641.486174
21.0,2527,9792.291553
20.0,1640,9805.091283
20.0,1678,9818.067505
18.0,1871,9832.31121
20.0,2129,9848.208171
21.0,2529,9867.452945
19.0,2227,9884.181062
20.0,2068,9899.818709
21.0,1578,9911.658672
21.0,2527,9930.855405
19.0,1732,9943.417305
20.0,2317,9960.451973
19.0,2152,9976.639701
21.0,1574,9988.455907
20.0,1660,10000.823699
15.0,2500,10020.16742
17.0,2743,10184.98313
19.0,3095,10209.096295
21.0,1572,10221.215826
20.0,2219,10238.623751
20.0,1610,10251.043961
20.0,2075,10266.282279
19.0,2379,10284.347314
20.0,2096,10300.23985
20.0,2132,10315.997872
19.0,2219,10332.462096
21.0,2528,10351.187063
21.0,1572,10362.872372
21.0,1579,10374.431345
21.0,2593,10394.377201
20.0,2067,10549.347368
20.0,2101,10566.106908
20.0,2096,10582.119844
20.0,2073,10598.284443
21.0,1579,10610.576709
20.0,2158,10626.315413
21.0,1578,10638.203312
21.0,2532,10656.819574
21.0,2591,10676.257573
21.0,2528,10694.87777
18.0,2786,10715.715937
21.0,1572,10727.236228
21.0,1576,10738.934417
19.0,2704,10758.798444
20.0,2038,10773.722818
21.0,1573,10925.359272
20.0,2096,10941.573115
19.0,2173,10958.270637
19.0,2153,10974.68668
21.0,2532,10993.322059
20.0,2580,11012.395168
20.0,2640,11032.036582
21.0,1579,11043.670279
21.0,1579,11055.705086
21.0,2527,11074.298691
21.0,1578,11086.0259
21.0,2589,11105.713184
21.0,1625,11117.938267
19.0,2113,11133.815468
21.0,2590,11153.102116
20.0,2136,11312.161681
20.0,2731,11332.93756
20.0,2609,11352.933562
20.0,2095,11369.069237
20.0,1901,11383.769328
21.0,2530,11403.456889
19.0,1634,11416.16646
18.0,2133,11432.080751
20.0,2067,11447.391054
20.0,1778,11460.377352
20.0,2067,11475.547976
19.0,2239,11492.391965
19.0,2143,11508.169622
20.0,2074,11523.337854
21.0,2698,11677.055697
21.0,1576,11688.988637
21.0,1621,11701.763711
20.0,2070,11717.593974
21.0,1577,11729.949097
20.0,2114,11746.134924
19.0,2400,11764.881911
18.0,2227,11782.455319
19.0,1974,11798.023881
21.0,1574,11809.661555
20.0,1950,11823.793409
21.0,2531,11843.021574
21.0,2589,11862.287803
21.0,1579,11873.803267
20.0,2072,11889.467458
21.0,1576,11900.68446
20.0,2847,12066.454356
20.0,2071,12082.75428
20.0,2036,12098.085132
21.0,2531,12117.507087
20.0,2190,12134.410539
21.0,2098,12150.79442
19.0,1813,12164.862849
20.0,2136,12181.369156
20.0,2129,12198.071364
21.0,2592,12217.312578
20.0,2073,12232.917668
21.0,2594,12252.460394
21.0,1579,12264.195784
21.0,1575,12275.873212
21.0,1573,12287.55534
21.0,2592,12447.907585
21.0,2594,12467.729564
21.0,2531,12487.285805
21.0,2527,12507.3358
20.0,2074,12523.712324
21.0,1576,12536.406645
21.0,2592,12556.964787
20.0,2067,12572.142656
21.0,1576,12583.832363
20.0,2072,12599.781571
20.0,2097,12615.859522
21.0,1576,12627.654873
21.0,1575,12639.723468
21.0,2714,12659.6099
21.0,2716,12810.204073
20.0,2069,12826.170816
20.0,2287,12844.016412
21.0,1574,12855.908868
21.0,2532,12876.050035
21.0,1573,12888.274028
21.0,1574,12900.439869
20.0,2136,12916.697653
20.0,2071,12932.189015
18.0,3087,12955.357912
21.0,2589,12974.962033
21.0,1578,12986.936789
21.0,2531,13005.871381
20.0,2073,13021.342031
21.0,1575,13033.23705
20.0,2576,13188.298558
20.0,2131,13205.200119
21.0,1579,13217.062502
20.0,2072,13233.354065
20.0,2960,13256.804403
21.0,2595,13276.964784
20.0,2071,13292.638892
20.0,2073,13308.448181
21.0,1578,13320.401339
20.0,2067,13335.870068
21.0,1572,13347.724509
21.0,1575,13359.690567
21.0,2529,13378.517216
20.0,2673,13398.233017
21.0,2590,13417.086046
20.0,2074,13584.403693
21.0,1577,13596.912851
19.0,2269,13614.568746
21.0,1575,13626.748563
21.0,2589,13646.887306
20.0,2071,13662.848294
21.0,2592,13682.031161
20.0,2070,13697.252626
21.0,1573,13709.476705
21.0,1579,13721.093245
21.0,2533,13740.057678
21.0,2533,13758.282335
21.0,1579,13770.503672
21.0,1575,13782.575851
21.0,2589,13801.352639
21.0,2528,13955.339954
19.0,2210,13971.688643
20.0,2071,13987.716739
20.0,2532,14007.434054
21.0,1579,14019.35868
19.0,2105,14036.500388
21.0,2529,14055.9388
20.0,2068,14071.636192
21.0,2533,14091.54309
21.0,1579,14103.843012
20.0,1663,14116.458592
21.0,2532,14136.378271
20.0,2073,14152.147391
20.0,2073,14167.704021
21.0,2527,14334.591594
19.0,2210,14351.39405
20.0,2067,14367.866546
21.0,2531,14388.179084
21.0,2533,14407.637409
21.0,1575,14419.931696
19.0,2107,14436.624749
20.0,2070,14452.087489
21.0,2595,14471.410768
21.0,2593,14490.484377
20.0,2073,14505.995991
21.0,1575,14518.024078
21.0,1574,14530.082469
20.0,2068,14545.998079
20.0,2713,14566.879848
21.0,1575,14713.307442
21.0,2592,14733.920611
20.0,2070,14749.886111
20.0,2074,14765.93253
21.0,1579,14778.509258
20.0,2629,14798.378561
21.0,1579,14810.784709
21.0,1576,14822.562551
20.0,2072,14838.723343
20.0,2071,14854.392641
21.0,2529,14873.985468
21.0,1579,14886.130365
21.0,2590,14905.744915
21.0,1577,14917.773562
20.0,2071,14932.764825
21.0,1572,14944.486838
21.0,1577,15086.918048
20.0,2072,15102.240855
21.0,1573,15114.067659
20.0,2073,15129.533077
21.0,1575,15141.312332
20.0,1790,15155.061687
20.0,2067,15170.54623
21.0,1577,15182.372366
21.0,1575,15194.114796
21.0,2591,15213.903286
20.0,2072,15229.754311
20.0,1771,15243.842137
20.0,2071,15259.992368
20.0,2149,15276.358365
