#{"t_start": 1572313019.451512, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1578,13257.582703
20.0,2068,13273.749523
17.0,2380,13291.701551
20.0,2608,13311.813134
21.0,2532,13330.792617
19.0,2284,13347.996962
20.0,2067,13363.579108
20.0,2071,13378.906585
20.0,2074,13394.441762
20.0,2521,13412.601599
21.0,1681,13576.975765
20.0,2189,13594.067089
20.0,2068,13610.206992
21.0,1574,13622.367514
20.0,2132,13639.03428
16.0,2285,13656.348016
21.0,1572,13668.485628
19.0,2630,13687.728184
21.0,2589,13707.452819
21.0,2528,13726.219949
21.0,1574,13737.828542
21.0,2801,13758.160435
20.0,2069,13774.233227
20.0,2070,13789.806789
21.0,1573,13801.076472
20.0,2069,13951.386021
20.0,2067,13967.034951
19.0,2114,13983.248679
16.0,2916,14005.641826
21.0,1573,14017.781696
21.0,2530,14037.926622
20.0,2070,14053.803209
19.0,2087,14069.790766
21.0,2528,14089.4885
21.0,2527,14109.131867
21.0,2529,14128.95517
19.0,2393,14147.198909
20.0,2070,14162.924847
20.0,2392,14181.054673
20.0,2010,14343.844132
21.0,1572,14356.407378
21.0,2595,14377.029185
20.0,1723,14390.61
21.0,2527,14409.932781
20.0,2071,14426.567829
20.0,2399,14444.986944
20.0,2070,14460.290275
21.0,2590,14479.196858
20.0,2128,14495.126759
21.0,2591,14514.794623
20.0,2068,14530.550298
21.0,1574,14542.785177
21.0,2589,14562.552422
20.0,2792,14718.564971
21.0,2533,14738.688898
21.0,1576,14750.734126
21.0,2589,14770.949825
20.0,2612,14791.10722
21.0,1579,14803.114822
21.0,1574,14815.245495
20.0,2713,14836.060276
21.0,2533,14855.428788
19.0,2595,14875.608172
19.0,1757,14889.030075
20.0,2073,14904.611133
20.0,2073,14920.438162
21.0,2527,14938.810204
20.0,2210,15085.942807
21.0,2531,15104.800722
21.0,1575,15116.620309
21.0,1574,15128.199099
21.0,1578,15140.108876
21.0,2589,15160.022054
21.0,2594,15179.329599
20.0,2068,15194.62618
21.0,1573,15206.571715
21.0,1577,15218.649407
18.0,2329,15236.592257
21.0,1579,15249.228999
21.0,1577,15261.621081
21.0,2529,15280.543743
