#{"t_start": 1572313019.5741777, "env_id": "PongNoFrameskip-v4"}
r,l,t
19.0,2105,2267.320936
14.0,2437,2286.446434
20.0,2067,2302.980185
19.0,1652,2315.332802
21.0,1573,2327.517658
12.0,3451,2353.2527
20.0,1615,2365.23322
19.0,1790,2378.520307
19.0,1771,2391.764043
17.0,1934,2406.243625
17.0,2050,2421.488615
19.0,1652,2433.77571
18.0,1931,2448.340506
18.0,2203,2465.012121
21.0,2054,2480.462078
17.0,2229,2497.780113
19.0,2131,2688.783555
20.0,1617,2701.544968
-2.0,3588,2728.000394
20.0,2002,2742.874616
19.0,1802,2755.946774
20.0,2072,2771.322574
20.0,1615,2783.491647
16.0,1925,2797.894385
19.0,1768,2810.53788
19.0,2060,2826.063572
6.0,3133,2849.576237
18.0,2187,2866.175057
19.0,1713,2878.842222
20.0,2001,2893.840241
14.0,2583,3092.863026
20.0,1614,3105.493627
9.0,3532,3131.647591
20.0,1613,3143.835575
16.0,1992,3158.27113
15.0,2276,3175.30605
20.0,1700,3187.960546
20.0,2001,3202.715036
3.0,3380,3227.511816
18.0,2036,3242.778555
20.0,1617,3254.805894
3.0,3381,3279.93739
21.0,2033,3295.040102
3.0,3414,3321.694554
19.0,1653,3531.292358
19.0,1857,3545.174956
-7.0,4063,3575.237393
14.0,2165,3591.001477
19.0,2055,3606.59652
19.0,1792,3619.605467
21.0,1573,3630.984167
20.0,2269,3647.838141
21.0,1577,3659.608459
20.0,1703,3672.579957
20.0,2070,3688.644002
20.0,1613,3701.09422
20.0,2068,3716.81541
2.0,3527,3744.397204
17.0,2346,3953.414634
14.0,2338,3971.645702
19.0,1800,3985.475781
17.0,1882,3999.32612
20.0,2126,4015.397164
19.0,2073,4030.969686
20.0,2073,4046.598692
21.0,1575,4058.289227
20.0,2073,4074.099705
20.0,1835,4087.603395
20.0,1700,4101.245886
20.0,1616,4113.64354
20.0,1756,4126.571427
18.0,1854,4141.07014
18.0,2085,4157.449142
19.0,1881,4172.102057
12.0,2313,4190.006448
17.0,2455,4346.589877
19.0,1878,4360.961344
10.0,3306,4385.642474
20.0,1616,4397.554737
17.0,1862,4411.825532
1.0,3781,4439.942999
21.0,1577,4451.532387
13.0,2446,4470.382482
10.0,2986,4494.26466
20.0,2069,4509.526431
17.0,2031,4525.660679
21.0,1620,4538.328813
19.0,2108,4554.93614
20.0,2147,4767.699538
19.0,1799,4780.722521
20.0,1759,4793.892312
19.0,1981,4808.581474
17.0,2565,4827.396698
19.0,1740,4840.962324
21.0,1573,4853.368706
20.0,1756,4866.889966
20.0,1701,4879.90785
20.0,2220,4897.110723
20.0,1848,4911.830876
20.0,2069,4927.998497
19.0,1715,4941.494603
21.0,1579,4954.224706
21.0,1579,4966.394344
21.0,1624,4979.028585
17.0,2145,4996.156645
18.0,2284,5161.325442
20.0,1615,5173.630247
19.0,2073,5189.223398
12.0,2843,5209.889047
18.0,2400,5228.162828
20.0,2187,5244.908035
21.0,1576,5256.638453
21.0,1573,5268.773807
20.0,2117,5285.771173
21.0,1579,5298.209812
15.0,2382,5316.43243
21.0,1575,5328.64518
17.0,2141,5345.837643
20.0,2068,5361.35157
20.0,2135,5378.021038
19.0,1675,5391.42435
21.0,1577,5529.210702
20.0,2068,5544.685676
14.0,2938,5566.398426
15.0,3071,5589.361189
21.0,1578,5601.392134
20.0,1639,5614.047688
20.0,1624,5626.930589
19.0,2279,5645.191051
20.0,2069,5661.141122
18.0,2290,5678.85606
17.0,2019,5695.00552
21.0,2030,5710.869483
20.0,2081,5727.613375
16.0,2626,5747.53278
20.0,2133,5961.055106
18.0,2175,5977.140887
20.0,2189,5994.271489
18.0,2154,6011.499949
21.0,1576,6023.818101
20.0,2190,6041.141248
20.0,2127,6057.857886
19.0,2438,6076.86464
10.0,3109,6100.618128
19.0,2257,6118.901341
21.0,1576,6131.076511
19.0,2318,6149.929185
21.0,1574,6161.939486
21.0,1579,6174.470106
20.0,1920,6189.514368
21.0,1575,6201.884974
21.0,1576,6362.48243
16.0,2539,6382.181935
20.0,1696,6395.644615
18.0,2330,6413.91692
21.0,1969,6429.621373
21.0,1577,6442.083502
21.0,1575,6454.259429
20.0,1816,6468.000729
20.0,2211,6485.286641
19.0,2272,6502.36436
20.0,1619,6515.196949
21.0,1577,6527.507084
18.0,2416,6545.926526
21.0,1577,6558.542954
19.0,1841,6572.590931
19.0,2347,6590.576505
21.0,1620,6747.500846
18.0,2275,6764.996091
21.0,1573,6777.264122
20.0,2130,6794.375455
21.0,1575,6806.938849
21.0,1576,6819.540107
21.0,1578,6831.974389
21.0,1574,6844.654606
21.0,1572,6856.969916
21.0,1573,6869.280338
21.0,1786,6883.302699
21.0,2649,6903.559819
21.0,1578,6916.055304
19.0,1686,6928.90367
15.0,2455,6947.597921
17.0,2823,6968.810897
9.0,2604,7123.130655
21.0,1575,7135.255487
18.0,2892,7158.053628
21.0,2099,7174.445672
18.0,2333,7192.133258
20.0,2584,7212.380062
18.0,2644,7232.91013
20.0,1798,7247.069546
17.0,2573,7267.082449
19.0,1915,7282.090506
20.0,2135,7298.813746
21.0,2528,7317.744954
21.0,1646,7329.932873
21.0,1572,7341.856946
21.0,1575,7353.566906
21.0,1577,7526.277213
21.0,2533,7545.843781
21.0,2038,7561.287008
21.0,1574,7573.583802
21.0,1785,7588.074284
20.0,2075,7604.037601
21.0,1782,7618.634066
21.0,2650,7639.685136
19.0,2546,7659.394368
19.0,2563,7678.643809
17.0,2893,7700.811836
21.0,1576,7712.425088
19.0,1821,7725.998712
16.0,2842,7747.179504
21.0,1578,7758.957671
17.0,2524,7907.043936
21.0,2112,7923.460073
19.0,1977,7939.050972
20.0,2067,7955.485291
19.0,2094,7971.795445
21.0,2529,7991.445887
20.0,2128,8007.925806
20.0,1637,8020.508984
19.0,2255,8037.387742
21.0,1578,8049.378783
21.0,1572,8061.484483
20.0,2131,8078.313246
19.0,2134,8094.729538
20.0,2074,8109.937585
18.0,2232,8126.828157
21.0,2530,8286.615667
20.0,1865,8300.891077
20.0,2487,8319.8997
20.0,2309,8337.08712
20.0,2129,8353.927765
21.0,1574,8366.141811
20.0,2128,8383.0814
20.0,2067,8399.049686
20.0,1761,8412.365869
20.0,1950,8426.936616
21.0,1576,8438.717379
21.0,2527,8457.500812
20.0,1874,8471.497266
21.0,1575,8483.255671
21.0,1577,8495.005357
21.0,2533,8513.722126
20.0,1617,8654.981363
16.0,2251,8672.660046
19.0,2442,8691.766083
20.0,1617,8704.079691
21.0,2532,8724.469472
21.0,2532,8744.687267
14.0,2776,8766.713048
19.0,1941,8782.076149
21.0,1579,8793.608773
20.0,2073,8809.565573
20.0,2133,8824.799655
19.0,2165,8840.03275
18.0,2950,8861.850314
20.0,2153,8878.06617
19.0,1702,9024.517512
20.0,2071,9041.066756
21.0,2527,9060.716324
20.0,2609,9081.346867
18.0,2243,9099.296229
18.0,1846,9113.790401
21.0,1579,9126.132167
18.0,2384,9144.263726
21.0,1785,9157.769413
20.0,1639,9169.906814
21.0,1575,9182.544056
21.0,1576,9194.02961
20.0,2637,9213.365641
19.0,2551,9232.387504
18.0,2589,9251.832778
20.0,2157,9427.777812
21.0,2532,9447.598645
18.0,1780,9461.739833
17.0,2341,9478.838683
18.0,2616,9498.154503
20.0,2069,9513.399951
21.0,1579,9524.918893
21.0,1602,9537.330897
20.0,1638,9550.21149
15.0,2764,9570.660683
21.0,1576,9582.451646
21.0,1577,9595.028565
20.0,1616,9607.6249
19.0,2172,9625.122924
20.0,2070,9641.600804
20.0,1978,9657.082635
21.0,2197,9805.258841
21.0,1787,9819.029168
20.0,1779,9832.582499
20.0,2130,9848.461849
21.0,1573,9860.237509
20.0,1561,9872.243336
21.0,1575,9884.080898
20.0,2071,9899.706448
21.0,1603,9911.791565
20.0,2577,9931.287635
19.0,2690,9950.856813
20.0,1801,9964.322054
21.0,2112,9980.34162
18.0,2428,9998.271171
20.0,2127,10014.373132
18.0,1929,10172.993903
19.0,2077,10189.23662
20.0,2376,10207.812241
19.0,1769,10221.496477
20.0,1662,10234.520302
21.0,1579,10246.838076
19.0,2513,10265.382344
21.0,1575,10277.281866
20.0,1663,10290.069642
21.0,2527,10308.807064
21.0,1572,10320.501098
20.0,1876,10334.622217
21.0,2529,10353.247029
20.0,2320,10370.153302
21.0,1574,10382.122858
21.0,2821,10404.029248
18.0,2572,10563.104074
21.0,1576,10575.140472
20.0,2158,10592.169096
20.0,2135,10608.812696
21.0,1573,10620.326484
21.0,2528,10639.155549
20.0,2133,10654.769134
19.0,2310,10672.043578
20.0,1618,10684.376957
21.0,1577,10695.809071
21.0,2530,10714.653845
20.0,2093,10729.955011
20.0,2136,10745.630257
19.0,2735,10765.772566
19.0,2750,10926.209618
20.0,1803,10940.195526
20.0,2135,10956.555694
19.0,2624,10976.561895
20.0,2577,10995.426583
21.0,2532,11014.105324
21.0,2531,11032.950472
21.0,2532,11051.906475
21.0,1578,11063.684888
21.0,1573,11075.351112
20.0,2107,11091.239378
21.0,2594,11110.756406
21.0,1578,11122.647312
21.0,2594,11141.941122
20.0,2728,11305.389406
18.0,2342,11323.167679
21.0,2530,11342.603756
21.0,2530,11361.835325
19.0,2686,11382.609984
21.0,2530,11402.384881
21.0,2051,11418.484559
21.0,2528,11436.898358
20.0,2135,11452.59643
21.0,2531,11471.106515
21.0,1574,11482.785467
21.0,1577,11495.036543
21.0,2532,11513.529548
21.0,2531,11532.087164
21.0,2532,11684.634876
21.0,1578,11697.015518
21.0,1574,11709.051446
16.0,2962,11732.138022
21.0,2528,11751.653159
21.0,2533,11771.477738
20.0,2068,11787.594959
21.0,2527,11807.063491
20.0,2137,11822.660605
21.0,2533,11841.890673
21.0,1572,11853.376193
20.0,2071,11868.866899
20.0,2042,11884.213532
20.0,2152,11899.738227
21.0,1579,12055.908484
21.0,2594,12075.605811
21.0,1572,12088.0679
21.0,2527,12107.030117
21.0,2594,12127.280769
21.0,2093,12143.328267
19.0,2210,12160.544103
20.0,2072,12176.874957
20.0,2613,12196.981497
20.0,2045,12212.325511
20.0,2252,12228.98471
20.0,2073,12245.07496
21.0,2698,12265.001541
21.0,2595,12284.249449
21.0,1573,12436.391247
20.0,2074,12452.266278
19.0,2349,12470.43248
21.0,2527,12490.144291
20.0,2070,12506.49806
20.0,2074,12523.035355
20.0,2069,12539.597304
20.0,2575,12559.728306
21.0,2531,12578.333879
21.0,2530,12597.543051
21.0,2589,12617.537602
21.0,2529,12636.323086
21.0,1574,12648.096795
21.0,1578,12659.845728
21.0,1579,12671.615072
20.0,2069,12817.386306
20.0,1904,12832.240418
20.0,2637,12852.533849
21.0,1576,12864.959009
21.0,1573,12877.551245
21.0,2591,12897.729833
21.0,2532,12916.908756
21.0,1578,12928.720755
21.0,1578,12940.678662
21.0,1578,12952.423989
19.0,2870,12974.142003
21.0,1574,12985.898265
21.0,1572,12997.646658
21.0,2531,13016.708381
21.0,1577,13028.306258
21.0,2591,13183.845699
21.0,1577,13195.758569
21.0,1578,13208.226311
21.0,1579,13220.474655
21.0,2592,13240.837592
21.0,1574,13253.147666
19.0,2627,13273.699232
20.0,2067,13289.259848
21.0,1578,13301.567701
20.0,2069,13317.144098
20.0,2068,13332.62914
21.0,2529,13351.693835
21.0,1574,13363.678814
21.0,2533,13382.41484
21.0,2589,13401.547977
20.0,2133,13417.048432
20.0,2074,13584.361271
21.0,1578,13596.871746
21.0,2529,13616.587557
21.0,1579,13629.078411
21.0,1575,13641.169757
19.0,2090,13657.089511
20.0,2067,13672.776764
21.0,2529,13691.276793
21.0,1579,13703.215648
21.0,1576,13715.09021
18.0,2214,13731.736051
21.0,1573,13743.114476
20.0,1778,13755.936211
19.0,2102,13772.135358
19.0,2104,13787.934052
21.0,2593,13942.246616
21.0,1573,13953.785727
21.0,2534,13972.779256
21.0,2529,13992.305684
21.0,1575,14004.499786
21.0,1578,14016.661755
21.0,1577,14029.172225
20.0,2072,14045.24967
21.0,1576,14057.591588
21.0,1576,14069.546767
19.0,2425,14088.455583
21.0,1576,14100.550148
20.0,2161,14117.353891
18.0,2499,14136.865927
20.0,2068,14152.633121
20.0,2071,14168.328811
21.0,2527,14335.021862
21.0,2593,14355.081064
21.0,1578,14367.538551
21.0,2527,14387.876177
21.0,1573,14399.982463
20.0,2074,14415.870139
19.0,2147,14433.063596
21.0,2533,14452.245044
21.0,2533,14470.84351
21.0,1578,14482.569049
21.0,2589,14501.702169
19.0,2663,14522.209337
21.0,2593,14542.095591
21.0,1573,14553.881358
20.0,1953,14569.104107
20.0,2067,14719.483284
21.0,1574,14732.0381
21.0,2528,14751.457461
21.0,2529,14771.326002
21.0,2527,14790.842864
21.0,1576,14802.738182
21.0,2593,14822.853112
21.0,1577,14834.858653
20.0,2103,14850.823183
21.0,1573,14863.065965
21.0,2591,14883.248225
21.0,2533,14902.185841
20.0,2097,14918.412273
20.0,2074,14933.402008
20.0,2074,15079.604947
21.0,2594,15098.729229
19.0,2647,15118.589033
21.0,2592,15137.641394
21.0,1578,15149.964565
20.0,2067,15165.423215
21.0,2530,15184.604258
20.0,2069,15199.756901
21.0,1573,15212.02785
20.0,2070,15227.921022
20.0,2073,15244.339535
21.0,2527,15264.097076
