#{"t_start": 1572313019.7385314, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,2102,10778.939905
20.0,2005,10934.291011
20.0,2161,10950.781902
21.0,1573,10963.156605
20.0,2610,10982.653971
21.0,2593,11001.995395
20.0,2580,11020.603108
20.0,2130,11036.506707
20.0,1957,11051.231136
21.0,2531,11069.97856
21.0,2531,11089.032881
21.0,2528,11108.08725
21.0,2527,11127.154904
21.0,1574,11138.746957
18.0,2126,11154.660692
21.0,2528,11316.740751
20.0,1593,11328.961117
21.0,2531,11348.123518
21.0,1578,11360.365911
19.0,2166,11377.048264
20.0,2133,11393.602067
19.0,1755,11407.378763
21.0,1577,11419.619013
19.0,2208,11435.606872
19.0,2276,11452.452224
20.0,2071,11467.50852
21.0,2594,11486.868133
19.0,2135,11502.854907
21.0,2590,11521.941093
20.0,2764,11676.019243
21.0,1572,11687.988513
18.0,2199,11704.980839
20.0,2131,11721.513089
21.0,2199,11738.688466
21.0,2694,11759.474264
21.0,1576,11771.953341
19.0,2628,11792.452621
20.0,2070,11808.140211
20.0,2073,11823.383886
20.0,2128,11839.441425
21.0,1577,11850.974498
19.0,2107,11866.839109
21.0,2527,11885.773193
20.0,1565,11897.147148
20.0,2068,12056.816451
21.0,2590,12076.568939
16.0,2707,12097.194651
21.0,1572,12109.442477
21.0,2595,12129.53452
21.0,1579,12141.540636
21.0,2528,12161.363936
21.0,2529,12180.961006
20.0,2068,12197.061819
21.0,2527,12215.934097
20.0,2069,12231.541337
20.0,2068,12247.36101
21.0,2528,12266.243472
19.0,2134,12281.856435
19.0,2276,12439.425663
20.0,2132,12455.688676
21.0,1578,12467.869936
19.0,2731,12488.993008
21.0,2532,12509.203863
20.0,2073,12525.474627
21.0,1577,12538.176509
21.0,2589,12558.675832
21.0,1576,12570.091581
21.0,1576,12581.688683
20.0,2067,12597.564424
20.0,2580,12617.485801
19.0,2238,12634.199241
19.0,2292,12651.333522
21.0,2533,12670.186438
20.0,2763,12821.294936
20.0,2071,12837.295981
20.0,2068,12853.341428
18.0,2216,12870.894194
20.0,2070,12887.029341
20.0,2068,12903.158062
21.0,2528,12922.383152
20.0,2071,12937.726886
21.0,2589,12957.145174
19.0,2597,12976.786256
20.0,2669,12996.692165
19.0,2632,13016.588959
21.0,2529,13035.688823
19.0,2634,13191.039287
20.0,2577,13211.220207
21.0,2589,13231.57782
20.0,2067,13247.768229
20.0,2067,13264.581011
21.0,1573,13276.193423
20.0,2577,13295.994371
21.0,1577,13307.899672
21.0,2594,13327.384424
19.0,2591,13346.832406
21.0,1574,13358.837011
20.0,2072,13374.259889
20.0,2067,13389.670126
21.0,2527,13407.992004
21.0,2592,13579.065029
21.0,2593,13599.346624
21.0,2532,13619.034048
20.0,2070,13635.426661
21.0,1572,13647.177472
21.0,2529,13666.486291
21.0,2532,13685.139974
21.0,1574,13696.821067
21.0,2595,13716.29469
20.0,2070,13732.052517
21.0,1579,13743.406268
18.0,2299,13760.367903
20.0,2074,13776.52668
21.0,2533,13795.13448
21.0,2528,13948.612772
18.0,2334,13966.137341
20.0,2067,13981.847202
20.0,2581,14002.01479
21.0,2589,14021.897312
21.0,2529,14042.125377
19.0,2155,14058.718662
21.0,1575,14070.648042
20.0,2528,14090.270201
21.0,1578,14102.722839
21.0,1575,14114.729838
21.0,2529,14134.58314
17.0,2501,14153.655265
21.0,1575,14165.498277
20.0,2279,14182.669819
20.0,2072,14346.346941
20.0,2430,14365.254187
20.0,2071,14382.038782
21.0,2593,14402.198757
21.0,2590,14422.509983
16.0,2158,14439.430833
20.0,2576,14458.39329
20.0,2068,14473.724349
20.0,2128,14489.420522
20.0,1565,14500.964922
20.0,2295,14518.744274
21.0,1572,14530.613897
20.0,2096,14546.847116
21.0,2527,14566.159876
21.0,1579,14712.801448
21.0,1680,14726.071183
20.0,2070,14742.466053
21.0,1574,14754.309204
21.0,1578,14766.499176
21.0,2591,14786.783476
21.0,2589,14806.539096
21.0,2531,14825.994831
20.0,2069,14842.165443
21.0,2531,14861.413471
21.0,2595,14881.514146
21.0,1576,14893.526321
21.0,2593,14912.836004
19.0,2333,14930.127729
20.0,2074,14945.562981
21.0,2591,15095.599304
20.0,2067,15110.935329
21.0,2530,15129.771153
20.0,2073,15145.465085
21.0,2532,15164.435896
19.0,2407,15182.768692
21.0,1579,15194.402716
21.0,1573,15206.086751
21.0,1975,15221.425924
21.0,1579,15233.711373
20.0,2612,15254.130368
21.0,2533,15273.682341
