#{"t_start": 1572313019.1547744, "env_id": "PongNoFrameskip-v4"}
r,l,t
-2.0,3417,1260.089097
20.0,1581,1272.110847
19.0,1701,1446.465264
4.0,3189,1471.452026
2.0,3568,1499.717418
17.0,1902,1514.47928
18.0,1867,1528.616709
20.0,2042,1544.222906
20.0,1619,1556.380992
1.0,3540,1582.674916
20.0,1618,1594.717782
21.0,1573,1606.518441
19.0,1755,1619.667495
19.0,1635,1631.634392
18.0,1817,1645.020771
16.0,2187,1661.385221
17.0,1934,1676.077133
12.0,2471,1862.982327
15.0,1990,1878.539727
15.0,2425,1897.499525
9.0,3080,1922.155245
20.0,1616,1934.416847
-3.0,3460,1960.912534
5.0,3212,1984.709518
17.0,1981,1999.482801
-4.0,3625,2026.106277
13.0,2125,2041.679757
18.0,1722,2054.308325
19.0,1705,2066.695627
9.0,2323,2083.583767
14.0,2529,2278.826487
11.0,2899,2301.34626
20.0,2071,2316.863052
20.0,2068,2332.84205
20.0,2072,2348.031037
19.0,2076,2363.824135
19.0,1676,2376.253872
18.0,2106,2391.909071
20.0,2073,2407.601409
20.0,2073,2422.901986
17.0,2422,2440.932745
17.0,1850,2454.964486
18.0,1929,2469.322069
15.0,2834,2490.920898
16.0,2286,2683.263954
-1.0,3673,2711.757503
20.0,2067,2726.918349
17.0,2222,2743.306309
12.0,2654,2762.783385
20.0,2072,2778.127648
21.0,1574,2789.715813
13.0,2347,2807.229952
19.0,1875,2820.918802
6.0,3299,2845.841347
19.0,1798,2859.425534
19.0,1856,2873.372129
21.0,1574,2885.169839
21.0,1573,2896.844518
15.0,2398,3094.674269
16.0,1915,3109.54795
15.0,2369,3126.886408
18.0,1944,3141.610534
18.0,2019,3156.15368
19.0,1705,3169.039928
20.0,2067,3184.593101
1.0,3666,3211.527839
18.0,1855,3225.124233
19.0,2122,3240.900535
20.0,2129,3256.605058
20.0,2128,3272.667578
18.0,1939,3286.769213
21.0,1572,3298.920281
17.0,2692,3319.908859
18.0,2130,3533.152946
19.0,2104,3548.838581
-4.0,3259,3573.003361
20.0,2070,3587.956274
21.0,1574,3599.722654
20.0,2073,3615.238799
20.0,1757,3627.743978
12.0,2662,3647.501014
4.0,3199,3671.610765
19.0,1829,3685.592976
20.0,2002,3701.353072
20.0,2073,3717.261952
18.0,2183,3734.492215
19.0,2072,3749.91557
9.0,2982,3964.510922
19.0,1796,3978.015
20.0,2067,3993.673856
15.0,2573,4012.998858
20.0,2074,4028.579604
18.0,2179,4044.973923
18.0,1959,4059.744118
19.0,2092,4075.44196
20.0,2070,4091.041708
19.0,1767,4105.095192
20.0,2035,4120.316752
20.0,1991,4135.646016
16.0,1947,4150.937046
20.0,2097,4167.116509
20.0,1622,4180.038846
20.0,1615,4330.129415
21.0,1578,4341.981618
21.0,1965,4357.116782
20.0,2005,4372.278883
17.0,2135,4388.065309
19.0,2259,4404.939382
19.0,1677,4417.75708
21.0,1573,4429.429296
12.0,2948,4451.057183
8.0,3126,4475.549776
20.0,2074,4492.070137
5.0,3481,4518.530639
20.0,1864,4533.412137
21.0,1576,4545.660949
21.0,1576,4557.977246
21.0,1579,4766.494563
20.0,2126,4781.818608
19.0,2092,4797.484437
13.0,3063,4820.01919
19.0,2134,4836.181202
20.0,1816,4850.716887
20.0,2191,4867.407356
9.0,2989,4890.480221
20.0,2175,4907.794213
14.0,2710,4929.039902
21.0,1572,4941.331821
19.0,2073,4957.775719
20.0,1642,4970.684299
20.0,2067,4986.743882
20.0,2043,5003.283979
18.0,1795,5164.278205
19.0,1732,5177.326199
21.0,1574,5189.266427
20.0,2123,5204.63562
20.0,1595,5216.68701
21.0,1575,5228.597236
16.0,2589,5248.351975
20.0,2129,5264.426353
18.0,1707,5277.83712
21.0,1573,5290.382847
21.0,1574,5302.731175
21.0,1573,5314.720517
12.0,2536,5334.514219
18.0,2340,5352.703228
19.0,1833,5366.991825
20.0,1625,5379.400876
20.0,1654,5392.825331
20.0,2148,5534.882542
16.0,2648,5554.17298
17.0,2426,5572.433237
21.0,2033,5587.532844
21.0,1573,5599.780239
19.0,2075,5615.850341
17.0,2400,5634.969885
20.0,2099,5651.792469
11.0,2871,5673.357222
18.0,2217,5691.299142
21.0,1577,5703.660167
16.0,1959,5718.941274
21.0,2031,5734.814361
20.0,2002,5750.457156
19.0,2238,5964.26389
20.0,1731,5977.203514
21.0,1575,5989.317459
19.0,2571,6009.796237
20.0,2100,6026.593059
18.0,2003,6042.266223
18.0,2269,6059.978709
19.0,1896,6074.936117
20.0,1562,6086.676476
20.0,2147,6103.43295
14.0,2658,6124.6172
19.0,2184,6142.15762
15.0,2896,6164.785709
21.0,1574,6177.165273
20.0,2331,6195.723835
17.0,2906,6366.368843
19.0,2120,6383.094059
18.0,2828,6405.508669
21.0,1577,6417.642983
20.0,2067,6434.152701
17.0,2456,6453.351259
21.0,1572,6465.297254
19.0,2620,6485.667342
18.0,2188,6502.092871
20.0,1640,6515.102219
20.0,1615,6527.867647
21.0,1574,6539.652699
21.0,1579,6551.864765
20.0,2618,6572.338435
21.0,1572,6584.358768
21.0,2532,6748.231276
21.0,2651,6768.402647
20.0,1614,6781.650668
19.0,2212,6799.205481
15.0,2562,6819.660167
21.0,2531,6839.537449
21.0,1574,6852.148693
20.0,1641,6865.163383
19.0,2020,6880.991114
21.0,1572,6893.25549
13.0,2886,6915.511272
17.0,1877,6929.780906
19.0,2404,6948.21943
2.0,2726,6968.440364
20.0,1696,6981.264769
18.0,1941,7131.034756
14.0,2817,7152.92749
21.0,2651,7173.633188
18.0,2739,7194.536265
20.0,2097,7210.976407
18.0,2091,7227.349307
20.0,2096,7243.843534
19.0,2138,7260.625466
21.0,2530,7280.088428
20.0,1761,7293.851424
18.0,2666,7314.216196
20.0,2129,7329.948673
20.0,2121,7345.958371
21.0,2527,7525.793808
20.0,2129,7542.226828
20.0,2400,7560.248984
20.0,2130,7577.44223
19.0,2118,7594.00735
20.0,2099,7610.757106
20.0,2127,7627.640201
19.0,2197,7644.8263
20.0,1695,7658.076756
20.0,1876,7672.31217
19.0,2059,7687.865484
21.0,1575,7700.045459
18.0,2179,7716.211324
20.0,1819,7729.759888
20.0,1697,7742.333799
20.0,2004,7757.360955
20.0,2070,7901.740988
20.0,2129,7918.278548
21.0,2529,7937.95978
20.0,2134,7955.102182
20.0,1759,7968.509386
21.0,1579,7981.108105
20.0,2128,7997.612811
21.0,1577,8009.84206
21.0,1575,8021.939802
21.0,2528,8041.088402
15.0,2357,8058.712241
21.0,2532,8078.898449
21.0,1572,8090.824693
19.0,2216,8107.450581
21.0,2527,8126.232243
21.0,1578,8278.636197
21.0,1573,8291.13262
20.0,2093,8306.957465
21.0,1577,8319.122022
19.0,2281,8335.931263
21.0,1574,8348.633307
21.0,2531,8368.252137
20.0,2037,8384.268295
21.0,1575,8396.663494
-9.0,2134,8412.611719
20.0,2072,8428.082037
21.0,1575,8440.057619
19.0,2592,8459.10402
19.0,1761,8472.352293
20.0,1661,8484.771786
19.0,2137,8500.637097
21.0,2528,8648.126065
21.0,2638,8668.850804
20.0,2073,8685.345879
21.0,2533,8704.747725
20.0,2131,8721.827954
21.0,1575,8734.5196
19.0,2241,8752.317478
21.0,1787,8766.427736
20.0,1686,8779.809193
17.0,2245,8796.631339
11.0,2560,8816.000887
20.0,1927,8829.505596
21.0,2109,8844.590092
17.0,2707,8864.650179
20.0,2629,9017.913208
20.0,2820,9040.108614
18.0,1968,9055.423983
21.0,1572,9067.9138
21.0,1765,9081.760358
20.0,2008,9097.956563
21.0,1579,9110.268849
13.0,3027,9133.589359
20.0,2258,9150.756779
19.0,2423,9168.899325
21.0,1575,9181.486939
20.0,2634,9200.675445
21.0,1695,9213.244247
21.0,2113,9229.084419
18.0,2419,9246.955477
21.0,1573,9418.290207
21.0,2528,9438.269207
20.0,2094,9454.605447
21.0,1576,9466.720015
18.0,2678,9486.250422
21.0,1578,9497.937603
18.0,2135,9513.673627
21.0,2695,9533.857877
19.0,2766,9555.368539
21.0,1576,9567.043178
20.0,2160,9583.187611
21.0,1579,9595.568394
20.0,1641,9608.665227
20.0,2158,9626.023177
20.0,2133,9643.058787
21.0,2533,9793.617553
19.0,2903,9816.187379
20.0,2134,9832.49289
21.0,2593,9851.990703
20.0,2320,9869.553789
20.0,2035,9884.953165
20.0,2544,9904.22706
20.0,1719,9916.843056
19.0,2695,9937.121747
19.0,1982,9951.750894
21.0,1574,9963.371353
20.0,1804,9976.898327
21.0,2092,9992.365803
20.0,1908,10006.9261
16.0,2137,10023.640377
20.0,2160,10183.766761
20.0,2074,10199.805936
20.0,1946,10215.158216
21.0,1576,10227.538898
17.0,2526,10247.085624
20.0,2133,10262.816855
20.0,2136,10279.051926
20.0,2134,10295.087624
20.0,2634,10314.796425
20.0,2315,10332.030441
20.0,2096,10347.493445
20.0,2133,10363.406289
20.0,2155,10379.260189
21.0,2532,10398.948149
21.0,2532,10557.515628
21.0,2529,10577.081978
21.0,2593,10597.370266
20.0,2192,10614.166519
20.0,1618,10626.081042
18.0,2351,10643.617617
20.0,2070,10659.028008
21.0,1579,10670.691178
21.0,1575,10682.553402
20.0,2134,10698.471959
21.0,1573,10709.918914
20.0,2010,10724.737723
21.0,1578,10736.502225
20.0,2132,10752.029991
20.0,2158,10768.006853
20.0,2097,10923.281368
21.0,1579,10935.690145
20.0,2610,10955.683232
21.0,1579,10967.671241
20.0,2131,10983.82426
20.0,2133,10999.477581
20.0,2133,11015.095385
21.0,1574,11026.771195
21.0,2527,11045.555458
20.0,2129,11061.503349
20.0,2082,11077.123234
20.0,2093,11092.93994
21.0,2590,11112.076891
19.0,2226,11129.103561
21.0,2591,11148.316028
20.0,2637,11311.117463
21.0,1576,11323.097854
19.0,2158,11339.627129
21.0,2591,11359.404863
21.0,2532,11378.869471
20.0,2683,11399.864906
21.0,1578,11412.248981
21.0,1572,11424.055724
19.0,2392,11441.660563
19.0,2681,11461.508279
20.0,2132,11476.977667
21.0,1572,11488.884288
20.0,2071,11504.270749
21.0,2111,11519.736921
18.0,2456,11671.222059
21.0,2594,11691.401264
21.0,2528,11710.63254
20.0,2074,11727.102461
21.0,2593,11746.948405
21.0,1575,11759.218499
18.0,2141,11776.097887
20.0,2067,11792.206771
21.0,2531,11811.287664
20.0,1799,11824.660985
20.0,2072,11840.175207
21.0,2595,11859.44682
20.0,2129,11875.439958
21.0,2531,11894.24972
21.0,2528,12057.074198
20.0,2712,12078.081933
21.0,2530,12097.06822
20.0,2070,12112.981786
19.0,2108,12129.537612
21.0,2595,12149.564554
20.0,2157,12166.392827
21.0,2531,12185.950522
21.0,1573,12198.302173
21.0,2533,12217.062419
21.0,2594,12236.685995
18.0,2304,12254.011925
21.0,1579,12265.788359
21.0,2528,12284.457594
21.0,1579,12436.679804
21.0,1573,12448.972358
21.0,1574,12460.862222
21.0,2532,12480.56145
20.0,2070,12496.791175
21.0,2532,12516.975628
21.0,2594,12537.583542
20.0,2067,12553.846234
21.0,1575,12565.404529
21.0,1576,12577.277573
21.0,2595,12597.007394
21.0,1572,12609.018134
18.0,2436,12627.491825
21.0,2589,12646.801538
21.0,1994,12661.673075
20.0,2217,12808.288989
20.0,2102,12824.818033
17.0,2381,12843.2153
20.0,2070,12859.152874
21.0,1578,12871.732548
20.0,2072,12887.835705
21.0,2591,12907.935283
20.0,2070,12923.447389
21.0,1578,12935.220277
20.0,2072,12950.977679
21.0,2533,12970.022151
18.0,2190,12986.514659
20.0,2131,13002.428992
21.0,2528,13021.340485
21.0,2595,13040.69128
21.0,1572,13188.398813
21.0,1574,13201.018382
18.0,2648,13221.184489
21.0,1577,13233.73204
20.0,2673,13254.688638
21.0,1573,13267.244387
21.0,1578,13279.120293
21.0,2527,13298.551191
20.0,2071,13314.114511
21.0,1573,13325.841661
21.0,2527,13345.010986
21.0,2592,13364.586638
21.0,2528,13383.3094
21.0,2593,13402.479174
14.0,2569,13572.935197
21.0,1578,13585.042986
18.0,2755,13606.393113
20.0,2074,13622.687651
21.0,1579,13635.3013
20.0,2067,13650.793168
20.0,2068,13666.628566
21.0,2590,13685.756002
21.0,2529,13704.826183
21.0,2649,13724.709526
21.0,2527,13743.185044
20.0,2074,13758.522726
21.0,1646,13771.021577
21.0,1579,13783.277642
21.0,2590,13802.037384
20.0,2598,13956.545108
19.0,2087,13971.868082
21.0,2594,13992.059049
21.0,1573,14004.219
20.0,2608,14024.306607
19.0,2423,14043.49046
21.0,2593,14063.439998
17.0,1976,14078.749861
21.0,1579,14091.047548
21.0,1573,14103.451368
21.0,2595,14123.571374
20.0,2074,14139.581057
21.0,2533,14158.822408
18.0,2544,14178.082308
20.0,2074,14341.363413
21.0,1573,14353.556214
21.0,1572,14365.910192
21.0,1574,14378.926022
21.0,1574,14391.20913
19.0,2545,14410.722822
21.0,2592,14431.280665
17.0,2329,14448.942173
21.0,1577,14460.619209
20.0,2579,14479.592276
21.0,2531,14498.206451
19.0,2627,14518.545804
17.0,1793,14532.213193
20.0,2074,14548.247878
20.0,2599,14568.068108
21.0,1579,14714.703561
21.0,2530,14734.589944
21.0,1572,14746.923086
21.0,1575,14758.952165
21.0,1578,14771.35083
21.0,2533,14790.916718
21.0,2531,14810.473675
21.0,2533,14829.872682
20.0,2390,14848.048586
21.0,1579,14860.227119
21.0,2530,14879.865138
21.0,1575,14891.928486
21.0,1578,14903.525651
21.0,1573,14915.515535
20.0,2073,14930.707151
19.0,2655,15081.257415
21.0,1576,15093.093007
20.0,2611,15112.551994
21.0,2591,15131.62863
21.0,1577,15143.492915
21.0,1574,15155.743731
21.0,2531,15174.638721
18.0,1920,15188.921211
20.0,2074,15204.483528
20.0,1675,15217.448339
21.0,2533,15236.923118
19.0,2424,15256.096685
21.0,2528,15275.516387
