#{"t_start": 1572369126.708625, "env_id": "PongNoFrameskip-v4"}
r,l,t
-6.0,2491,1134.369583
20.0,1594,1146.151004
16.0,1790,1159.51422
-10.0,2099,1175.49443
-8.0,2225,1191.896928
4.0,2628,1211.416848
-7.0,2433,1229.405112
19.0,1741,1242.742002
-10.0,2140,1259.036381
-6.0,2435,1277.504576
-7.0,2347,1294.84622
-8.0,2274,1312.068748
19.0,1634,1323.633479
10.0,2286,1482.051306
-8.0,2181,1498.24529
-12.0,1991,1513.001262
-2.0,2772,1533.187062
6.0,2415,1550.872306
12.0,2180,1567.584773
14.0,1909,1581.498617
12.0,1987,1596.818838
19.0,1694,1609.955555
-4.0,2784,1631.197236
13.0,2089,1646.527676
-7.0,2470,1664.853328
16.0,1851,1678.419891
8.0,2701,1698.215547
10.0,2319,1887.601381
13.0,2662,1907.374592
15.0,1918,1921.565207
20.0,2004,1936.409117
18.0,2123,1952.573485
16.0,2170,1968.938824
16.0,2230,1985.347817
18.0,2073,2000.450801
19.0,1636,2012.752843
13.0,1962,2027.283667
5.0,2746,2047.775704
18.0,1871,2061.617086
20.0,1591,2073.566474
19.0,1634,2085.645101
18.0,1728,2098.484079
-11.0,2190,2230.061056
19.0,2044,2244.901385
19.0,1599,2256.314683
15.0,2303,2273.24084
19.0,2085,2288.357651
17.0,1787,2301.633715
18.0,2216,2317.77545
21.0,1973,2332.388723
20.0,1590,2344.146848
13.0,2451,2362.041857
19.0,2080,2378.062479
19.0,2087,2393.656148
-11.0,1689,2406.37207
20.0,1565,2417.797341
19.0,2037,2432.404962
20.0,1565,2443.942345
16.0,1884,2602.789035
19.0,1634,2614.635689
20.0,1566,2626.190243
20.0,1562,2637.935608
19.0,2053,2653.161582
20.0,1624,2665.315232
20.0,2006,2679.968189
20.0,1563,2691.84372
20.0,2005,2706.651117
20.0,2006,2720.966832
20.0,1995,2735.49291
6.0,2529,2753.849921
-10.0,2212,2770.313308
18.0,2096,2786.297876
16.0,1953,2800.830153
20.0,1995,2816.564617
20.0,1990,2831.359349
14.0,2286,2985.145631
20.0,1991,3000.011342
19.0,1700,3012.731466
20.0,1566,3024.44767
20.0,1562,3035.652606
13.0,2270,3052.573593
1.0,3327,3078.234726
20.0,2003,3092.492073
14.0,2245,3108.683274
20.0,1585,3121.198393
18.0,2207,3137.353061
18.0,1697,3150.15144
20.0,1563,3161.544136
4.0,3283,3185.727139
13.0,2348,3358.499644
-2.0,3384,3384.264766
20.0,2035,3399.495403
20.0,2001,3414.579856
20.0,2006,3430.048744
17.0,2057,3444.842772
15.0,2172,3461.404398
18.0,1785,3474.327367
20.0,2002,3489.4291
19.0,2038,3504.285342
13.0,2403,3521.869953
19.0,2109,3537.997127
20.0,1997,3552.383789
18.0,1784,3566.415123
17.0,1915,3580.724951
18.0,1814,3740.268762
20.0,2001,3755.398253
20.0,2014,3770.357592
19.0,2082,3785.982478
18.0,1808,3799.435782
12.0,2195,3816.013922
20.0,2037,3831.037659
20.0,2001,3845.780732
19.0,2049,3860.66267
-3.0,3580,3887.561229
20.0,1996,3902.197296
20.0,1993,3916.858262
20.0,1991,3931.61242
20.0,2001,3946.024161
8.0,2728,3966.464787
16.0,2008,4142.247791
20.0,1562,4153.878847
18.0,1787,4167.450248
20.0,1995,4181.913475
16.0,2222,4198.378618
20.0,2007,4213.579748
19.0,1690,4225.84171
18.0,1683,4237.949852
18.0,2024,4253.020539
14.0,2265,4270.108644
18.0,1789,4284.042064
16.0,2383,4301.726032
19.0,2060,4317.081737
14.0,2150,4332.730273
20.0,1580,4344.786272
20.0,2006,4359.201709
20.0,1563,4490.48231
14.0,2233,4507.27243
-1.0,3754,4534.201844
17.0,1960,4548.444004
19.0,2098,4564.254967
20.0,1994,4578.770464
20.0,1564,4590.119507
15.0,1984,4604.431061
20.0,2004,4619.455545
18.0,2096,4634.875526
18.0,2236,4651.822748
15.0,2120,4666.934992
18.0,2107,4682.472286
20.0,1563,4694.099414
20.0,1992,4708.315616
19.0,1632,4834.778216
20.0,2055,4849.901043
20.0,2004,4864.96364
20.0,1594,4876.015848
17.0,2065,4891.279436
20.0,1562,4902.960433
20.0,1562,4914.084883
20.0,1566,4925.632228
19.0,2026,4940.495279
18.0,2121,4955.671546
13.0,2321,4972.579772
16.0,1847,4986.336715
20.0,1995,5000.204944
11.0,2637,5019.361979
19.0,1634,5031.458678
20.0,1591,5043.609761
16.0,2335,5224.078624
19.0,2081,5239.476199
21.0,1977,5253.964143
20.0,1565,5265.418158
19.0,2035,5280.363475
11.0,2668,5299.850383
10.0,2744,5320.03713
18.0,1723,5332.985385
18.0,2132,5348.691107
20.0,2005,5363.053802
20.0,1562,5374.396343
20.0,2002,5388.99631
16.0,2125,5404.5292
20.0,1566,5416.060523
19.0,2039,5430.90174
20.0,1565,5442.06923
13.0,2093,5616.378983
20.0,1627,5628.397133
19.0,1673,5640.476727
18.0,1683,5652.616196
1.0,3535,5678.719573
19.0,1666,5690.785537
19.0,1627,5702.688953
20.0,2007,5717.041894
20.0,1564,5728.501195
20.0,1994,5743.109155
19.0,1769,5756.230445
20.0,1660,5768.361051
20.0,2005,5783.012178
20.0,1997,5797.157936
20.0,1563,5808.524195
19.0,2088,5823.596355
17.0,1968,5838.211783
20.0,1995,6061.925023
19.0,1833,6075.537134
20.0,2113,6090.915658
20.0,2012,6105.569478
20.0,1994,6120.06043
20.0,1995,6134.525173
12.0,2836,6154.757819
18.0,2353,6171.554604
9.0,3387,6196.184083
19.0,2042,6210.762499
20.0,1990,6225.150988
3.0,3538,6251.098589
19.0,1662,6263.417017
20.0,1561,6274.700566
15.0,2428,6453.64023
20.0,1715,6466.222868
20.0,1562,6477.735322
19.0,1749,6490.201172
4.0,3406,6515.569035
15.0,2545,6534.012813
17.0,2259,6550.276979
20.0,2005,6565.032942
19.0,2069,6579.951166
20.0,1564,6591.258954
20.0,1561,6602.606054
19.0,2104,6618.323592
16.0,2007,6632.852185
15.0,2664,6651.785637
20.0,2007,6667.003571
20.0,1992,6850.211769
21.0,1588,6861.265464
19.0,2130,6876.031432
19.0,2141,6891.121427
20.0,1994,6906.016301
19.0,2032,6921.039926
20.0,1992,6935.508668
20.0,1622,6947.728359
18.0,2248,6964.533865
20.0,1993,6979.046015
20.0,1996,6993.135272
19.0,1900,7006.849969
19.0,1644,7018.377877
20.0,1566,7030.159127
20.0,1608,7041.654083
20.0,1567,7053.166044
17.0,2512,7237.596124
15.0,2519,7256.196061
20.0,1565,7267.152152
18.0,1925,7280.768484
19.0,1820,7294.202468
20.0,1626,7306.392736
19.0,2079,7321.66904
19.0,1631,7333.685871
18.0,1789,7346.960556
14.0,2353,7363.823271
20.0,2002,7378.505694
19.0,1756,7390.990149
20.0,1994,7405.58851
20.0,1993,7420.13546
20.0,1616,7431.928694
20.0,1592,7443.613525
20.0,1994,7458.147042
17.0,2088,7637.616484
20.0,2006,7652.538315
19.0,2028,7667.727224
19.0,1826,7680.888355
20.0,1996,7695.471913
20.0,1994,7710.094586
20.0,2005,7724.644652
20.0,2126,7740.076909
19.0,2534,7758.131251
19.0,1953,7772.282551
20.0,2124,7787.924928
20.0,1991,7802.586132
20.0,2122,7817.460777
20.0,1620,7829.195174
20.0,2002,7843.492473
20.0,1840,7995.088949
20.0,1589,8006.575507
20.0,1566,8017.872475
20.0,2124,8033.20301
20.0,2071,8048.288969
19.0,2214,8063.925933
19.0,2039,8078.386948
12.0,2745,8098.187922
20.0,2074,8113.035227
7.0,3154,8135.263461
18.0,1753,8147.843923
20.0,1563,8159.321492
21.0,2664,8178.402044
20.0,2146,8194.116346
7.0,3162,8349.825607
20.0,2074,8364.611269
20.0,2129,8380.165396
-1.0,3611,8405.925281
19.0,1816,8419.124492
20.0,2067,8433.931188
19.0,2103,8449.180489
20.0,2733,8469.341671
20.0,1699,8481.560398
19.0,1856,8495.518486
20.0,1669,8507.513681
20.0,1619,8519.277995
19.0,1802,8532.407322
20.0,1995,8546.821254
20.0,1993,8561.095618
19.0,1671,8573.065313
19.0,2159,8713.456453
19.0,2453,8731.438244
20.0,2129,8746.772269
20.0,2068,8761.751581
17.0,2192,8777.712063
4.0,3378,8802.343746
20.0,2129,8817.55758
20.0,2005,8832.157817
20.0,2092,8847.1624
21.0,2609,8866.353017
20.0,2072,8881.735056
20.0,2005,8895.874722
19.0,2149,8911.580522
20.0,2069,8926.85031
20.0,2071,9103.467298
21.0,2596,9122.437702
17.0,2431,9140.116523
-1.0,3648,9166.552211
20.0,2606,9185.648905
20.0,2071,9200.578378
20.0,2024,9215.091818
20.0,2005,9229.406238
20.0,2430,9246.746644
18.0,2120,9262.004751
21.0,1817,9275.236269
20.0,2673,9294.743468
20.0,2069,9310.20669
20.0,2665,9503.301229
20.0,2125,9519.054323
20.0,2678,9539.27021
19.0,2153,9556.134003
19.0,2104,9571.568202
20.0,2129,9587.634451
20.0,2126,9603.879182
17.0,2266,9621.089647
21.0,2594,9640.598961
8.0,3094,9662.964468
21.0,2590,9681.520537
20.0,2621,9700.822409
20.0,2666,9720.521986
20.0,2126,9867.924553
20.0,2072,9883.300524
20.0,2128,9899.125439
20.0,2007,9913.880747
20.0,2666,9933.336451
20.0,1782,9946.307234
20.0,2708,9965.646118
19.0,2153,9980.98408
21.0,2028,9995.771621
19.0,2154,10011.60026
20.0,1992,10025.918357
19.0,2253,10042.289778
20.0,2129,10058.076259
19.0,2150,10073.998639
21.0,2594,10257.153243
21.0,2590,10276.293357
21.0,2590,10295.551904
21.0,2590,10315.014221
19.0,1739,10327.532501
21.0,2590,10347.271933
19.0,2170,10363.035533
20.0,2005,10377.427785
19.0,2150,10392.804369
20.0,2603,10413.079422
19.0,2306,10429.78651
21.0,2593,10448.945981
21.0,2594,10468.324693
21.0,2057,10648.26309
20.0,2604,10666.98116
20.0,2088,10682.395003
19.0,2298,10700.157564
20.0,2124,10715.523591
20.0,2123,10731.405824
20.0,2425,10749.905294
20.0,2068,10765.280776
7.0,3211,10788.619091
20.0,2665,10808.228668
3.0,3503,10833.705561
21.0,2595,10853.296753
20.0,2001,10868.058631
20.0,2099,11014.965397
21.0,2590,11033.813798
20.0,2138,11049.738645
20.0,2071,11064.75623
16.0,2494,11083.1867
20.0,2195,11099.697019
21.0,2594,11118.231093
19.0,2151,11134.166602
20.0,1926,11148.339637
21.0,2590,11167.276198
21.0,2627,11186.602471
20.0,2070,11201.897781
20.0,2173,11218.125708
21.0,2591,11236.989956
20.0,2550,11385.948337
21.0,2593,11405.965032
19.0,2375,11424.359752
20.0,2089,11440.20347
20.0,2133,11456.029799
19.0,2148,11471.801225
20.0,2664,11491.712283
17.0,2508,11510.501419
19.0,2315,11527.440296
21.0,2631,11546.664625
20.0,2200,11563.47389
21.0,2590,11581.992123
17.0,2461,11599.834472
20.0,1624,11772.164083
21.0,2595,11790.951041
21.0,2596,11810.047862
15.0,2654,11829.540053
20.0,2176,11845.185606
21.0,2065,11860.476012
19.0,2352,11878.084796
20.0,2097,11893.95309
20.0,2068,11908.845499
20.0,2124,11924.986102
20.0,2071,11940.510039
20.0,2178,11957.166958
20.0,2098,11972.938288
21.0,2595,11992.532321
20.0,2174,12152.148917
17.0,2581,12170.971086
20.0,2073,12186.162789
21.0,2594,12205.377859
21.0,2627,12224.816097
18.0,2189,12241.098853
21.0,2593,12259.954912
21.0,2056,12274.496483
21.0,2632,12294.179611
20.0,2098,12310.159431
20.0,2237,12327.324314
15.0,2803,12347.987523
21.0,2595,12367.244358
21.0,2052,12516.436584
20.0,2085,12532.148882
20.0,2070,12547.248242
19.0,2073,12562.571365
20.0,2128,12578.190152
17.0,2577,12597.432047
20.0,2155,12613.132895
19.0,2085,12628.353524
21.0,2595,12647.613513
20.0,2126,12664.295603
21.0,2591,12684.485875
20.0,2116,12699.478268
20.0,2238,12716.196835
20.0,2529,12735.230559
21.0,2589,12884.689618
21.0,2056,12900.316009
20.0,2095,12915.448576
20.0,2550,12934.413629
21.0,2591,12953.545606
21.0,2594,12972.556948
21.0,2594,12991.604816
20.0,2131,13007.477964
21.0,2591,13026.691844
20.0,2100,13042.394684
21.0,2048,13057.60364
20.0,2001,13072.516643
21.0,2592,13092.154565
21.0,2631,13242.028158
20.0,2006,13256.751451
21.0,2059,13272.212278
19.0,2686,13292.904805
20.0,2003,13307.809627
19.0,2348,13325.619662
21.0,2591,13344.896828
21.0,2595,13363.932036
21.0,2051,13378.889722
21.0,2596,13398.171247
20.0,2007,13412.694478
21.0,2063,13428.067904
20.0,2318,13445.538626
20.0,2102,13461.263645
21.0,2049,13604.245014
21.0,2048,13618.840358
21.0,2595,13637.998292
20.0,2564,13656.452878
18.0,2691,13676.193902
19.0,2137,13692.186461
21.0,2592,13711.84187
21.0,2590,13730.792202
19.0,1863,13744.764382
20.0,1731,13757.535285
19.0,2508,13776.217526
20.0,2164,13792.338102
21.0,2592,13811.379982
21.0,2593,13983.339773
21.0,1970,13998.14103
21.0,2595,14016.386462
21.0,2052,14031.314213
20.0,2177,14047.077082
21.0,2628,14066.331536
19.0,2585,14085.675629
21.0,2628,14105.441807
20.0,2068,14120.664737
21.0,2048,14135.428175
21.0,2593,14154.596591
21.0,2589,14173.717081
21.0,2589,14192.269749
20.0,2228,14208.207663
19.0,2674,14363.402128
20.0,2556,14382.379374
21.0,2593,14401.229398
21.0,2051,14416.378876
21.0,2591,14435.10614
21.0,2595,14453.965182
21.0,2591,14473.164412
21.0,2589,14491.958515
20.0,2127,14507.371234
20.0,2010,14522.701102
19.0,2614,14541.59287
21.0,2595,14560.405826
21.0,2593,14719.490664
20.0,2011,14733.986994
21.0,2051,14749.625656
21.0,2055,14765.051533
21.0,2591,14784.09626
21.0,2048,14799.474248
20.0,2450,14817.388473
21.0,2054,14832.873144
20.0,2206,14848.834917
19.0,2485,14866.817783
21.0,2596,14886.249215
21.0,2628,14905.511407
