#{"t_start": 1572369126.3722863, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,2176,11413.774546
21.0,2629,11433.826172
13.0,2639,11453.359277
16.0,2711,11474.162365
21.0,2591,11493.303127
21.0,2590,11512.271105
21.0,2631,11531.636266
21.0,2055,11546.875221
21.0,2593,11566.512563
20.0,2626,11585.122573
20.0,2074,11600.152745
21.0,2594,11779.66964
21.0,2052,11794.732438
21.0,2589,11813.768713
21.0,2630,11832.73679
21.0,2591,11851.744546
20.0,2069,11866.928931
20.0,2566,11886.480247
20.0,2628,11905.640105
21.0,2594,11925.116605
21.0,2589,11944.711287
20.0,2072,11960.508983
21.0,2590,11979.899352
20.0,2099,11995.789757
19.0,2133,12154.837695
21.0,2594,12173.949867
20.0,2110,12189.464692
19.0,2415,12207.291383
21.0,2589,12226.407283
20.0,2067,12241.850669
21.0,2589,12260.442275
18.0,2261,12276.582883
21.0,2592,12296.162775
21.0,1968,12311.078319
18.0,2677,12331.691728
19.0,2616,12350.594069
20.0,1971,12365.279184
11.0,3108,12522.257609
20.0,2106,12538.019251
19.0,2359,12555.472991
17.0,2583,12574.527016
21.0,2593,12593.603553
20.0,2007,12608.936437
21.0,2591,12627.473196
21.0,2063,12642.828904
21.0,2589,12662.666664
21.0,2591,12682.740837
20.0,2678,12702.095525
20.0,2427,12720.228281
15.0,2724,12740.956582
21.0,2592,12890.320382
20.0,2089,12906.238242
21.0,2595,12924.866761
21.0,2057,12939.913377
21.0,2060,12955.504899
21.0,2590,12974.458519
20.0,2278,12991.004351
20.0,2068,13006.589082
21.0,2056,13021.942458
21.0,2060,13037.225232
21.0,2063,13052.356725
21.0,2589,13071.76953
19.0,2651,13091.92157
21.0,2050,13237.921495
21.0,2057,13252.433777
21.0,2591,13272.026828
20.0,2071,13288.008776
21.0,2053,13303.325359
21.0,2589,13322.799149
21.0,2593,13342.183479
21.0,2589,13361.198623
20.0,2202,13377.10243
21.0,2591,13396.394785
20.0,2428,13414.216066
21.0,2050,13429.468105
20.0,2070,13445.034174
21.0,2590,13464.478276
21.0,2058,13607.322375
21.0,2048,13622.196871
21.0,2056,13637.403714
20.0,2002,13651.528689
20.0,2565,13670.531577
20.0,2326,13687.62136
21.0,2051,13703.110834
21.0,2048,13718.628898
20.0,2224,13735.053032
20.0,2129,13750.686004
20.0,2125,13766.642314
20.0,2226,13783.154048
18.0,2284,13800.3167
21.0,2177,13816.155246
21.0,2591,13988.144841
21.0,2627,14007.367509
21.0,2595,14025.69101
21.0,2593,14044.470881
20.0,2123,14060.09918
20.0,2071,14075.408266
21.0,2376,14093.176082
21.0,2051,14108.973532
21.0,2628,14127.888263
21.0,2048,14142.765135
21.0,2591,14161.978216
20.0,2068,14177.186053
21.0,2591,14195.555525
21.0,2627,14349.307804
20.0,2552,14368.784628
19.0,2437,14386.582162
20.0,2645,14406.186627
21.0,2589,14425.058435
21.0,2398,14442.179605
21.0,2596,14461.804891
21.0,2591,14480.903064
19.0,2541,14499.335222
20.0,2179,14515.237825
14.0,3006,14537.320338
21.0,2592,14555.936681
21.0,2054,14571.571674
20.0,2073,14726.238563
20.0,2101,14741.683742
21.0,2606,14761.717286
20.0,2327,14778.529261
20.0,1616,14790.489387
21.0,2591,14809.804442
21.0,2595,14829.243379
21.0,2589,14848.018596
20.0,2106,14863.464786
20.0,2068,14878.642292
21.0,2590,14897.755482
20.0,1722,14910.053417
