#{"t_start": 1572369126.6570947, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,1754,1588.687232
-7.0,2443,1607.746503
8.0,2291,1624.803807
-4.0,2699,1645.323606
-1.0,2943,1667.246776
4.0,2839,1687.653261
15.0,2067,1875.364637
14.0,2188,1891.958866
19.0,2087,1906.907602
20.0,2004,1921.864661
19.0,1653,1934.130109
12.0,2667,1954.471457
18.0,1762,1967.654765
-3.0,3472,1992.941074
20.0,2002,2008.074175
19.0,2052,2023.237154
20.0,1561,2034.787122
19.0,1690,2047.444603
20.0,1566,2059.011953
20.0,2006,2074.22786
16.0,2119,2089.932693
18.0,2076,2105.410893
20.0,2006,2235.107386
20.0,2005,2249.598016
19.0,1629,2261.641068
19.0,1632,2273.45838
11.0,2468,2291.396798
18.0,2085,2307.203612
19.0,2096,2322.449283
18.0,2171,2338.311559
20.0,1562,2349.539186
20.0,1566,2361.104172
19.0,1629,2373.968765
13.0,2146,2389.922909
19.0,1629,2402.183518
20.0,2004,2416.869814
19.0,1633,2428.258538
20.0,1563,2440.098455
20.0,2004,2599.720008
20.0,2006,2614.172729
-9.0,2005,2629.238515
19.0,1631,2641.473685
19.0,2042,2656.465146
11.0,2426,2674.55177
5.0,2915,2696.199573
17.0,2140,2711.953136
19.0,1634,2723.654105
7.0,2845,2744.377893
20.0,1995,2759.157197
19.0,1636,2771.176831
19.0,2042,2786.622659
20.0,2001,2801.797482
19.0,2083,2818.000159
17.0,1729,2830.923785
15.0,1918,2981.852011
20.0,1996,2996.727731
20.0,2002,3011.679569
20.0,1997,3026.47047
17.0,1766,3039.306375
13.0,2215,3056.030765
13.0,2509,3075.134501
-2.0,3448,3100.572319
20.0,1995,3115.01707
19.0,2039,3130.12235
19.0,2042,3145.98024
19.0,1632,3157.849155
19.0,1634,3169.587105
18.0,1670,3181.941319
19.0,2052,3197.091207
19.0,2082,3368.155163
-1.0,3611,3395.673778
18.0,2189,3411.837558
20.0,2021,3427.530272
20.0,2007,3442.058135
20.0,1562,3454.026736
15.0,1944,3468.298868
18.0,1819,3481.795281
14.0,2031,3496.868253
14.0,2232,3513.321796
15.0,1989,3527.844354
14.0,2283,3544.941203
20.0,1596,3556.950569
20.0,1589,3569.033942
19.0,1629,3581.589465
17.0,2141,3743.637822
20.0,1993,3758.752961
17.0,1947,3773.067851
19.0,2130,3789.027439
15.0,2173,3805.337122
19.0,2087,3820.98744
18.0,2076,3835.833316
20.0,2002,3851.121121
19.0,2030,3865.866688
20.0,1990,3880.87922
17.0,2228,3897.323769
18.0,2023,3912.221519
19.0,1629,3924.075485
20.0,2039,3939.076018
20.0,1997,3954.325245
16.0,2736,4135.394648
20.0,1562,4146.540152
18.0,1980,4161.692208
18.0,2070,4176.719243
20.0,1567,4188.011299
20.0,2003,4203.320113
20.0,1996,4218.387375
20.0,2044,4233.020421
20.0,1624,4245.149632
16.0,2305,4262.419953
20.0,2004,4277.423863
20.0,2001,4292.899203
20.0,1593,4304.418688
20.0,1563,4316.169019
20.0,1994,4330.614584
17.0,2022,4346.035366
17.0,1915,4359.775079
16.0,1907,4493.43731
6.0,3223,4516.970827
17.0,1815,4530.699212
17.0,1810,4543.29133
13.0,2439,4561.576389
20.0,1567,4573.215839
14.0,2489,4591.27488
19.0,2084,4606.41701
19.0,1632,4618.497013
20.0,2032,4633.49787
20.0,1565,4645.344227
19.0,2073,4660.451958
19.0,1687,4672.526792
20.0,2023,4687.611804
18.0,2183,4703.524714
20.0,1996,4832.547729
15.0,1928,4846.686678
16.0,2197,4863.056787
20.0,2006,4877.329794
19.0,1805,4890.637908
20.0,1595,4902.325294
20.0,1563,4913.556783
18.0,2140,4929.456809
20.0,1565,4940.89454
20.0,1623,4952.595961
20.0,1562,4963.88262
18.0,1943,4978.002117
18.0,1720,4990.651121
18.0,2066,5005.250171
20.0,1566,5016.695769
16.0,2029,5031.535324
20.0,1561,5043.41916
20.0,2007,5057.911248
19.0,1747,5234.395557
17.0,1910,5248.382836
15.0,1821,5261.770986
19.0,1843,5275.247805
20.0,2067,5290.593636
16.0,2276,5307.075514
20.0,1995,5321.704676
20.0,1990,5336.704682
14.0,2262,5353.239455
20.0,2188,5369.12355
17.0,1853,5382.487543
19.0,1840,5395.786185
15.0,2274,5412.63973
18.0,2255,5428.935445
20.0,2004,5443.431703
18.0,1783,5615.479173
17.0,1931,5629.715782
19.0,2033,5644.317595
17.0,2320,5661.52723
15.0,2487,5679.731262
20.0,1683,5691.862748
19.0,2044,5706.704731
19.0,1631,5718.596323
18.0,1851,5732.003573
21.0,1976,5746.407696
19.0,2214,5762.743767
20.0,2086,5778.173973
20.0,2006,5792.470808
20.0,2003,5806.832726
19.0,2104,5822.246263
3.0,3413,6056.671381
20.0,2003,6070.931357
20.0,1995,6085.896154
4.0,3318,6109.744872
5.0,3475,6135.238984
16.0,2208,6150.925046
19.0,2134,6166.226209
20.0,1627,6177.941412
17.0,2325,6194.721657
19.0,1687,6206.882951
-1.0,3641,6233.341324
20.0,2004,6247.89239
14.0,2366,6265.344178
18.0,1939,6440.836916
19.0,1633,6452.525974
20.0,2002,6467.487383
20.0,2004,6481.910439
19.0,2022,6496.603069
20.0,2003,6511.598879
19.0,1808,6524.612569
7.0,3186,6547.865029
19.0,1632,6559.352042
9.0,4101,6589.383651
20.0,1566,6600.649149
20.0,1627,6612.632774
20.0,1996,6627.430932
12.0,2650,6646.423664
18.0,1830,6660.05089
20.0,1994,6843.572863
18.0,2123,6858.495673
20.0,1992,6872.023607
20.0,1565,6883.332974
19.0,1634,6894.877027
20.0,1565,6906.705891
20.0,1562,6918.238093
20.0,1562,6929.849638
20.0,1564,6941.136658
19.0,1782,6954.111664
19.0,1689,6967.012239
20.0,1991,6981.424827
20.0,1563,6992.451243
20.0,1591,7003.781389
20.0,2004,7018.167087
15.0,2510,7036.678627
21.0,1977,7051.102446
19.0,1755,7230.353264
19.0,2038,7244.859632
20.0,1616,7256.746345
20.0,1561,7267.919102
19.0,2133,7282.825171
20.0,1563,7294.469979
21.0,1990,7309.295583
21.0,2054,7324.483085
20.0,2001,7339.273073
13.0,2637,7358.344134
19.0,2029,7373.002132
19.0,2083,7388.253184
20.0,2082,7403.322043
16.0,2380,7420.82714
20.0,1990,7435.14613
20.0,2031,7450.069347
19.0,1713,7627.169622
20.0,1566,7638.342853
16.0,2000,7653.29424
19.0,1761,7666.257581
15.0,2228,7682.458459
20.0,1619,7694.030459
20.0,2119,7709.807991
19.0,2132,7725.370894
20.0,2005,7739.816485
19.0,1799,7752.683667
20.0,2125,7767.825078
20.0,1613,7779.588137
20.0,1940,7794.110066
19.0,2563,7812.439806
20.0,1991,7826.470388
20.0,1614,7838.479003
19.0,1665,7850.691418
20.0,2074,8003.580863
19.0,2024,8018.252992
19.0,2113,8033.354238
19.0,2590,8052.110699
18.0,2197,8067.768999
17.0,2421,8084.642688
19.0,2402,8102.120815
19.0,2132,8117.255243
20.0,1990,8131.267148
20.0,1778,8143.988638
20.0,2216,8160.470822
18.0,1966,8174.340414
20.0,2071,8189.416778
14.0,2288,8206.391486
20.0,2129,8354.316622
19.0,2134,8369.729485
20.0,2126,8384.893877
20.0,1566,8396.101135
17.0,2245,8412.21486
20.0,1995,8426.371976
20.0,2099,8441.788189
18.0,2575,8460.708962
20.0,2017,8475.218178
19.0,2219,8491.846215
20.0,2126,8507.057927
15.0,2462,8525.377403
19.0,2223,8541.410701
19.0,1896,8554.732066
18.0,2269,8571.300248
20.0,2127,8711.219553
1.0,3572,8737.371688
20.0,2126,8752.581176
20.0,1666,8764.814558
1.0,3668,8791.683159
19.0,1751,8804.292473
18.0,2519,8822.106056
20.0,2276,8838.854903
20.0,2123,8854.072669
19.0,2762,8874.398565
20.0,2620,8893.401692
20.0,2001,8907.928321
18.0,2235,8924.613782
20.0,2001,9100.596074
19.0,2588,9119.551125
20.0,2030,9134.139099
3.0,3636,9160.712586
21.0,1971,9174.946574
20.0,2067,9190.013204
20.0,2025,9204.403522
20.0,2054,9219.185935
20.0,2093,9234.372834
20.0,2109,9249.425936
19.0,2686,9268.459471
14.0,2616,9287.573982
19.0,2073,9303.046775
19.0,1992,9491.281171
20.0,2541,9510.134412
21.0,2595,9529.77089
20.0,1615,9541.881222
20.0,2074,9557.876646
20.0,2071,9573.455392
20.0,2071,9588.918027
21.0,2592,9608.482203
20.0,2606,9628.232764
5.0,3358,9653.32374
19.0,2150,9669.03006
20.0,2127,9684.227503
21.0,2592,9703.254435
19.0,2670,9722.884279
5.0,3273,9878.829292
18.0,2190,9894.593787
20.0,2125,9910.559121
19.0,2125,9925.655126
20.0,2009,9940.637485
21.0,2594,9959.396954
19.0,2065,9974.042523
21.0,1576,9985.742885
20.0,2024,10000.180573
21.0,2595,10018.827274
20.0,2126,10034.448982
12.0,2809,10055.026449
20.0,2124,10070.906071
21.0,2592,10254.175185
19.0,2177,10269.926022
21.0,2594,10289.344698
20.0,2021,10304.485711
20.0,2074,10319.875935
12.0,2820,10341.005779
21.0,2592,10360.176789
21.0,2634,10379.166646
20.0,2128,10394.613893
20.0,1978,10409.616679
20.0,2137,10425.498464
21.0,2627,10444.562249
20.0,2109,10460.801148
21.0,2593,10479.413945
20.0,2447,10662.107273
20.0,2604,10681.371834
19.0,2149,10697.623283
20.0,2140,10713.487736
21.0,2590,10732.762978
19.0,2671,10753.017862
21.0,2633,10772.56213
20.0,2104,10787.698737
20.0,2532,10806.410697
21.0,2594,10824.843914
21.0,2589,10844.377606
20.0,2072,10860.07251
6.0,3319,11016.085457
21.0,2592,11034.953436
21.0,2592,11054.134059
19.0,2175,11069.878781
20.0,2559,11088.858785
21.0,2592,11108.240035
21.0,1621,11119.85762
20.0,2140,11135.340924
20.0,1625,11147.391043
20.0,2342,11164.486694
20.0,2096,11179.919243
21.0,2591,11198.739714
20.0,2355,11216.402864
20.0,2091,11231.910979
20.0,2099,11377.339406
19.0,2245,11394.715419
20.0,2004,11409.791873
21.0,2592,11429.308212
20.0,2001,11444.633588
21.0,2593,11463.912458
21.0,2592,11483.71098
16.0,2584,11502.64128
17.0,2416,11520.120398
19.0,2330,11537.495514
21.0,2590,11556.796799
21.0,2632,11575.827365
6.0,3484,11601.378514
15.0,2631,11781.03387
21.0,2589,11799.872445
20.0,2669,11819.453654
20.0,2342,11836.452901
16.0,2628,11855.671441
21.0,2627,11875.104096
19.0,2692,11895.614115
13.0,2916,11916.714576
17.0,2562,11936.301663
20.0,2162,11953.031443
21.0,2595,11972.19872
20.0,2068,11988.079375
20.0,2209,12147.799087
20.0,2644,12167.324872
21.0,2593,12186.295046
21.0,2590,12205.44067
21.0,2590,12224.605689
21.0,2591,12243.963455
21.0,2592,12262.635834
16.0,2547,12280.797262
20.0,2102,12296.794321
20.0,2159,12313.269374
17.0,2551,12332.772343
21.0,2605,12351.699573
21.0,2060,12367.073586
21.0,2633,12520.393996
21.0,2591,12539.748019
19.0,2249,12556.388908
20.0,1567,12568.014582
20.0,2180,12583.938886
21.0,2595,12603.403082
20.0,2218,12619.241505
19.0,2482,12637.608537
17.0,2556,12656.369351
21.0,2049,12672.935977
21.0,2056,12688.874597
21.0,2052,12703.573271
19.0,1676,12716.0783
21.0,2589,12735.572893
21.0,2594,12885.02968
21.0,2596,12904.66046
21.0,2590,12923.337332
17.0,2640,12942.750815
21.0,2589,12962.089759
21.0,2594,12981.127624
20.0,2224,12997.578396
20.0,2228,13014.068933
21.0,2593,13033.244612
21.0,2061,13048.613461
21.0,2590,13067.91729
21.0,2054,13083.171484
21.0,2051,13098.687295
20.0,2101,13244.891109
19.0,2632,13264.276701
20.0,2227,13281.420393
17.0,2570,13300.795115
20.0,2073,13316.157672
20.0,2649,13336.346646
14.0,3004,13358.277227
21.0,2590,13377.143327
21.0,2594,13396.480765
21.0,2596,13415.537951
21.0,2590,13434.57829
21.0,2590,13454.638272
21.0,2053,13597.595762
21.0,2589,13616.10586
20.0,2007,13631.091696
21.0,2050,13645.467752
21.0,2592,13664.638504
21.0,2591,13683.302928
21.0,2049,13699.136359
19.0,2727,13719.914797
20.0,2644,13739.29703
21.0,2050,13754.185792
21.0,2595,13773.614029
21.0,2590,13793.060418
21.0,2048,13808.327351
20.0,2569,13827.063666
20.0,2217,13996.388278
21.0,2591,14014.741608
20.0,2322,14031.548204
21.0,2048,14046.336621
20.0,2507,14064.825949
20.0,2339,14082.290704
20.0,2389,14100.193935
21.0,2608,14119.568665
21.0,2049,14134.303666
19.0,2676,14153.907039
18.0,2694,14173.938745
20.0,2175,14189.537128
20.0,2102,14204.692736
21.0,2591,14358.847601
20.0,2226,14375.585192
21.0,2591,14394.220319
20.0,2329,14411.402146
21.0,2113,14426.871796
19.0,2528,14444.802345
21.0,2060,14460.477864
18.0,2743,14480.825052
21.0,2048,14495.596544
21.0,2593,14514.483177
20.0,2706,14534.539505
21.0,2595,14553.216837
21.0,2592,14572.654786
20.0,2396,14729.966954
21.0,2055,14745.263676
21.0,2630,14764.954075
19.0,2137,14780.649924
21.0,2109,14795.932227
21.0,2592,14815.377741
20.0,2332,14832.97093
21.0,2593,14851.766589
20.0,2127,14867.280088
21.0,2596,14886.563184
19.0,2527,14905.174922
