#{"t_start": 1572369126.42433, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,2314,13330.69406
21.0,2591,13349.982208
18.0,2376,13367.240716
20.0,2564,13386.099865
21.0,2050,13401.252273
20.0,1997,13415.939756
20.0,2637,13435.323565
20.0,2003,13450.729226
21.0,2596,13597.929161
20.0,2634,13616.868112
19.0,2210,13633.195488
21.0,2048,13647.651577
12.0,3257,13671.954088
21.0,2596,13691.105406
21.0,2593,13710.601206
20.0,2067,13725.991846
21.0,2628,13745.498683
21.0,2594,13764.70195
21.0,2048,13779.894776
20.0,2069,13795.422552
21.0,2593,13814.45322
21.0,2590,13986.519078
18.0,2255,14003.041257
20.0,2131,14017.972764
20.0,2350,14035.088808
20.0,2649,14054.204817
21.0,2594,14073.472538
20.0,2072,14088.821804
21.0,2631,14109.139172
21.0,2609,14127.871281
20.0,2341,14144.822655
21.0,2593,14164.282222
21.0,2053,14179.14396
20.0,2241,14194.944874
20.0,2068,14210.03325
20.0,2071,14360.481217
20.0,2373,14378.479874
20.0,2393,14395.68552
21.0,2595,14414.741259
20.0,2223,14430.778309
21.0,2628,14449.798773
20.0,2074,14465.577533
21.0,2048,14480.653916
20.0,2007,14495.150777
20.0,2129,14510.444385
21.0,2595,14529.906572
20.0,2502,14548.077561
16.0,2920,14569.723444
21.0,2593,14728.284971
21.0,2590,14747.674392
21.0,2632,14767.752886
20.0,2067,14782.552853
21.0,2591,14801.935946
19.0,2541,14820.548532
18.0,2676,14840.259306
19.0,2549,14858.864406
20.0,2345,14876.076874
21.0,2609,14895.497252
21.0,2594,14914.200734
