#{"t_start": 1572369126.6735797, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1977,3463.25356
16.0,1942,3477.469332
20.0,1564,3489.196318
20.0,1990,3503.739888
19.0,2084,3519.118241
20.0,1589,3530.73842
20.0,2035,3545.996311
17.0,2247,3563.424564
18.0,1733,3576.341074
16.0,2192,3738.757792
20.0,1562,3750.219611
19.0,1686,3763.243674
1.0,2877,3784.570551
19.0,2112,3800.139481
17.0,2337,3817.964232
20.0,1563,3829.400742
19.0,2086,3844.732073
16.0,2006,3859.468426
19.0,1630,3871.665286
20.0,1563,3883.447001
20.0,2004,3898.053666
19.0,2096,3913.644117
20.0,2003,3928.089298
20.0,1564,3939.925774
18.0,1843,3953.761696
18.0,1958,3967.869306
16.0,2065,4144.11091
20.0,2004,4158.948764
20.0,1567,4170.886401
-3.0,3406,4195.953314
19.0,2077,4211.297869
20.0,1561,4223.138016
13.0,2592,4242.039856
19.0,2173,4258.30586
14.0,2046,4273.573934
17.0,2239,4290.680216
16.0,2364,4308.197788
20.0,1992,4322.79745
18.0,1731,4335.7696
20.0,1990,4350.720472
20.0,1563,4361.968357
20.0,1561,4492.894441
20.0,1563,4504.707444
17.0,1844,4517.905448
20.0,2001,4532.709022
19.0,1694,4544.81491
8.0,2913,4566.561919
20.0,2005,4581.096304
20.0,2007,4595.856923
20.0,1563,4607.213084
19.0,1917,4621.514894
19.0,1631,4633.405044
17.0,2253,4650.340384
17.0,1930,4664.390847
20.0,2040,4679.175207
19.0,1692,4691.764738
21.0,1592,4703.309453
19.0,1630,4829.914525
20.0,2005,4844.12392
18.0,1809,4857.532592
20.0,2005,4872.390401
20.0,2006,4886.753946
16.0,2198,4903.214881
17.0,2312,4919.910988
20.0,2007,4934.663694
20.0,1994,4949.011614
20.0,2003,4963.643065
18.0,2436,4981.471336
17.0,1857,4994.876722
9.0,2871,5015.509904
9.0,2791,5036.068617
20.0,2002,5050.989683
16.0,2187,5230.490695
20.0,1563,5241.843638
10.0,2813,5262.631725
20.0,2004,5277.193742
20.0,1995,5292.004346
20.0,1565,5303.280464
20.0,1563,5314.80989
20.0,1561,5326.504403
20.0,1562,5338.120509
20.0,2064,5352.991268
20.0,1561,5364.51807
21.0,1977,5378.940757
20.0,2067,5393.798127
13.0,2132,5409.61452
20.0,1994,5424.180934
3.0,3373,5448.61737
21.0,1993,5622.061991
20.0,1564,5633.474576
18.0,1817,5646.62366
19.0,2114,5662.284766
19.0,2041,5677.093237
15.0,2560,5695.699101
18.0,2088,5710.803281
20.0,1566,5722.313448
17.0,1847,5735.761392
17.0,1992,5750.17777
18.0,2040,5765.094339
15.0,2049,5780.365462
20.0,2004,5794.688053
19.0,1629,5806.41288
20.0,2006,5821.018047
20.0,2001,5835.654719
20.0,1622,6057.177006
20.0,2116,6072.087936
3.0,3441,6097.604402
20.0,2005,6111.897882
17.0,2290,6128.600432
17.0,2004,6143.116962
19.0,1633,6154.660437
18.0,1701,6166.88045
20.0,2007,6181.402178
18.0,1844,6194.714272
17.0,2304,6211.165091
19.0,2127,6226.702041
20.0,1562,6238.069089
20.0,1562,6249.450693
18.0,2246,6266.166708
19.0,2099,6442.705705
20.0,1563,6453.944001
17.0,2114,6469.63141
20.0,1622,6481.414083
19.0,2033,6496.03577
20.0,1997,6510.912656
8.0,3371,6535.471237
20.0,1627,6547.28208
20.0,2003,6561.724458
20.0,1992,6576.126036
20.0,1563,6587.437972
17.0,2192,6603.450063
20.0,1627,6615.622534
20.0,2006,6630.222732
19.0,2040,6644.863733
20.0,1993,6659.464676
15.0,2266,6845.199493
20.0,1990,6859.096687
20.0,1996,6872.619845
19.0,1811,6885.566637
17.0,1995,6900.082493
20.0,1565,6911.828288
19.0,1779,6925.060605
21.0,1970,6939.166233
20.0,1565,6950.734291
20.0,1563,6962.673514
20.0,2064,6977.815286
20.0,1563,6988.808698
20.0,2085,7003.649874
3.0,3431,7028.694819
20.0,2025,7043.479102
20.0,1673,7055.726159
20.0,1620,7233.679425
20.0,1991,7247.952717
17.0,1931,7262.01035
13.0,2428,7279.153775
20.0,2002,7293.956996
17.0,1871,7307.801929
19.0,2252,7324.487724
20.0,1772,7337.511091
20.0,1992,7352.217016
3.0,3409,7376.799824
17.0,2151,7392.326832
16.0,2379,7409.526876
20.0,2003,7424.403696
19.0,1772,7437.397553
20.0,1993,7451.894233
20.0,1615,7628.174237
20.0,2155,7643.779979
19.0,2227,7660.33884
20.0,1847,7673.795669
19.0,2077,7689.055421
20.0,1995,7703.542069
17.0,2065,7718.668656
20.0,2129,7734.034619
20.0,1620,7745.89213
20.0,1959,7759.751084
20.0,1567,7771.078441
18.0,2233,7787.518955
19.0,2163,7803.331372
19.0,2027,7817.60152
1.0,3735,7844.522365
20.0,1993,7997.132078
20.0,1671,8009.318502
20.0,2136,8024.858462
20.0,1567,8036.016068
16.0,2574,8054.767074
20.0,1782,8067.222112
20.0,1620,8078.778097
19.0,1861,8091.881554
20.0,2124,8107.326535
20.0,2073,8121.967064
20.0,2127,8136.860193
21.0,2096,8152.13708
20.0,2008,8166.443435
19.0,1619,8178.284832
20.0,1616,8190.243415
19.0,2047,8205.304697
18.0,1723,8350.232081
20.0,2001,8364.518564
20.0,2049,8379.481367
21.0,2062,8394.175574
17.0,2868,8414.722171
20.0,2123,8430.089782
20.0,2455,8447.961255
20.0,2126,8463.713132
20.0,2068,8478.668432
19.0,1977,8493.220073
18.0,2223,8509.540338
19.0,2134,8525.205975
19.0,1756,8537.794114
7.0,3129,8560.145953
20.0,2013,8574.545162
12.0,2795,8719.835031
19.0,2181,8735.612175
9.0,3122,8758.014474
21.0,1783,8771.002608
20.0,2070,8786.198592
21.0,1579,8797.832323
19.0,2501,8815.640834
19.0,2072,8830.581237
19.0,1945,8844.805489
5.0,3421,8869.777084
18.0,2203,8886.004071
20.0,2098,8901.086396
20.0,1565,8912.415126
21.0,2590,9093.406844
19.0,2103,9108.442361
20.0,2380,9125.629047
19.0,2459,9143.473736
20.0,2006,9158.154038
20.0,2005,9172.607504
19.0,1960,9186.962448
20.0,1802,9199.920163
19.0,2103,9214.921761
19.0,2400,9232.209239
20.0,1608,9243.760287
20.0,2072,9258.571817
20.0,2074,9273.469645
21.0,2591,9292.31522
20.0,2301,9309.573706
20.0,1565,9494.525701
18.0,2318,9511.84133
20.0,1995,9526.86875
20.0,2074,9542.391093
3.0,3427,9568.464488
18.0,2723,9589.039137
20.0,1991,9604.164941
19.0,2179,9620.785738
20.0,2067,9636.263833
20.0,2121,9652.120166
20.0,2091,9666.869629
20.0,2118,9682.042198
20.0,2628,9701.506974
21.0,1967,9716.16921
21.0,2594,9866.71197
20.0,2005,9881.633982
20.0,2112,9897.238036
21.0,2634,9916.620553
20.0,2646,9936.075439
19.0,2181,9951.768593
20.0,2230,9967.701696
19.0,2662,9987.089744
21.0,2595,10005.421304
20.0,2072,10020.72061
19.0,2208,10036.93494
20.0,2105,10052.1186
21.0,2596,10071.516695
20.0,2125,10251.428228
21.0,2596,10270.193614
20.0,2071,10285.741907
20.0,2073,10301.173024
20.0,2069,10316.740427
21.0,2591,10335.915553
20.0,2123,10352.011617
19.0,2104,10367.117234
21.0,2592,10385.751054
20.0,2088,10401.176184
21.0,2590,10420.86457
20.0,2071,10435.968897
21.0,2591,10455.092399
21.0,2591,10474.163756
21.0,2593,10658.170538
20.0,2073,10673.292952
21.0,2591,10692.564179
20.0,2006,10707.642235
20.0,2003,10722.76852
21.0,2595,10742.281579
21.0,2627,10761.720291
21.0,2592,10780.754222
20.0,2005,10795.54472
20.0,1995,10810.078132
21.0,2627,10828.893353
20.0,2099,10844.61695
20.0,2124,10860.752112
20.0,2007,10875.519642
21.0,2594,11025.794934
20.0,2002,11040.733799
20.0,2074,11056.09519
21.0,2593,11074.673989
21.0,2630,11094.259373
17.0,2419,11112.322766
20.0,2067,11127.450088
20.0,2127,11142.899768
20.0,2668,11162.425156
20.0,2072,11177.61646
21.0,2595,11196.424347
21.0,2057,11211.922034
20.0,2264,11228.654536
14.0,2876,11380.060989
21.0,2589,11400.080496
17.0,2413,11418.400063
20.0,2070,11433.950717
19.0,2192,11450.501959
21.0,2595,11469.577803
20.0,2162,11486.165617
12.0,3089,11508.597118
21.0,2590,11527.839831
19.0,2394,11545.292079
21.0,2632,11565.427684
20.0,2136,11580.389789
21.0,2596,11599.440246
19.0,2253,11776.449807
20.0,2228,11792.554476
20.0,2642,11812.011595
21.0,2591,11830.834833
20.0,2006,11845.304116
20.0,2098,11860.788173
20.0,2116,11876.51047
21.0,2594,11896.158293
20.0,2095,11911.345531
21.0,2592,11931.006831
21.0,2593,11951.044374
21.0,2595,11970.263539
19.0,2680,11990.535859
21.0,2594,12153.228828
21.0,2589,12172.322637
21.0,2594,12191.374077
18.0,2457,12209.489503
19.0,2316,12226.571866
19.0,2312,12243.839005
21.0,2059,12258.47898
19.0,2677,12277.664646
20.0,2072,12293.354957
21.0,2629,12313.431053
20.0,2146,12330.074736
21.0,2595,12348.823297
20.0,2072,12364.027313
18.0,2334,12515.46494
20.0,2110,12531.308869
20.0,2215,12547.60871
18.0,2629,12566.92291
21.0,2595,12586.159856
21.0,2589,12605.706006
21.0,2591,12623.912509
20.0,2101,12639.681463
21.0,2594,12659.614583
21.0,2595,12679.718969
21.0,2590,12698.664557
21.0,2595,12717.881121
16.0,2618,12737.835547
20.0,1994,12882.637902
20.0,2030,12897.87277
20.0,2223,12914.277458
19.0,2536,12933.086289
20.0,2323,12950.405634
21.0,2631,12969.564156
20.0,2007,12984.29356
20.0,2733,13004.533016
19.0,2254,13021.376238
21.0,2055,13036.514784
21.0,2596,13055.800953
21.0,2048,13070.928445
20.0,2096,13086.741286
21.0,2590,13237.197414
20.0,2166,13252.442716
20.0,2084,13268.14902
20.0,2101,13284.363556
21.0,2055,13299.756682
21.0,2634,13319.456105
21.0,2596,13338.986507
21.0,2590,13357.782411
20.0,2327,13375.03246
21.0,2048,13390.3892
21.0,2594,13409.421667
21.0,2590,13428.475631
21.0,2592,13448.020341
21.0,2592,13467.239956
21.0,2593,13614.150902
20.0,2331,13631.266086
21.0,2596,13649.751518
20.0,2707,13669.686357
21.0,2633,13689.212725
21.0,2063,13704.89128
20.0,2007,13720.061956
19.0,2704,13739.96082
19.0,2214,13755.969339
21.0,2590,13775.340264
21.0,2589,13794.727314
21.0,2591,13813.89911
21.0,2629,13986.084999
20.0,2673,14005.767272
21.0,2592,14024.029127
21.0,2589,14042.967343
21.0,2594,14061.860949
18.0,2386,14079.575293
20.0,2133,14095.4075
20.0,2225,14112.548051
21.0,2589,14131.311449
21.0,2063,14146.278323
19.0,2443,14164.440848
21.0,2596,14183.17415
20.0,2525,14201.276368
20.0,2317,14353.044758
21.0,2592,14372.595133
21.0,2595,14391.297498
16.0,2806,14412.010393
20.0,2105,14427.622961
19.0,2242,14443.347846
19.0,2371,14461.458693
20.0,2648,14481.061607
20.0,2004,14495.466697
21.0,2592,14514.365885
21.0,2595,14533.650831
20.0,2625,14552.495032
21.0,2054,14567.834758
21.0,2590,14726.511795
21.0,2593,14745.879536
19.0,2684,14766.093193
21.0,2591,14785.11942
20.0,2569,14804.306057
21.0,2591,14823.528457
19.0,2514,14841.976399
20.0,2532,14860.253307
21.0,2055,14875.395567
21.0,2591,14894.643245
19.0,2615,14913.404389
