#{"t_start": 1572369126.4986784, "env_id": "PongNoFrameskip-v4"}
r,l,t
19.0,1633,2056.473715
18.0,1756,2069.281796
12.0,2199,2085.784231
20.0,2005,2100.829669
-2.0,3290,2240.050478
19.0,2082,2254.887666
14.0,2235,2271.458585
9.0,2542,2290.083872
12.0,2227,2306.726831
16.0,1980,2321.10109
18.0,1758,2333.942061
9.0,2548,2352.680768
20.0,2005,2367.695909
20.0,2007,2382.914116
19.0,1632,2395.048727
21.0,1970,2409.94022
19.0,1748,2422.319818
19.0,1634,2434.35252
20.0,2004,2448.892507
20.0,1601,2605.845661
19.0,2037,2620.41933
20.0,2001,2635.680909
19.0,1636,2647.772508
10.0,2721,2668.131031
20.0,1563,2679.55235
19.0,1629,2691.615747
20.0,1567,2703.484639
20.0,1993,2717.458457
20.0,2003,2732.072607
20.0,2007,2746.917975
13.0,2041,2762.058053
19.0,1636,2774.136593
17.0,1940,2788.699765
19.0,2029,2804.309073
13.0,2512,2823.557173
19.0,2049,2975.295965
19.0,1629,2987.833503
19.0,2044,3002.570437
15.0,2259,3019.913571
20.0,1561,3031.185858
16.0,2054,3046.149315
17.0,1885,3060.686691
16.0,1956,3075.473032
14.0,2384,3092.904977
20.0,2006,3107.414016
20.0,1561,3119.48586
19.0,2129,3135.182318
-2.0,3840,3163.635795
18.0,1668,3175.839095
16.0,2283,3192.63043
20.0,2002,3363.141403
20.0,1990,3378.405785
20.0,1561,3390.413666
19.0,2027,3404.97837
20.0,2004,3420.714553
16.0,2258,3437.374048
20.0,1564,3449.198448
-1.0,3572,3475.476321
19.0,2043,3490.957723
11.0,2309,3507.656579
20.0,1595,3519.411334
19.0,2070,3535.008794
18.0,1829,3548.437341
20.0,2034,3564.182812
19.0,1688,3576.931479
18.0,2116,3738.691416
20.0,1997,3753.513672
13.0,1940,3768.17463
19.0,2053,3783.531044
20.0,1992,3798.240226
14.0,2195,3814.874239
14.0,2296,3831.744622
19.0,2043,3846.939588
19.0,2027,3861.630837
19.0,1629,3874.022785
19.0,2083,3889.544122
19.0,1717,3902.078166
19.0,1750,3914.893743
19.0,1749,3927.666178
16.0,2484,3945.916665
20.0,2006,3961.322721
20.0,1564,4133.840607
19.0,1629,4145.536002
20.0,2001,4160.557284
15.0,2367,4178.017918
14.0,2149,4193.783338
13.0,2518,4212.717963
20.0,1595,4224.613919
20.0,1995,4238.986408
18.0,1718,4251.584097
19.0,1635,4264.131008
18.0,2121,4280.472686
19.0,1633,4292.838735
20.0,1564,4304.13911
20.0,1562,4315.758684
19.0,1684,4327.942832
20.0,1585,4340.183117
20.0,1564,4351.752465
14.0,2113,4486.553737
18.0,2046,4501.668823
20.0,1580,4513.314642
18.0,1786,4526.585841
18.0,1766,4538.877964
17.0,1930,4553.380881
18.0,2113,4569.132098
20.0,2126,4584.439122
18.0,2140,4599.935831
20.0,2044,4615.069755
20.0,2006,4629.794122
20.0,1716,4642.706617
18.0,2163,4658.712417
20.0,1565,4669.80852
20.0,2007,4684.793071
20.0,1996,4699.370874
20.0,1566,4710.668308
17.0,1722,4837.766982
20.0,1993,4852.469746
19.0,1635,4864.747614
5.0,3161,4887.358292
18.0,1750,4900.322425
20.0,1992,4914.885969
19.0,1709,4927.43466
20.0,1567,4938.835109
2.0,3551,4964.674436
18.0,2088,4979.718479
20.0,2005,4994.488725
20.0,1995,5008.50603
17.0,1942,5022.52463
20.0,2062,5038.371412
18.0,1845,5051.917974
20.0,2035,5230.295069
20.0,2005,5244.882764
18.0,2053,5260.000367
18.0,1817,5273.393366
20.0,2117,5288.971252
20.0,2006,5303.469971
20.0,2001,5318.169092
20.0,1992,5333.1521
21.0,1989,5347.82113
-4.0,3192,5370.936319
18.0,1778,5383.635743
8.0,2887,5404.862033
15.0,2250,5421.353517
19.0,1619,5433.049538
20.0,1990,5447.657324
20.0,1563,5618.038837
20.0,1996,5632.463151
19.0,2131,5648.000962
19.0,1687,5660.527033
20.0,1594,5672.184796
20.0,2007,5686.647476
20.0,1990,5701.324843
18.0,1818,5714.189077
18.0,2122,5729.963302
18.0,1788,5742.856298
17.0,2274,5759.497234
16.0,2396,5777.276186
20.0,1996,5791.479664
20.0,2001,5805.738255
20.0,1593,5817.727503
20.0,1623,5829.185413
19.0,2043,6053.693587
20.0,1990,6067.983389
18.0,1862,6081.79594
18.0,1817,6094.937912
19.0,2034,6109.566559
20.0,1567,6121.307105
18.0,2041,6136.037031
20.0,1654,6147.867737
17.0,2106,6162.984645
20.0,2086,6177.910061
17.0,2053,6192.71506
3.0,3402,6217.173504
21.0,2095,6232.574022
20.0,1564,6243.76709
20.0,1565,6255.364547
21.0,1974,6269.944068
19.0,2156,6446.922436
19.0,1756,6459.750086
18.0,2343,6476.762838
18.0,1979,6491.063137
17.0,2205,6507.473059
21.0,1975,6522.121684
19.0,2148,6537.660915
20.0,2004,6551.983335
20.0,1566,6563.332957
20.0,1561,6574.705312
18.0,1787,6587.777463
19.0,2102,6603.011024
20.0,1563,6614.640103
20.0,2003,6629.271665
20.0,1562,6640.522003
8.0,3165,6663.783821
20.0,1996,6847.202716
20.0,1992,6861.083942
18.0,1792,6873.345061
20.0,1994,6887.398686
20.0,1563,6898.923149
20.0,1994,6913.788524
20.0,1565,6925.451731
20.0,1997,6939.775295
20.0,2124,6955.433415
18.0,1717,6968.627086
13.0,2467,6986.277556
20.0,2007,7000.58403
19.0,1726,7012.847233
19.0,2137,7028.570776
19.0,2032,7043.408349
20.0,2001,7058.050405
20.0,2004,7238.650141
20.0,1994,7253.135338
3.0,3543,7278.32978
20.0,1996,7293.071888
19.0,2131,7308.897038
19.0,2212,7325.406395
19.0,1733,7337.952834
20.0,1589,7349.843829
19.0,1776,7362.543761
3.0,3415,7387.247124
20.0,2105,7402.554934
19.0,2134,7418.147686
20.0,1992,7432.741496
4.0,3279,7456.532323
20.0,2129,7636.591876
19.0,1634,7648.6734
17.0,2144,7664.736693
20.0,1614,7676.295656
20.0,1593,7687.952886
17.0,2378,7705.416644
14.0,2612,7724.201346
20.0,2149,7739.929283
19.0,2026,7754.434181
20.0,2124,7769.669765
20.0,1994,7784.171852
18.0,2249,7800.956457
19.0,2112,7815.611465
18.0,1846,7829.085608
19.0,1758,7841.792547
18.0,2079,7994.977643
20.0,2073,8010.017841
20.0,1820,8023.22311
20.0,2123,8038.595778
20.0,2231,8054.708314
20.0,2068,8069.291393
19.0,1992,8083.223675
17.0,2234,8099.462687
20.0,2126,8114.605784
20.0,2175,8129.923188
20.0,1995,8144.02233
20.0,2068,8159.295966
20.0,1567,8170.441459
20.0,2420,8187.999617
19.0,1977,8202.568188
19.0,1781,8348.048544
19.0,1751,8360.518342
20.0,2069,8375.713249
20.0,2123,8390.86405
6.0,3069,8412.786655
18.0,2285,8429.257643
19.0,2216,8445.365385
19.0,2158,8461.241622
19.0,1859,8474.734019
17.0,2206,8491.105287
15.0,2387,8508.504186
20.0,1615,8520.237422
19.0,1635,8532.196186
19.0,1861,8545.519463
19.0,2220,8561.677756
19.0,1962,8700.379385
20.0,1995,8714.879246
20.0,2073,8730.077063
16.0,2532,8748.210411
20.0,2067,8763.39035
19.0,2147,8778.910021
19.0,2720,8798.82831
20.0,2420,8816.197985
3.0,3501,8841.451845
20.0,2188,8857.334212
21.0,1577,8868.896168
21.0,2594,8887.963893
20.0,2008,8902.431814
20.0,2069,8917.559368
20.0,2125,9095.065311
18.0,2200,9110.715959
20.0,2068,9125.70601
20.0,2611,9144.695111
17.0,2349,9161.877308
20.0,1805,9174.818704
20.0,2093,9190.127531
16.0,2345,9206.871104
20.0,2183,9222.739685
19.0,2616,9241.2281
21.0,2591,9259.918494
19.0,2081,9275.039032
21.0,2592,9293.893405
21.0,2589,9313.098241
20.0,2220,9502.901984
20.0,2644,9522.800436
4.0,3426,9549.000268
20.0,2073,9564.559204
19.0,2152,9581.06928
20.0,2096,9596.62081
19.0,2152,9612.887603
19.0,2220,9629.621225
21.0,2589,9649.049697
20.0,2504,9667.000006
21.0,2631,9686.36835
20.0,2067,9701.266157
20.0,2101,9716.895985
20.0,2068,9863.508855
18.0,2259,9880.463593
21.0,2596,9899.569392
21.0,2591,9918.715437
20.0,2627,9937.762732
20.0,2006,9952.338028
20.0,2435,9969.793894
19.0,2160,9985.252565
20.0,2086,10000.374353
20.0,2640,10019.275847
21.0,2593,10038.651505
-1.0,3642,10065.478838
20.0,2070,10080.30893
20.0,2041,10259.957885
19.0,2152,10275.547131
20.0,2074,10291.093175
20.0,2070,10306.611434
20.0,2006,10321.304244
21.0,2594,10340.858552
8.0,3037,10363.154348
20.0,2628,10382.068516
20.0,1620,10393.69076
20.0,2123,10410.131214
21.0,2595,10429.257877
21.0,2589,10448.160551
20.0,2440,10466.610724
17.0,2396,10649.045303
21.0,2590,10667.733634
20.0,2072,10682.896276
19.0,2040,10698.526758
21.0,2590,10717.788608
20.0,2095,10733.359134
21.0,2631,10753.165527
20.0,2004,10768.147666
21.0,2594,10786.872528
20.0,2067,10802.281811
19.0,2070,10816.975167
21.0,2633,10836.555067
20.0,2109,10852.393601
20.0,2586,10871.674508
20.0,2128,11018.601177
19.0,2154,11034.402246
21.0,2595,11053.490546
21.0,2593,11072.228032
20.0,2608,11091.610485
20.0,2070,11107.328536
21.0,2594,11125.998744
21.0,2630,11145.353738
21.0,2627,11164.496258
21.0,2593,11183.84967
20.0,2707,11203.653694
21.0,2629,11223.14007
21.0,2591,11372.029762
20.0,2005,11387.167039
20.0,2396,11405.601998
20.0,2403,11424.148496
20.0,2108,11440.1431
21.0,2593,11459.371835
21.0,2589,11478.724623
20.0,2159,11494.805964
20.0,2068,11509.944507
13.0,3057,11532.470562
1.0,3792,11560.806162
21.0,2594,11579.273041
21.0,2591,11598.209112
19.0,2242,11775.204995
20.0,2067,11790.040237
21.0,2592,11809.186976
20.0,2057,11823.980265
21.0,2594,11843.000708
20.0,2036,11857.877992
21.0,2592,11877.374009
20.0,2667,11897.360195
21.0,2592,11916.260233
21.0,2594,11935.982974
19.0,2360,11954.104716
20.0,2323,11971.477988
21.0,2063,11987.110217
20.0,2296,12147.549848
21.0,2592,12166.713526
20.0,2067,12181.661318
21.0,2631,12200.969465
21.0,2061,12216.542843
20.0,2069,12231.809626
21.0,2593,12250.848284
21.0,2592,12269.317454
21.0,2594,12288.857951
20.0,2607,12308.254994
19.0,2441,12327.004255
19.0,2276,12343.74603
19.0,2171,12359.862806
18.0,2234,12510.834671
20.0,2631,12529.920865
21.0,2629,12549.523827
21.0,2053,12564.580757
21.0,2060,12579.635907
20.0,2569,12598.797539
21.0,2589,12617.587809
21.0,2611,12636.831178
17.0,2502,12655.103901
21.0,2062,12671.585998
21.0,2592,12691.721787
21.0,2590,12710.524392
21.0,2052,12725.80045
21.0,2596,12875.627101
17.0,2389,12893.371031
21.0,2595,12912.65474
21.0,2633,12932.116766
21.0,2052,12947.162535
20.0,2073,12962.449348
19.0,2322,12979.495494
21.0,2056,12994.694236
21.0,2589,13013.709463
21.0,2592,13032.825839
19.0,2454,13051.36994
20.0,2647,13071.001482
20.0,2320,13088.564564
21.0,2063,13103.762783
21.0,2594,13253.545751
12.0,3226,13278.093014
21.0,2592,13297.746373
21.0,2589,13316.821747
21.0,2060,13332.57044
21.0,2592,13351.786411
20.0,2070,13366.869074
21.0,2590,13385.884556
19.0,2706,13405.742327
20.0,2007,13420.596946
20.0,2007,13435.390753
21.0,2596,13455.514125
21.0,2592,13602.287858
20.0,2624,13621.089255
15.0,2794,13641.582022
20.0,2071,13656.586028
19.0,2211,13673.012183
21.0,2594,13692.147376
20.0,2340,13709.755602
21.0,2051,13725.019288
16.0,3055,13747.693933
21.0,2049,13762.83265
20.0,2007,13777.866346
20.0,2326,13795.242749
21.0,2593,13814.280016
20.0,2006,13982.005105
21.0,2062,13997.224447
21.0,2062,14011.871864
20.0,2101,14026.848129
20.0,2223,14043.169639
21.0,2048,14058.094773
19.0,2517,14076.619976
16.0,2883,14098.24029
21.0,2592,14117.761597
21.0,2053,14132.511603
20.0,2070,14147.626585
21.0,2595,14166.978752
21.0,2593,14185.580157
21.0,2062,14200.375125
20.0,2448,14353.146067
21.0,2591,14372.685165
21.0,2049,14387.430579
21.0,2590,14406.700715
19.0,2743,14426.725235
21.0,2592,14445.11244
21.0,2051,14460.747668
21.0,2063,14475.95087
21.0,2596,14494.744957
21.0,2593,14513.823895
21.0,2596,14533.037112
20.0,2345,14550.005818
20.0,2072,14565.15156
21.0,2052,14720.160973
17.0,2483,14738.419934
21.0,2634,14758.456745
21.0,2628,14777.596202
21.0,2594,14796.634507
21.0,2052,14812.005725
21.0,2589,14831.486732
20.0,2034,14846.263502
21.0,2053,14861.095297
21.0,2590,14880.312847
20.0,2014,14895.118238
21.0,2592,14913.755565
