#{"t_start": 1572469295.5060494, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,2008,4660.579928
21.0,2033,4679.415917
20.0,2070,4691.413983
17.0,2518,4705.704471
20.0,2053,4720.148426
20.0,2074,4912.00338
20.0,2073,4934.994535
19.0,2210,4947.374053
18.0,2278,4964.754534
20.0,2072,4976.497023
20.0,2095,4988.318288
20.0,2067,5000.012495
19.0,2081,5017.474193
20.0,2164,5035.630732
20.0,2176,5047.885811
20.0,2074,5059.440707
19.0,2265,5075.297104
17.0,2239,5098.387864
21.0,2009,5109.6771
20.0,2069,5121.300159
20.0,2472,5350.00157
18.0,2143,5362.383556
19.0,2182,5374.732864
20.0,2070,5396.811355
21.0,2011,5408.21498
19.0,2165,5420.488147
18.0,2364,5436.761596
10.0,3013,5467.249955
17.0,2700,5482.414217
19.0,2380,5496.106478
18.0,2367,5519.482225
20.0,2056,5530.900875
19.0,2219,5543.393989
20.0,2170,5721.515668
13.0,2893,5748.1942
14.0,3308,5768.385548
21.0,2012,5779.683401
21.0,1990,5792.941212
19.0,2487,5818.260505
18.0,2629,5833.206442
20.0,2072,5844.813227
21.0,2011,5859.195353
20.0,2185,5878.860694
16.0,3641,5899.156672
20.0,2039,5912.163886
19.0,2230,5929.253241
20.0,2007,6105.037192
16.0,2470,6119.118832
20.0,2128,6133.961823
20.0,2004,6155.682757
17.0,2418,6169.296042
19.0,2173,6181.58116
18.0,2125,6193.626684
14.0,4013,6228.189644
17.0,2789,6243.725569
20.0,2009,6255.304059
19.0,2147,6279.341636
17.0,2762,6294.788625
19.0,2138,6306.851763
21.0,2176,6475.444767
20.0,2288,6488.339464
20.0,2311,6501.353075
18.0,2768,6522.942396
21.0,2011,6543.213498
18.0,2547,6557.481584
15.0,2712,6575.74885
20.0,2052,6596.085475
21.0,2011,6607.352202
21.0,2008,6618.750621
19.0,2187,6634.169285
20.0,2101,6646.020156
18.0,2168,6667.595165
20.0,2072,6681.837366
19.0,2200,6839.745966
19.0,2484,6853.717319
9.0,3108,6875.545243
17.0,2880,6901.002436
19.0,3205,6919.107088
20.0,2195,6934.527328
19.0,2131,6953.757482
20.0,2004,6965.013305
21.0,2008,6976.382618
21.0,2008,6993.938335
20.0,2002,7009.389642
19.0,2136,7021.456994
21.0,2014,7032.525982
20.0,2102,7046.032081
21.0,2055,7248.640171
21.0,2010,7268.615596
20.0,2110,7280.190929
19.0,2130,7291.757964
18.0,2184,7308.522787
15.0,2706,7328.652509
10.0,3317,7346.692432
11.0,2921,7368.401407
17.0,2378,7391.647135
14.0,2650,7406.21699
21.0,2071,7417.37077
20.0,2132,7428.930564
20.0,2187,7440.999888
