#{"t_start": 1572469295.725257, "env_id": "PongNoFrameskip-v4"}
r,l,t
11.0,3272,4622.055182
20.0,2068,4633.760714
17.0,2610,4648.703817
8.0,3269,4677.50966
21.0,2012,4689.228644
21.0,2040,4700.677884
20.0,2074,4715.42195
19.0,2663,4910.100252
19.0,2168,4933.998925
20.0,2069,4945.760795
20.0,2474,4964.106806
20.0,2233,4976.910362
17.0,2370,4990.205134
20.0,2036,5001.599659
20.0,2049,5021.383809
20.0,2208,5037.269696
20.0,2466,5051.255277
18.0,2660,5066.104273
20.0,2590,5093.286425
21.0,2028,5105.590294
19.0,2271,5118.476005
18.0,2826,5349.09879
20.0,2049,5360.893618
18.0,2131,5372.967246
21.0,2031,5393.419888
21.0,2010,5406.309566
18.0,2396,5419.857307
19.0,2365,5436.257776
18.0,2082,5455.416513
20.0,2171,5473.62064
21.0,2014,5485.069415
20.0,2001,5496.466761
20.0,2053,5516.02007
18.0,2743,5533.521449
20.0,2344,5546.679705
20.0,2049,5724.142938
19.0,2789,5751.658914
15.0,3397,5770.761628
21.0,2010,5782.113266
19.0,2346,5801.317416
16.0,2785,5824.538771
21.0,2011,5835.857885
9.0,4534,5871.717584
21.0,2008,5882.995524
19.0,2129,5894.876458
8.0,3208,5915.877967
18.0,2187,5931.088956
19.0,2205,6108.268716
1.0,3814,6131.165195
19.0,2210,6155.545501
9.0,3357,6174.364872
19.0,2566,6188.985966
20.0,2129,6202.400039
19.0,2250,6225.578385
20.0,2107,6237.364294
21.0,2013,6248.82749
19.0,2163,6264.596735
21.0,2014,6284.33247
19.0,2254,6296.982298
21.0,2011,6308.276702
20.0,2147,6476.813554
19.0,2485,6490.850685
19.0,2303,6503.693639
21.0,2030,6521.075314
20.0,2049,6541.718274
21.0,2052,6553.172555
20.0,2072,6564.83666
21.0,2012,6581.021456
21.0,2049,6599.419186
19.0,2318,6612.403827
19.0,2246,6625.227342
18.0,2345,6641.484463
20.0,2212,6656.927818
21.0,1991,6677.161718
20.0,2072,6688.777596
19.0,2267,6847.043476
18.0,2276,6859.902477
20.0,2267,6878.790781
20.0,2207,6898.543543
20.0,2003,6909.924377
20.0,2351,6923.185294
21.0,2030,6938.474031
20.0,2151,6957.124891
18.0,3364,6975.92416
21.0,2049,6993.778013
19.0,2483,7011.930877
20.0,2151,7023.903559
20.0,2067,7035.499287
21.0,2011,7236.510274
20.0,2471,7256.289124
18.0,2368,7275.254372
20.0,2067,7286.41766
21.0,2014,7297.385041
20.0,2072,7319.039901
21.0,2013,7329.974756
21.0,1992,7340.76848
20.0,2205,7355.726956
20.0,2110,7372.614693
21.0,2028,7391.426972
20.0,2052,7402.642414
19.0,3086,7419.423986
13.0,2713,7434.229853
