explained_variance,total_timesteps,policy_entropy,fps,value_loss,nupdates,ep_reward_mean,ep_len_mean
0.8925826251506805,2440000,1.7774156332015991,1176,0.01478649489581585,30500,-20.0,990.1
0.9142771363258362,2448000,1.7861690521240234,1176,0.01649651490151882,30600,-20.02,989.46
0.7948133051395416,2456000,1.7809432744979858,1176,0.019003499299287796,30700,-20.03,989.13
0.7543303817510605,2464000,1.7763124704360962,1177,0.07920485734939575,30800,-19.95,993.61
0.7598957121372223,2472000,1.7848619222640991,1177,0.043838612735271454,30900,-19.97,1000.48
0.9727929178625345,2480000,1.783739686012268,1178,0.007207117043435574,31000,-19.95,995.84
0.9618749059736729,2488000,1.7637500762939453,1178,0.009479114785790443,31100,-19.92,1005.85
0.9101433008909225,2496000,1.7855314016342163,1178,0.013859798200428486,31200,-19.98,1001.58
0.9508504644036293,2504000,1.7870107889175415,1168,0.012350237928330898,31300,-19.95,1008.85
0.8391503542661667,2512000,1.784886121749878,1169,0.04033990949392319,31400,-19.99,1005.28
0.9117219969630241,2520000,1.7771886587142944,1169,0.02339310199022293,31500,-19.99,1001.33
0.9034171551465988,2528000,1.7814266681671143,1169,0.014541251584887505,31600,-19.97,1001.04
0.9580870270729065,2536000,1.7751432657241821,1169,0.012013649567961693,31700,-19.97,999.36
0.7573048025369644,2544000,1.7732347249984741,1170,0.03781357780098915,31800,-19.85,1009.33
0.9596151523292065,2552000,1.768960952758789,1170,0.011063811369240284,31900,-19.84,1012.07
0.8962792381644249,2560000,1.7777992486953735,1170,0.01618940196931362,32000,-19.85,1009.42
0.9018493667244911,2568000,1.7819569110870361,1171,0.021790066733956337,32100,-19.9,1006.68
0.8620036393404007,2576000,1.7668129205703735,1171,0.016309145838022232,32200,-19.88,1005.33
0.959133792668581,2584000,1.7747087478637695,1171,0.013007460162043571,32300,-19.86,998.01
0.8630219846963882,2592000,1.7749583721160889,1172,0.032479964196681976,32400,-19.85,1000.36
0.9634150378406048,2600000,1.7786598205566406,1172,0.008008084259927273,32500,-19.78,1001.63
0.8154508769512177,2608000,1.7853902578353882,1172,0.02042076550424099,32600,-19.74,1002.86
0.9358125776052475,2616000,1.7826731204986572,1172,0.013054819777607918,32700,-19.75,1000.77
0.8830590844154358,2624000,1.7811291217803955,1173,0.028562363237142563,32800,-19.74,1005.89
0.8924153000116348,2632000,1.7759053707122803,1173,0.0164334774017334,32900,-19.69,1012.78
0.9064908102154732,2640000,1.7679226398468018,1173,0.00953262485563755,33000,-19.73,1009.25
0.9238035008311272,2648000,1.7845284938812256,1173,0.011814662255346775,33100,-19.76,1008.81
0.9672316014766693,2656000,1.7736217975616455,1174,0.005498499609529972,33200,-19.76,1014.77
0.8767543882131577,2664000,1.7791340351104736,1174,0.03126734122633934,33300,-19.72,1021.31
0.7793629467487335,2672000,1.7778053283691406,1174,0.048053450882434845,33400,-19.6,1028.04
0.6566123068332672,2680000,1.7735300064086914,1174,0.06479255110025406,33500,-19.61,1027.71
0.7733613848686218,2688000,1.7749048471450806,1175,0.06493829190731049,33600,-19.59,1039.08
0.8000601828098297,2696000,1.773845911026001,1175,0.03210342675447464,33700,-19.58,1040.58
0.8605896234512329,2704000,1.7793314456939697,1175,0.019252249971032143,33800,-19.6,1044.63
0.9165555909276009,2712000,1.7774527072906494,1176,0.008448745124042034,33900,-19.63,1044.01
0.9182564243674278,2720000,1.765925645828247,1176,0.021661551669239998,34000,-19.63,1049.71
0.634000152349472,2728000,1.7848262786865234,1176,0.058857791125774384,34100,-19.61,1045.09
0.9731363728642464,2736000,1.7743504047393799,1177,0.007765123154968023,34200,-19.65,1047.75
0.818769559264183,2744000,1.7860701084136963,1177,0.026714324951171875,34300,-19.66,1052.89
0.9343162178993225,2752000,1.7819830179214478,1167,0.024047359824180603,34400,-19.57,1056.38
0.7851283997297287,2760000,1.7822272777557373,1167,0.03083225153386593,34500,-19.58,1058.12
0.9758951347321272,2768000,1.7764421701431274,1167,0.0077596260234713554,34600,-19.54,1056.86
0.7888918370008469,2776000,1.778959035873413,1168,0.03522662818431854,34700,-19.6,1061.31
0.9265352785587311,2784000,1.7729170322418213,1168,0.0137860756367445,34800,-19.59,1063.66
0.934071809053421,2792000,1.7728784084320068,1168,0.011537331156432629,34900,-19.61,1061.36
0.8932443708181381,2800000,1.7743533849716187,1169,0.015790661796927452,35000,-19.6,1057.73
0.7312798202037811,2808000,1.7744566202163696,1169,0.03155870363116264,35100,-19.64,1052.22
0.9714929237961769,2816000,1.776068925857544,1169,0.01094568707048893,35200,-19.66,1051.64
0.8894211426377296,2824000,1.7735612392425537,1170,0.018710551783442497,35300,-19.61,1060.4
0.8202663064002991,2832000,1.7748454809188843,1170,0.03462715819478035,35400,-19.65,1058.26
0.7814257144927979,2840000,1.7734073400497437,1170,0.0354049913585186,35500,-19.64,1063.5
0.9654342569410801,2848000,1.775526762008667,1170,0.005334727466106415,35600,-19.6,1063.1
0.9185156673192978,2856000,1.7625764608383179,1171,0.015577939338982105,35700,-19.66,1057.43
0.9508643262088299,2864000,1.7636573314666748,1171,0.019522512331604958,35800,-19.66,1054.88
0.9180755391716957,2872000,1.7548320293426514,1171,0.017903251573443413,35900,-19.69,1043.43
0.9090266227722168,2880000,1.780571699142456,1171,0.01755758374929428,36000,-19.7,1043.0
0.9437248110771179,2888000,1.7752845287322998,1171,0.021181507036089897,36100,-19.63,1048.9
0.9267304688692093,2896000,1.7822949886322021,1172,0.019095875322818756,36200,-19.55,1064.26
0.8743397295475006,2904000,1.7716516256332397,1172,0.010397623293101788,36300,-19.59,1058.87
0.7369033396244049,2912000,1.7685997486114502,1172,0.03112667426466942,36400,-19.57,1061.35
0.9622716717422009,2920000,1.7783476114273071,1173,0.008600134402513504,36500,-19.58,1071.32
0.9104460328817368,2928000,1.7680009603500366,1173,0.019058184698224068,36600,-19.56,1072.56
0.9093706905841827,2936000,1.7465989589691162,1173,0.010163728147745132,36700,-19.53,1074.18
0.8120422214269638,2944000,1.7536693811416626,1173,0.0521080382168293,36800,-19.51,1078.95
0.8138284087181091,2952000,1.776645302772522,1173,0.03693404793739319,36900,-19.53,1080.55
0.913407102227211,2960000,1.7538477182388306,1174,0.010159483179450035,37000,-19.5,1092.66
0.9028415828943253,2968000,1.7722270488739014,1174,0.015558406710624695,37100,-19.44,1100.27
0.8573851734399796,2976000,1.7759414911270142,1174,0.022013192996382713,37200,-19.44,1112.13
0.8462041914463043,2984000,1.7644094228744507,1174,0.017188232392072678,37300,-19.33,1127.58
0.8634611964225769,2992000,1.739488959312439,1175,0.02937428094446659,37400,-19.32,1132.9
0.9067309871315956,3000000,1.7593052387237549,1175,0.019160451367497444,37500,-19.3,1141.05
0.8664096593856812,3008000,1.7549326419830322,1166,0.026616403833031654,37600,-19.26,1134.26
0.8926754891872406,3016000,1.7688257694244385,1167,0.016244415193796158,37700,-19.21,1135.59
0.8719373047351837,3024000,1.7622658014297485,1167,0.018036920577287674,37800,-19.24,1133.9
0.8910348489880562,3032000,1.7637128829956055,1167,0.03217407315969467,37900,-19.23,1133.38
0.6414268314838409,3040000,1.7553790807724,1168,0.04061533138155937,38000,-19.2,1140.71
0.8710967749357224,3048000,1.7649929523468018,1168,0.024878334254026413,38100,-19.29,1139.69
0.8717990815639496,3056000,1.7584850788116455,1168,0.033308446407318115,38200,-19.15,1156.43
0.663284182548523,3064000,1.7346646785736084,1168,0.05798381567001343,38300,-19.15,1163.83
0.8338648825883865,3072000,1.7198593616485596,1169,0.051032863557338715,38400,-19.13,1171.92
0.8274896293878555,3080000,1.7340434789657593,1169,0.025513578206300735,38500,-19.15,1174.96
0.822712317109108,3088000,1.7224470376968384,1169,0.033678896725177765,38600,-19.18,1178.52
0.9293532073497772,3096000,1.7783260345458984,1169,0.01625288650393486,38700,-19.16,1183.89
0.7996498048305511,3104000,1.7316551208496094,1169,0.029489785432815552,38800,-19.1,1194.57
0.8654239922761917,3112000,1.7429879903793335,1170,0.02048954740166664,38900,-19.08,1197.99
0.6930726766586304,3120000,1.70954167842865,1170,0.04420217126607895,39000,-19.06,1202.01
0.6476583778858185,3128000,1.7168241739273071,1170,0.025792276486754417,39100,-19.06,1211.11
0.8341443836688995,3136000,1.746212363243103,1170,0.02877684496343136,39200,-19.02,1218.02
0.8864454180002213,3144000,1.7468211650848389,1171,0.02203015610575676,39300,-18.91,1242.25
0.6307350993156433,3152000,1.7413737773895264,1171,0.04096052423119545,39400,-18.69,1269.16
0.8640781044960022,3160000,1.7405208349227905,1171,0.043146759271621704,39500,-18.67,1276.93
0.9432682991027832,3168000,1.7628246545791626,1172,0.009694796986877918,39600,-18.68,1280.07
0.9053161144256592,3176000,1.7284505367279053,1172,0.007005824241787195,39700,-18.61,1290.11
0.8702725172042847,3184000,1.7121210098266602,1172,0.03427577763795853,39800,-18.59,1292.36
0.8590037673711777,3192000,1.7060149908065796,1172,0.013106482103466988,39900,-18.64,1304.03
0.9339496791362762,3200000,1.7339054346084595,1172,0.019343476742506027,40000,-18.58,1312.96
0.7434075176715851,3208000,1.7159607410430908,1173,0.01829790696501732,40100,-18.52,1317.94
0.8701844662427902,3216000,1.7411142587661743,1173,0.016751570627093315,40200,-18.44,1333.92
0.9378966577351093,3224000,1.7612686157226562,1173,0.007541630417108536,40300,-18.37,1343.41
0.88701281696558,3232000,1.7236686944961548,1173,0.020876068621873856,40400,-18.26,1356.78
0.8741948008537292,3240000,1.7118724584579468,1174,0.00815119780600071,40500,-18.36,1352.7
0.8836618885397911,3248000,1.7389545440673828,1174,0.012692330405116081,40600,-18.29,1370.04
0.8232705146074295,3256000,1.750750184059143,1164,0.019428612664341927,40700,-18.21,1381.49
0.7165866196155548,3264000,1.7200286388397217,1165,0.03705677017569542,40800,-18.32,1389.86
0.8965703174471855,3272000,1.7195942401885986,1165,0.01872033067047596,40900,-18.28,1396.31
0.8678068518638611,3280000,1.747747778892517,1165,0.019911300390958786,41000,-18.31,1405.15
0.7948382496833801,3288000,1.6551845073699951,1165,0.023184513673186302,41100,-18.41,1400.84
0.9519423358142376,3296000,1.7505176067352295,1166,0.0036120363511145115,41200,-18.4,1401.05
0.8018534779548645,3304000,1.653540849685669,1166,0.025578781962394714,41300,-18.36,1414.56
0.8879334330558777,3312000,1.6965818405151367,1166,0.012803293764591217,41400,-18.31,1423.16
0.7859302908182144,3320000,1.6787563562393188,1166,0.028046652674674988,41500,-18.31,1431.06
0.7082322835922241,3328000,1.6829055547714233,1166,0.0431632474064827,41600,-18.33,1435.14
0.777842178940773,3336000,1.7344560623168945,1167,0.04852065443992615,41700,-18.23,1444.93
0.8607945293188095,3344000,1.7316993474960327,1167,0.015565546229481697,41800,-18.26,1439.65
0.8055593818426132,3352000,1.7189934253692627,1167,0.009380954317748547,41900,-18.15,1456.2
0.8572443574666977,3360000,1.6893815994262695,1167,0.030518660321831703,42000,-18.01,1467.76
0.7541444301605225,3368000,1.6208369731903076,1168,0.026915743947029114,42100,-18.04,1467.1
0.6405062675476074,3376000,1.6257938146591187,1168,0.028611591085791588,42200,-17.97,1478.34
0.8932797908782959,3384000,1.6973259449005127,1168,0.017037052661180496,42300,-17.93,1484.27
0.657815545797348,3392000,1.687098503112793,1168,0.024881117045879364,42400,-17.88,1496.6
0.9121982306241989,3400000,1.6778777837753296,1169,0.010017363354563713,42500,-17.97,1498.18
0.8101131916046143,3408000,1.6217848062515259,1169,0.019743233919143677,42600,-18.0,1502.31
0.885560505092144,3416000,1.6673877239227295,1169,0.009401174262166023,42700,-17.89,1510.99
0.7366921901702881,3424000,1.6647298336029053,1169,0.058818601071834564,42800,-17.92,1511.8
0.925677627325058,3432000,1.6834697723388672,1169,0.01317401509732008,42900,-17.84,1524.86
0.6943067610263824,3440000,1.674271583557129,1170,0.06565874069929123,43000,-17.67,1558.27
0.8965515121817589,3448000,1.7515541315078735,1170,0.01437439490109682,43100,-17.61,1568.22
0.8781895712018013,3456000,1.6715751886367798,1170,0.01167105883359909,43200,-17.58,1572.13
0.8761906996369362,3464000,1.7328245639801025,1171,0.01551198959350586,43300,-17.52,1586.94
0.7348997890949249,3472000,1.6505992412567139,1171,0.04727998375892639,43400,-17.51,1591.94
0.6102426946163177,3480000,1.6783291101455688,1171,0.05569000914692879,43500,-17.38,1603.5
0.8263910114765167,3488000,1.7166030406951904,1171,0.012431764975190163,43600,-17.24,1613.63
0.8571111708879471,3496000,1.7287384271621704,1172,0.021463485434651375,43700,-17.32,1612.18
0.6907585859298706,3504000,1.7133560180664062,1161,0.016513297334313393,43800,-17.24,1625.05
0.8402262777090073,3512000,1.7333284616470337,1162,0.03334176912903786,43900,-17.15,1635.53
0.5901581346988678,3520000,1.7180938720703125,1162,0.05116076022386551,44000,-17.15,1648.07
0.7339180707931519,3528000,1.722198247909546,1162,0.012974264100193977,44100,-17.15,1650.18
0.8556872010231018,3536000,1.7259635925292969,1163,0.021245550364255905,44200,-17.17,1662.44
0.805608943104744,3544000,1.6810235977172852,1163,0.013603664934635162,44300,-17.33,1654.75
0.9321794286370277,3552000,1.7095991373062134,1163,0.01092161238193512,44400,-17.2,1667.42
0.7934903353452682,3560000,1.6200542449951172,1163,0.024811333045363426,44500,-17.23,1666.3
0.8805910348892212,3568000,1.6796000003814697,1164,0.011558927595615387,44600,-17.16,1674.44
0.794763594865799,3576000,1.6640698909759521,1164,0.012552892789244652,44700,-17.13,1683.84
0.8957268446683884,3584000,1.654176950454712,1164,0.010889620520174503,44800,-17.17,1688.55
0.9314605817198753,3592000,1.6987489461898804,1164,0.016072507947683334,44900,-17.13,1695.45
0.8542720675468445,3600000,1.685034155845642,1165,0.024883149191737175,45000,-17.23,1696.67
0.7997080236673355,3608000,1.6460031270980835,1165,0.021688157692551613,45100,-17.09,1700.53
0.8868691325187683,3616000,1.5809259414672852,1165,0.010436413809657097,45200,-17.09,1700.53
0.8139957636594772,3624000,1.65618896484375,1166,0.04811573028564453,45300,-17.14,1706.19
0.9114464074373245,3632000,1.622484564781189,1166,0.01820276491343975,45400,-17.11,1717.22
0.8457207381725311,3640000,1.4851627349853516,1166,0.014586901292204857,45500,-17.1,1717.78
0.7209928035736084,3648000,1.665173888206482,1166,0.041310377418994904,45600,-17.18,1715.13
0.8795723617076874,3656000,1.6212915182113647,1167,0.007347016129642725,45700,-17.1,1720.81
0.8213590234518051,3664000,1.723685622215271,1167,0.03712306171655655,45800,-16.8,1750.76
0.8751887232065201,3672000,1.6757690906524658,1167,0.00993750337511301,45900,-16.8,1750.76
0.9358090832829475,3680000,1.6357629299163818,1168,0.008172979578375816,46000,-16.83,1746.52
0.9271863847970963,3688000,1.6354001760482788,1168,0.01102272979915142,46100,-16.93,1747.12
0.8510420471429825,3696000,1.6674396991729736,1168,0.02037127874791622,46200,-16.69,1765.46
0.7679445147514343,3704000,1.7148452997207642,1169,0.009891433641314507,46300,-16.85,1757.57
0.8347559720277786,3712000,1.6576324701309204,1169,0.056507498025894165,46400,-16.84,1754.95
0.9108987525105476,3720000,1.7212756872177124,1169,0.010888141579926014,46500,-16.78,1763.05
0.6323139667510986,3728000,1.6723569631576538,1170,0.04367873817682266,46600,-16.72,1768.41
0.7173509895801544,3736000,1.6681941747665405,1170,0.03679429367184639,46700,-16.65,1770.11
0.7710578739643097,3744000,1.693368911743164,1170,0.02674364671111107,46800,-16.57,1775.99
0.9368392005562782,3752000,1.6361442804336548,1158,0.00816319603472948,46900,-16.47,1778.2
0.8963590189814568,3760000,1.6708648204803467,1158,0.01309118140488863,47000,-16.41,1778.34
0.45195823907852173,3768000,1.6805803775787354,1159,0.040244847536087036,47100,-16.49,1771.91
0.8329147547483444,3776000,1.755446434020996,1159,0.0064643858931958675,47200,-16.45,1775.09
0.8137661814689636,3784000,1.674125075340271,1159,0.016394320875406265,47300,-16.48,1776.2
0.9072354361414909,3792000,1.7303836345672607,1159,0.01051549706608057,47400,-16.53,1775.72
0.6973850727081299,3800000,1.6571426391601562,1160,0.01707877591252327,47500,-16.5,1784.47
0.9438883028924465,3808000,1.679492712020874,1160,0.004713415168225765,47600,-16.55,1782.28
0.795851930975914,3816000,1.6135005950927734,1160,0.017782950773835182,47700,-16.31,1793.84
0.7849610894918442,3824000,1.6641559600830078,1161,0.011280800215899944,47800,-16.45,1786.69
0.9282808601856232,3832000,1.7167863845825195,1161,0.00971624068915844,47900,-16.49,1784.51
0.8938921242952347,3840000,1.7221629619598389,1161,0.010711103677749634,48000,-16.72,1775.2
0.7580044120550156,3848000,1.7177848815917969,1161,0.05382596328854561,48100,-16.66,1777.08
0.9191956743597984,3856000,1.5918376445770264,1162,0.014732545241713524,48200,-16.57,1787.41
0.8330773264169693,3864000,1.616546630859375,1162,0.015010183677077293,48300,-16.5,1789.8
0.7867540717124939,3872000,1.703992247581482,1162,0.017090609297156334,48400,-16.57,1785.49
0.8358213752508163,3880000,1.6491243839263916,1163,0.014200808480381966,48500,-16.82,1772.09
0.6387758255004883,3888000,1.6649497747421265,1163,0.03908850997686386,48600,-16.61,1794.45
0.8546386510133743,3896000,1.7276109457015991,1163,0.023084618151187897,48700,-16.57,1797.64
0.9060400277376175,3904000,1.6147031784057617,1163,0.008062559179961681,48800,-16.68,1792.21
0.855265349149704,3912000,1.745375633239746,1164,0.021636899560689926,48900,-16.72,1793.48
0.9011540934443474,3920000,1.7019964456558228,1164,0.016678359359502792,49000,-16.68,1797.26
0.7493589222431183,3928000,1.7070976495742798,1164,0.022935684770345688,49100,-16.43,1815.92
0.7516680508852005,3936000,1.6455825567245483,1164,0.02288760617375374,49200,-16.43,1815.92
0.9153013899922371,3944000,1.7304996252059937,1165,0.012289599515497684,49300,-16.44,1824.58
0.874388113617897,3952000,1.6862770318984985,1165,0.017619308084249496,49400,-16.33,1837.8
0.8212253898382187,3960000,1.7157787084579468,1165,0.024057656526565552,49500,-16.19,1845.41
0.892467625439167,3968000,1.7032644748687744,1165,0.023491835221648216,49600,-16.21,1844.39
0.8956438302993774,3976000,1.7218643426895142,1165,0.02120405249297619,49700,-16.16,1845.8
0.8589640110731125,3984000,1.7004778385162354,1166,0.008663349784910679,49800,-16.07,1850.65
0.9117651805281639,3992000,1.586940050125122,1166,0.013208894059062004,49900,-15.89,1862.69
0.8329776972532272,4000000,1.672564148902893,1166,0.02046382986009121,50000,-15.66,1875.22
0.904813788831234,4008000,1.704237699508667,1155,0.01312183402478695,50100,-15.58,1879.01
0.7713244706392288,4016000,1.5876429080963135,1155,0.025525817647576332,50200,-15.46,1891.27
0.8017807006835938,4024000,1.666723608970642,1155,0.015913793817162514,50300,-15.3,1902.44
0.7246100306510925,4032000,1.649266004562378,1156,0.022551383823156357,50400,-15.2,1906.9
0.8565638065338135,4040000,1.665250539779663,1156,0.01766936480998993,50500,-15.26,1903.71
0.8702165931463242,4048000,1.6345834732055664,1156,0.02090652659535408,50600,-15.11,1913.85
0.5543996691703796,4056000,1.7122796773910522,1156,0.014524146914482117,50700,-14.9,1932.89
0.6413162648677826,4064000,1.659674882888794,1157,0.03670566529035568,50800,-14.86,1939.65
0.7499594986438751,4072000,1.7051327228546143,1157,0.029937077313661575,50900,-14.74,1951.47
0.8224296271800995,4080000,1.6267051696777344,1157,0.00967355351895094,51000,-14.74,1944.17
0.8095246404409409,4088000,1.6182743310928345,1157,0.016673602163791656,51100,-14.65,1954.69
0.5970237255096436,4096000,1.7322380542755127,1158,0.043937116861343384,51200,-14.62,1956.88
0.8503571897745132,4104000,1.6939232349395752,1158,0.025585448369383812,51300,-14.58,1964.12
0.7090710997581482,4112000,1.6393171548843384,1158,0.026383468881249428,51400,-14.36,1979.18
0.8439502120018005,4120000,1.6984916925430298,1159,0.017763959243893623,51500,-14.44,1979.08
0.9268216490745544,4128000,1.6011831760406494,1159,0.016905739903450012,51600,-14.41,1984.88
0.7823579907417297,4136000,1.523680329322815,1159,0.03234715014696121,51700,-14.31,1995.4
0.8741893321275711,4144000,1.6439136266708374,1160,0.021527446806430817,51800,-14.43,1984.17
0.8128338158130646,4152000,1.6485979557037354,1160,0.01643386110663414,51900,-14.34,1988.28
0.9045219868421555,4160000,1.5821889638900757,1160,0.02055945433676243,52000,-14.28,1999.32
0.41330015659332275,4168000,1.567894697189331,1160,0.01797967217862606,52100,-14.23,2010.78
0.818824052810669,4176000,1.6530530452728271,1161,0.017248693853616714,52200,-14.13,2025.49
0.5238826274871826,4184000,1.64946711063385,1161,0.03400658816099167,52300,-14.4,2004.25
0.5941114127635956,4192000,1.6328439712524414,1161,0.027180299162864685,52400,-14.57,1993.21
0.011988699436187744,4200000,1.717787504196167,1161,0.04268009215593338,52500,-14.72,1989.91
0.9125836193561554,4208000,1.6741647720336914,1162,0.012496345676481724,52600,-14.82,1988.52
0.907293938100338,4216000,1.7025995254516602,1162,0.013592163100838661,52700,-14.88,2000.21
0.7716972529888153,4224000,1.522299885749817,1162,0.021275032311677933,52800,-14.78,2010.1
0.7528653591871262,4232000,1.6438184976577759,1163,0.039560191333293915,52900,-14.79,2020.59
0.7247325778007507,4240000,1.6069179773330688,1163,0.03114393912255764,53000,-14.69,2035.52
0.9209954813122749,4248000,1.7023494243621826,1163,0.009017403237521648,53100,-14.64,2039.96
0.8022602945566177,4256000,1.6844799518585205,1152,0.018786245957016945,53200,-14.48,2052.84
0.8931904584169388,4264000,1.6844961643218994,1152,0.026935290545225143,53300,-14.78,2039.3
0.6762266159057617,4272000,1.639548897743225,1152,0.018701426684856415,53400,-14.66,2046.58
0.5408863723278046,4280000,1.6193927526474,1152,0.06115739792585373,53500,-14.54,2061.21
0.9176906943321228,4288000,1.5888044834136963,1153,0.00980273075401783,53600,-14.43,2075.26
0.7733758389949799,4296000,1.598602294921875,1153,0.031639449298381805,53700,-14.31,2089.11
0.8726399838924408,4304000,1.6819041967391968,1153,0.019998222589492798,53800,-14.35,2090.36
0.6113975644111633,4312000,1.6888058185577393,1153,0.03133738040924072,53900,-14.19,2101.38
0.8214092403650284,4320000,1.7121862173080444,1154,0.012164820916950703,54000,-14.32,2095.38
0.8731041550636292,4328000,1.6751205921173096,1154,0.016783807426691055,54100,-14.26,2104.44
0.8266777247190475,4336000,1.633033037185669,1154,0.011999879963696003,54200,-14.23,2109.09
0.719896674156189,4344000,1.618796944618225,1154,0.02102126181125641,54300,-14.23,2112.24
0.837847962975502,4352000,1.582646131515503,1155,0.0225432850420475,54400,-14.28,2123.7
0.8382482528686523,4360000,1.6211769580841064,1155,0.01761816255748272,54500,-14.38,2107.45
0.8465288430452347,4368000,1.6779460906982422,1155,0.020245173946022987,54600,-14.38,2107.45
0.9041694700717926,4376000,1.600050687789917,1156,0.025823939591646194,54700,-14.19,2128.91
0.818106159567833,4384000,1.460719108581543,1156,0.016060123220086098,54800,-14.18,2129.7
0.7947698533535004,4392000,1.5932735204696655,1156,0.04097205772995949,54900,-14.11,2137.4
0.8983900994062424,4400000,1.6478900909423828,1156,0.015100546181201935,55000,-13.74,2161.42
0.3180556893348694,4408000,1.6312496662139893,1157,0.05156226083636284,55100,-13.64,2174.76
0.7093828618526459,4416000,1.6091270446777344,1157,0.038628168404102325,55200,-13.28,2194.06
0.8415304869413376,4424000,1.6201664209365845,1157,0.015121879056096077,55300,-13.07,2205.37
0.8935577571392059,4432000,1.7146745920181274,1157,0.02899838611483574,55400,-12.89,2220.31
0.8064980655908585,4440000,1.6727670431137085,1157,0.03384021669626236,55500,-12.67,2231.46
0.9556941352784634,4448000,1.5026273727416992,1158,0.014631189405918121,55600,-12.61,2237.12
0.9310513138771057,4456000,1.6868584156036377,1158,0.0141224917024374,55700,-12.49,2241.89
0.8572176843881607,4464000,1.5857006311416626,1158,0.02159288339316845,55800,-12.33,2252.1
0.9030825644731522,4472000,1.5577598810195923,1158,0.01434127427637577,55900,-12.42,2244.23
0.6839092969894409,4480000,1.6326830387115479,1159,0.021850716322660446,56000,-12.31,2249.62
0.8730339109897614,4488000,1.7081149816513062,1159,0.026110973209142685,56100,-12.24,2248.58
0.9136246517300606,4496000,1.5741397142410278,1159,0.022880282253026962,56200,-12.09,2264.05
0.8966463431715965,4504000,1.6156755685806274,1146,0.030395513400435448,56300,-11.81,2279.16
0.9090023413300514,4512000,1.65397047996521,1146,0.015123995952308178,56400,-11.78,2279.11
0.9321709349751472,4520000,1.5569751262664795,1147,0.020942453294992447,56500,-11.88,2273.32
0.9000504687428474,4528000,1.607347846031189,1147,0.01420707255601883,56600,-11.65,2279.7
0.8662088364362717,4536000,1.5233274698257446,1147,0.034746188670396805,56700,-11.42,2294.98
0.904205434024334,4544000,1.5536173582077026,1147,0.03189336508512497,56800,-11.35,2300.14
0.9216416031122208,4552000,1.5054210424423218,1148,0.013788575306534767,56900,-11.14,2314.39
0.8064153343439102,4560000,1.6499534845352173,1148,0.032189641147851944,57000,-11.29,2303.12
0.8504492193460464,4568000,1.718104362487793,1148,0.023451538756489754,57100,-11.3,2296.96
0.8849852755665779,4576000,1.5182526111602783,1149,0.01550630759447813,57200,-10.85,2329.25
0.808074027299881,4584000,1.7096302509307861,1149,0.009743846952915192,57300,-10.45,2364.53
0.9647018685936928,4592000,1.6580846309661865,1149,0.011153281666338444,57400,-10.17,2377.35
0.9258518442511559,4600000,1.607619047164917,1149,0.012372779659926891,57500,-10.17,2377.35
0.9218740984797478,4608000,1.6051660776138306,1150,0.01194765605032444,57600,-9.87,2400.27
0.4832996726036072,4616000,1.6058486700057983,1150,0.0722171887755394,57700,-9.89,2396.21
0.5863598585128784,4624000,1.543867588043213,1150,0.05173072963953018,57800,-9.62,2420.88
0.8552771210670471,4632000,1.7017545700073242,1150,0.012854188680648804,57900,-9.64,2411.93
0.8575409948825836,4640000,1.7131744623184204,1151,0.007948921993374825,58000,-9.64,2411.93
0.8435094803571701,4648000,1.5884642601013184,1151,0.035562437027692795,58100,-9.7,2406.67
0.9348737671971321,4656000,1.5933337211608887,1151,0.022568736225366592,58200,-9.69,2419.5
0.8957300037145615,4664000,1.569960355758667,1152,0.023061614483594894,58300,-9.71,2421.0
0.9432322420179844,4672000,1.6523126363754272,1152,0.01060576643794775,58400,-9.46,2443.02
0.9740901421755552,4680000,1.6002347469329834,1152,0.008070887066423893,58500,-9.53,2431.74
0.5715169310569763,4688000,1.5011801719665527,1152,0.06294172257184982,58600,-9.55,2425.54
0.9174086451530457,4696000,1.6065797805786133,1153,0.01056571863591671,58700,-9.22,2433.7
0.9338197261095047,4704000,1.5639311075210571,1153,0.017457153648138046,58800,-9.19,2434.43
0.6481694281101227,4712000,1.6066744327545166,1153,0.05184031277894974,58900,-9.16,2435.05
0.8894118368625641,4720000,1.5254913568496704,1153,0.012642885558307171,59000,-9.04,2444.06
0.9379492811858654,4728000,1.6199760437011719,1154,0.017328165471553802,59100,-8.94,2461.45
0.8797267898917198,4736000,1.6060283184051514,1154,0.03518875315785408,59200,-8.99,2456.23
0.9048576131463051,4744000,1.6894241571426392,1154,0.024586301296949387,59300,-8.46,2491.57
0.7290059328079224,4752000,1.5471007823944092,1142,0.07711630314588547,59400,-8.48,2494.39
0.8851915597915649,4760000,1.5398778915405273,1143,0.0213664211332798,59500,-8.51,2489.27
0.9062032103538513,4768000,1.6743539571762085,1143,0.020594026893377304,59600,-8.51,2489.27
0.8691897243261337,4776000,1.6114753484725952,1143,0.017319563776254654,59700,-8.31,2513.57
0.9014503732323647,4784000,1.5637915134429932,1143,0.01915460079908371,59800,-8.28,2524.65
0.9384987503290176,4792000,1.620748519897461,1144,0.01709596998989582,59900,-8.23,2531.46
0.9420685730874538,4800000,1.6563934087753296,1144,0.011563988402485847,60000,-8.16,2537.63
0.8068277090787888,4808000,1.617598295211792,1144,0.022345980629324913,60100,-8.02,2549.15
0.9142467081546783,4816000,1.7029750347137451,1144,0.01852143369615078,60200,-7.98,2552.66
