#{"t_start": 1572458530.340395, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1302,2088.905869
-20.0,921,2097.091587
-19.0,1012,2105.944489
-20.0,1007,2114.839189
-21.0,928,2122.790725
-20.0,1046,2133.823233
-18.0,1335,2152.24316
-19.0,1173,2164.321289
-17.0,1352,2176.149393
-20.0,995,2187.209826
-17.0,1406,2283.09345
-18.0,1259,2294.659756
-18.0,1154,2304.743361
-20.0,1158,2314.924122
-19.0,976,2323.481472
-20.0,1152,2333.512797
-17.0,1509,2357.776575
-20.0,1137,2367.741885
-19.0,1085,2377.289601
-18.0,1209,2388.764132
-18.0,1113,2406.007787
-18.0,1065,2415.304623
-21.0,937,2423.530002
-21.0,1107,2433.190189
-17.0,1399,2518.940514
-20.0,958,2532.994548
-19.0,1093,2542.477991
-20.0,1132,2552.353988
-19.0,1224,2563.050316
-17.0,1378,2575.107065
-17.0,1277,2589.003699
-20.0,1269,2606.574762
-19.0,1420,2619.121446
-19.0,1087,2628.530724
-19.0,1376,2645.242912
-19.0,1423,2662.227352
-19.0,1387,2779.546764
-19.0,1468,2793.274231
-20.0,1626,2807.455372
-16.0,1736,2828.910643
-18.0,1324,2843.176808
-13.0,1988,2860.534835
-20.0,1328,2871.998513
-16.0,1695,2891.170308
-20.0,1437,2910.31656
-15.0,1712,2925.14526
-14.0,1658,3049.993152
-21.0,1445,3062.530942
-14.0,1912,3084.742809
-18.0,1548,3101.746772
-18.0,1588,3115.436247
-9.0,2434,3147.391761
-20.0,1548,3160.889844
-20.0,1626,3174.929896
-16.0,2032,3196.337484
-20.0,1502,3332.231715
-21.0,1664,3346.847146
-21.0,1493,3369.908056
-20.0,1587,3383.651584
-15.0,2018,3401.216226
-12.0,2139,3425.401339
-19.0,1437,3441.557413
-20.0,1652,3455.904084
-20.0,1401,3468.285681
-5.0,2321,3626.321082
-11.0,2226,3645.664012
-20.0,1657,3665.110796
-8.0,2271,3689.059602
-19.0,1320,3700.459366
-20.0,1351,3712.130741
-4.0,2523,3743.527051
-21.0,1361,3755.257527
-20.0,1629,3769.364736
-12.0,2128,3935.625794
-4.0,2683,3960.826931
-21.0,1505,3983.19369
-12.0,2307,4003.184604
-8.0,2137,4024.546077
-17.0,1880,4046.385888
-19.0,1510,4059.406787
-18.0,1633,4073.40237
-6.0,2253,4235.165407
-19.0,1613,4257.546692
-7.0,2528,4279.349604
-9.0,2255,4300.926803
-4.0,2495,4329.982891
-4.0,2402,4350.922839
-16.0,1843,4374.387767
-2.0,2486,4555.294277
1.0,2817,4581.364913
-6.0,2554,4611.897289
-13.0,1941,4628.783597
-9.0,2287,4648.663368
-6.0,2523,4675.126458
-2.0,2807,4842.834557
-9.0,2376,4870.764198
-8.0,2391,4891.524282
-11.0,2246,4922.077541
-7.0,2324,4942.136284
-4.0,2849,4974.576663
-9.0,2341,4996.399473
