#{"t_start": 1572458529.9398909, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1238,2543.463537
-18.0,1360,2555.325206
-19.0,1121,2565.111643
-19.0,1277,2576.366788
-17.0,1408,2591.307099
-17.0,1318,2609.42332
-20.0,954,2617.815871
-18.0,1377,2629.751986
-19.0,1266,2645.966399
-17.0,1527,2663.419333
-18.0,1358,2781.377031
-15.0,1412,2793.702058
-18.0,1230,2804.356287
-19.0,1527,2820.356492
-15.0,1840,2842.836729
-15.0,1645,2857.024616
-19.0,1540,2870.489101
-18.0,1537,2887.462786
-19.0,1414,2907.097443
-20.0,1211,2917.620116
-18.0,1728,2932.796354
-20.0,1539,3056.682189
-18.0,1580,3070.349005
-16.0,1801,3095.165836
-15.0,1829,3110.896984
-16.0,1790,3130.831719
-20.0,1430,3149.600808
-20.0,1245,3160.435871
-19.0,1659,3174.803976
-19.0,1534,3188.100929
-20.0,1294,3209.475102
-8.0,2138,3344.737824
-14.0,1788,3370.332946
-18.0,1832,3386.193153
-17.0,1891,3402.677062
-8.0,2499,3433.655669
-12.0,1902,3450.250997
-18.0,1715,3465.179909
-11.0,1905,3485.445361
-20.0,1676,3634.169381
-19.0,1338,3645.904024
-20.0,1549,3663.922281
-9.0,2178,3687.532168
-8.0,2229,3706.943177
-19.0,1550,3725.14662
-21.0,1676,3744.277421
-5.0,2345,3764.573095
-21.0,1349,3923.830112
-9.0,2083,3941.921666
-11.0,2204,3964.06477
-17.0,1764,3987.778564
-20.0,1725,4002.714458
-21.0,1519,4015.994229
2.0,2560,4046.425454
-6.0,2416,4067.211055
-10.0,2132,4228.063791
-6.0,2561,4258.500258
-19.0,1377,4270.396214
-14.0,2049,4288.102439
-20.0,1665,4305.392344
-19.0,1483,4324.847643
-16.0,1907,4341.47388
-11.0,2367,4365.640861
-17.0,1473,4536.061882
-9.0,2339,4563.623152
-10.0,2397,4584.417873
-3.0,2846,4617.433451
-9.0,2291,4637.249932
-14.0,1890,4653.727787
-6.0,2568,4686.130128
-10.0,2158,4842.115096
-3.0,2596,4872.533277
-6.0,2542,4896.376239
-11.0,2119,4923.925531
-6.0,2727,4947.507757
-11.0,2170,4973.269745
