#{"t_start": 1572458530.045778, "env_id": "PongNoFrameskip-v4"}
r,l,t
-17.0,1375,2666.987516
-14.0,1684,2787.857215
-21.0,1360,2799.613913
-17.0,1521,2812.865048
-16.0,1398,2834.190824
-17.0,1574,2847.793203
-18.0,1477,2860.76201
-17.0,1696,2876.055346
-20.0,1417,2892.185488
-20.0,1256,2909.733545
-15.0,1717,2924.611323
-20.0,1456,3047.783063
-15.0,1799,3063.313145
-16.0,1800,3083.598584
-20.0,1361,3100.016276
-15.0,1680,3114.412794
-15.0,1887,3138.017457
-21.0,1459,3154.341325
-10.0,2065,3172.221648
-18.0,1482,3185.01903
-19.0,1685,3209.934142
-11.0,1936,3343.185373
-19.0,1477,3362.301421
-18.0,1818,3381.989396
-13.0,2124,3400.433619
-17.0,1907,3419.773405
-7.0,2377,3446.925534
-20.0,1425,3459.467694
-8.0,2456,3484.50392
-8.0,2229,3638.097234
-6.0,2448,3663.980339
-6.0,2503,3690.398218
-21.0,1425,3702.725419
-7.0,2317,3730.512531
-10.0,1892,3748.778407
-19.0,1384,3760.680783
-21.0,1396,3772.751917
-19.0,1626,3934.480769
-18.0,1476,3947.329218
-6.0,2335,3974.493253
-11.0,1974,3995.884065
-9.0,2271,4015.810441
-6.0,2512,4045.794488
-13.0,2070,4063.681219
-6.0,2370,4226.442544
-19.0,1451,4241.762137
-10.0,2382,4267.989079
-18.0,1758,4283.20785
-20.0,1625,4297.726633
-5.0,2488,4328.211655
-3.0,2674,4351.521626
-10.0,2141,4380.260145
-11.0,2098,4555.117539
-11.0,2078,4575.038517
-10.0,2517,4605.031008
-1.0,2716,4628.569235
-3.0,2651,4651.605324
-9.0,2307,4677.700151
-3.0,2981,4847.384528
-10.0,2412,4873.731904
-7.0,2304,4894.584943
-7.0,2403,4925.580472
-7.0,2611,4948.144655
-8.0,2398,4978.233863
