#{"t_start": 1572298048.6066895, "env_id": "PongNoFrameskip-v4"}
r,l,t
-14.0,2620,2074.090713
4.0,4049,2104.446681
3.0,3586,2130.563866
5.0,2825,2151.517402
-5.0,2803,2172.928659
7.0,3060,2195.342801
7.0,2709,2381.979673
14.0,2214,2397.695988
7.0,2707,2417.421705
13.0,2327,2435.36454
10.0,2984,2457.303953
14.0,2355,2474.82921
19.0,1861,2488.497981
14.0,2374,2505.944689
19.0,1860,2520.17507
19.0,2103,2535.615316
18.0,1834,2549.051884
-3.0,2946,2571.43606
19.0,1841,2584.560429
19.0,1813,2597.589405
14.0,2364,2731.613388
18.0,1878,2745.362395
13.0,2178,2761.630754
19.0,1805,2775.251206
21.0,1672,2787.806856
18.0,1948,2802.685535
21.0,1768,2816.092085
17.0,2147,2831.527843
14.0,2220,2848.357924
21.0,1675,2860.921024
16.0,1916,2875.330633
21.0,1671,2887.635365
20.0,1804,2901.384959
18.0,1928,2915.730899
19.0,1939,2930.129664
15.0,2369,2947.771808
19.0,1838,3077.658995
19.0,1957,3092.192579
20.0,1778,3105.457685
17.0,1893,3119.700085
18.0,1944,3134.115674
12.0,2209,3150.259598
20.0,1795,3163.619056
18.0,1958,3178.744064
16.0,2148,3194.205785
21.0,1673,3206.650397
20.0,1843,3220.202096
20.0,1758,3233.23337
21.0,1674,3245.500203
20.0,1844,3259.497929
18.0,1840,3273.195513
21.0,1673,3285.171597
20.0,1788,3298.147058
16.0,1980,3429.064162
20.0,1823,3442.425709
21.0,1670,3455.134728
16.0,2526,3473.424223
20.0,2309,3490.080924
20.0,1744,3502.283318
21.0,1704,3514.755686
21.0,1675,3526.808955
19.0,1921,3540.704887
21.0,1961,3555.343835
20.0,1922,3569.316926
21.0,1709,3581.984353
21.0,1673,3594.608168
21.0,1670,3607.421476
21.0,1673,3619.826131
19.0,1807,3633.427613
19.0,2146,3649.021587
21.0,1735,3768.853656
20.0,1764,3781.345324
17.0,1873,3794.987677
21.0,1704,3807.688593
16.0,2205,3823.659857
21.0,1671,3835.867757
16.0,2038,3850.453414
21.0,1727,3862.894355
17.0,2457,3880.640773
21.0,1726,3893.121423
20.0,2325,3910.511041
21.0,1851,3924.777901
19.0,1923,3938.906599
19.0,1958,3953.703835
19.0,2032,3968.841436
19.0,2347,3986.101207
19.0,1948,4115.214112
20.0,1771,4128.884185
21.0,1671,4141.443747
20.0,1771,4154.087874
20.0,1719,4166.243245
21.0,1675,4178.32281
21.0,1674,4190.668812
20.0,1716,4203.49158
14.0,2106,4219.132348
21.0,1673,4231.460719
19.0,1789,4244.071389
21.0,1668,4256.114993
19.0,1894,4269.94347
20.0,1779,4283.037353
21.0,1671,4295.654986
20.0,1745,4308.441211
18.0,2034,4323.336504
20.0,1900,4437.773287
20.0,1749,4450.766867
20.0,1733,4463.503092
20.0,1830,4477.264933
20.0,1820,4490.392171
18.0,1921,4504.548815
17.0,1951,4518.845618
18.0,2379,4536.15436
21.0,1673,4548.017808
21.0,1706,4560.067802
21.0,1703,4572.972498
21.0,1846,4586.599972
18.0,2030,4601.482985
20.0,1714,4614.270039
17.0,2315,4631.38316
19.0,2209,4647.614025
20.0,1812,4660.816706
20.0,1786,4787.715728
21.0,1730,4800.806479
21.0,2252,4817.911251
20.0,1960,4832.455915
21.0,1732,4845.178329
21.0,1704,4857.982696
20.0,1741,4871.375996
21.0,1848,4885.033291
21.0,1670,4897.50227
21.0,1730,4910.562808
21.0,1672,4923.174374
21.0,2251,4939.868662
21.0,1673,4952.145386
21.0,1706,4964.526136
21.0,1674,4976.442901
17.0,2417,4994.340204
21.0,1729,5007.059883
20.0,1823,5137.626454
20.0,2128,5153.619459
19.0,1981,5168.215212
20.0,1763,5181.640434
21.0,1675,5194.050195
21.0,1730,5207.19581
19.0,1888,5220.715292
21.0,1727,5233.013759
20.0,1766,5246.360316
21.0,1730,5259.236427
14.0,2338,5276.284599
21.0,1731,5289.018399
20.0,2305,5306.385612
21.0,1726,5319.060215
21.0,1709,5331.194015
21.0,2251,5347.278448
21.0,2251,5472.404515
21.0,2248,5489.228745
21.0,2255,5506.247678
19.0,1847,5519.635943
21.0,1704,5532.570594
21.0,1673,5545.10056
21.0,1668,5557.312626
21.0,1728,5570.274064
19.0,1802,5584.197013
21.0,2248,5601.616018
21.0,1727,5614.582686
21.0,1674,5627.37674
21.0,1668,5639.930705
21.0,1706,5652.835899
20.0,2075,5668.034189
21.0,2248,5684.757115
20.0,1737,5697.454172
21.0,1673,5816.571409
21.0,2083,5831.480502
21.0,1726,5843.907132
21.0,1675,5856.15182
21.0,1787,5868.3763
20.0,1744,5880.555395
20.0,1747,5893.088458
21.0,1670,5905.530109
21.0,1703,5918.256852
20.0,1791,5931.438384
20.0,1791,5944.624685
21.0,1706,5956.989367
21.0,1707,5969.249276
20.0,1794,5982.585625
21.0,1673,5995.167825
19.0,1960,6010.210197
19.0,1831,6023.92693
20.0,1715,6036.71254
20.0,1814,6163.527908
21.0,1732,6175.784172
21.0,1705,6188.712891
21.0,2255,6205.033586
21.0,1706,6217.43734
21.0,1672,6229.420415
20.0,1765,6241.925277
21.0,2255,6258.346086
20.0,2213,6274.270842
19.0,1847,6288.138431
17.0,1978,6303.07871
21.0,1669,6315.600119
20.0,1776,6328.997558
21.0,2253,6345.833962
20.0,1791,6359.435018
21.0,2251,6376.306773
21.0,2248,6505.141516
21.0,1731,6517.780518
21.0,1732,6530.426877
21.0,1674,6542.402349
20.0,1738,6555.351522
19.0,1925,6569.495103
21.0,1672,6581.82623
21.0,1703,6594.255162
21.0,1670,6606.731335
19.0,1834,6620.486655
19.0,2333,6637.707916
21.0,1730,6650.549755
20.0,1797,6664.050873
21.0,1727,6676.716449
21.0,1729,6690.040558
21.0,2254,6706.5052
21.0,1726,6720.116097
21.0,1669,6847.601538
21.0,1728,6859.766648
21.0,1728,6872.614457
20.0,1786,6885.76358
20.0,1769,6898.711788
21.0,1675,6911.028478
21.0,2254,6927.769317
21.0,1670,6939.824893
20.0,1961,6953.740897
20.0,1777,6966.864224
21.0,1671,6979.107335
20.0,1763,6992.294906
21.0,1670,7004.599243
21.0,1674,7017.183179
20.0,1774,7030.189708
21.0,2023,7045.210783
21.0,1671,7057.354071
21.0,1672,7069.483794
21.0,1672,7199.925954
21.0,2251,7216.439972
21.0,1668,7228.955051
21.0,1705,7241.617966
20.0,1889,7255.223237
21.0,1731,7268.154701
20.0,2145,7283.679415
20.0,1810,7296.997099
21.0,2255,7313.661923
20.0,1961,7327.664512
20.0,1805,7340.242625
21.0,1670,7351.883872
21.0,1707,7364.059321
20.0,2293,7380.64662
20.0,1766,7393.240974
21.0,2248,7409.542943
21.0,1731,7422.082535
21.0,2251,7549.868351
21.0,1669,7562.44098
20.0,2488,7580.697927
21.0,1730,7593.976012
21.0,1675,7606.286713
21.0,1728,7618.962648
21.0,2250,7635.716712
20.0,1739,7648.634187
21.0,1707,7661.279042
21.0,2249,7677.635395
20.0,1943,7691.609337
19.0,1843,7705.518312
21.0,1668,7717.909297
21.0,1732,7730.332803
20.0,2337,7747.477495
21.0,2253,7763.853472
21.0,1672,7888.675337
21.0,1705,7901.200417
21.0,1709,7914.120316
20.0,1737,7926.841644
20.0,1765,7939.621138
20.0,1870,7953.252967
21.0,1668,7965.471919
21.0,1673,7978.259259
21.0,1672,7990.788346
21.0,1727,8003.842798
21.0,1668,8016.371469
17.0,1931,8029.975043
21.0,1706,8042.451228
21.0,1669,8054.63595
21.0,1672,8067.023959
20.0,1843,8080.437599
20.0,1787,8093.608668
21.0,1707,8106.044581
21.0,1704,8230.125252
20.0,1760,8243.16084
20.0,2327,8261.101826
17.0,2006,8275.923654
21.0,1727,8288.958412
21.0,2250,8305.907079
21.0,2248,8322.921717
21.0,1703,8335.637604
20.0,1803,8348.896219
21.0,1728,8361.925292
21.0,1703,8374.881464
21.0,1704,8387.597735
21.0,1667,8399.795191
20.0,2073,8414.746356
20.0,2147,8431.000467
21.0,1672,8443.037566
21.0,1674,8572.104767
20.0,1735,8584.963668
21.0,1730,8597.937883
21.0,1726,8610.869142
18.0,1860,8624.586892
21.0,1674,8637.066129
21.0,1732,8650.290222
21.0,1673,8662.645383
21.0,1672,8675.132221
20.0,1799,8688.627176
20.0,1901,8702.603508
21.0,1732,8715.340852
20.0,1756,8728.628593
21.0,1675,8741.307948
21.0,1672,8753.692562
21.0,1672,8765.783875
21.0,1729,8778.774804
21.0,1730,8791.029756
21.0,1672,8803.256679
21.0,1671,8923.760276
21.0,1671,8936.27075
20.0,1976,8950.787339
19.0,1880,8964.454467
21.0,1669,8977.08087
21.0,1673,8989.296224
21.0,1669,9002.071885
21.0,1670,9014.520941
21.0,1727,9027.63695
21.0,1731,9040.675654
21.0,2249,9057.544966
21.0,2252,9074.042461
21.0,1726,9087.086774
20.0,1843,9100.503461
21.0,1670,9112.94093
21.0,1670,9125.120593
21.0,1668,9137.416605
21.0,2251,9260.136611
20.0,1738,9273.023341
21.0,1792,9286.520915
21.0,2252,9303.343071
21.0,1675,9315.165311
21.0,1672,9327.182788
21.0,2251,9343.634794
21.0,2255,9360.566653
20.0,1723,9373.219444
21.0,1731,9386.365026
21.0,2252,9403.078208
20.0,1856,9417.342026
21.0,1674,9429.772921
20.0,1957,9444.489122
21.0,2250,9461.101047
21.0,1728,9473.674538
21.0,1670,9605.287769
21.0,1672,9617.092316
21.0,1670,9628.783352
20.0,1841,9642.236001
18.0,1875,9656.340301
21.0,1669,9668.829922
21.0,1734,9681.487949
20.0,1743,9694.439141
19.0,2330,9711.609955
21.0,1673,9724.200029
21.0,1667,9736.139711
21.0,1729,9748.959286
21.0,1729,9761.888692
21.0,1668,9774.516195
21.0,2248,9791.263523
21.0,1729,9804.413793
21.0,2251,9820.773824
21.0,2255,9948.020968
21.0,1730,9960.465827
21.0,2249,9976.353992
21.0,1669,9988.524365
21.0,2250,10004.331361
21.0,2251,10021.324137
21.0,1667,10033.525417
21.0,1672,10045.989904
21.0,1669,10057.83731
21.0,1670,10069.9656
21.0,1729,10082.826852
21.0,1667,10095.414214
21.0,2252,10111.940287
21.0,2251,10128.822497
21.0,1672,10141.094322
21.0,1673,10153.18378
21.0,1668,10165.669923
21.0,1727,10296.748582
19.0,1871,10310.326331
21.0,1672,10322.491423
21.0,1670,10334.429623
21.0,1726,10347.28964
21.0,1671,10359.498115
21.0,2254,10376.050157
21.0,1668,10388.305096
21.0,2248,10405.25559
21.0,1726,10418.077055
21.0,1668,10430.535438
21.0,1673,10442.90367
21.0,1667,10455.649618
21.0,1732,10468.595262
21.0,1669,10480.897935
21.0,1671,10492.95753
21.0,2248,10509.850814
21.0,2252,10637.551585
20.0,1781,10651.373645
21.0,2249,10667.636671
21.0,1728,10680.284289
21.0,2251,10696.548381
21.0,1671,10708.51698
21.0,1675,10720.83729
21.0,1672,10733.250251
21.0,1670,10745.483303
21.0,1726,10757.869684
21.0,1672,10770.245723
20.0,1744,10782.771417
21.0,1728,10795.566676
20.0,1740,10808.790034
21.0,1732,10821.56004
21.0,1672,10833.678571
21.0,1732,10846.172786
21.0,1671,10858.873961
21.0,1727,10986.648225
18.0,1863,11000.09873
21.0,1669,11012.365285
21.0,1668,11024.60954
20.0,1749,11037.74998
21.0,1726,11050.756325
21.0,2248,11066.830852
20.0,2151,11082.579024
21.0,2255,11099.198438
21.0,1727,11111.932013
21.0,1670,11123.794041
21.0,2248,11140.469393
21.0,2253,11156.98785
21.0,1720,11169.752049
21.0,1672,11182.451445
21.0,1730,11195.457306
21.0,1673,11207.875639
20.0,1898,11333.83252
21.0,1674,11345.984756
21.0,1671,11358.757295
21.0,1667,11370.903494
20.0,2252,11387.15337
21.0,1672,11399.384811
21.0,1668,11411.734506
21.0,1674,11423.846076
20.0,1918,11437.717033
21.0,1669,11449.898048
21.0,1727,11462.570956
21.0,1731,11475.554625
21.0,2255,11492.326524
21.0,1727,11505.378215
21.0,1727,11518.200448
21.0,1673,11531.111272
21.0,1726,11543.419687
21.0,1673,11556.057741
21.0,1670,11681.194006
21.0,2251,11698.233634
21.0,2250,11715.044704
21.0,1669,11727.675149
21.0,1732,11740.59047
21.0,1729,11753.36152
21.0,1670,11765.534437
21.0,1732,11778.098872
21.0,1727,11791.002621
21.0,1668,11803.139149
21.0,2253,11819.041162
21.0,1670,11831.428604
21.0,1728,11844.334359
21.0,1667,11856.648626
21.0,1668,11869.096185
21.0,1669,11881.438514
21.0,2251,11897.803182
21.0,1726,12024.279904
21.0,2251,12040.934473
21.0,1669,12053.633206
20.0,1930,12068.023851
21.0,1668,12080.623031
21.0,1669,12093.226503
21.0,1668,12105.166327
21.0,2250,12121.614586
21.0,1670,12133.30649
21.0,1728,12145.973824
21.0,2248,12162.243078
21.0,1675,12174.123487
20.0,1721,12186.704951
21.0,1672,12199.22701
21.0,1671,12211.698907
21.0,1668,12223.947381
21.0,1730,12236.564089
21.0,1728,12361.832553
21.0,1732,12374.665854
21.0,2251,12391.664743
21.0,1727,12404.617236
21.0,1675,12417.257899
21.0,1729,12429.663764
21.0,1675,12441.584585
21.0,1671,12453.910826
21.0,1729,12466.571971
21.0,1667,12478.549127
21.0,1730,12491.069683
21.0,1671,12503.337962
21.0,2255,12519.651302
21.0,1673,12531.961635
21.0,1670,12544.35039
21.0,1669,12556.588858
21.0,2252,12572.999298
21.0,1730,12585.940623
21.0,1732,12710.305366
21.0,2252,12727.376467
21.0,1672,12740.154527
21.0,1669,12753.237866
21.0,1675,12765.791807
21.0,2253,12782.422149
21.0,2249,12798.993258
21.0,1675,12811.257567
21.0,1671,12823.701571
21.0,1673,12836.343872
21.0,2248,12852.791946
21.0,2255,12869.162332
21.0,1672,12881.626841
21.0,1667,12893.77464
21.0,2252,12909.100222
21.0,1730,12921.172426
21.0,2250,13049.51781
21.0,1671,13061.987708
21.0,2253,13078.965405
21.0,2253,13095.684415
21.0,1667,13107.70618
21.0,1671,13120.225654
21.0,1730,13133.371417
21.0,1731,13146.042514
19.0,1846,13159.945637
21.0,2254,13176.2432
20.0,2308,13193.027564
21.0,1669,13205.298316
21.0,1671,13217.551211
20.0,1942,13231.833628
21.0,1667,13244.057868
21.0,1671,13256.245003
21.0,1675,13268.642876
21.0,2253,13396.83875
21.0,1667,13409.616123
21.0,1729,13422.484762
21.0,1673,13434.936759
21.0,2251,13451.136395
21.0,1672,13463.226722
21.0,1728,13475.75525
21.0,1726,13489.034429
21.0,1671,13501.745346
21.0,1731,13514.970438
21.0,2250,13531.949296
21.0,2253,13548.328228
21.0,1672,13560.692708
21.0,2250,13577.098614
21.0,1726,13589.583249
21.0,1731,13602.395681
21.0,1674,13614.316606
21.0,2251,13741.998511
21.0,1727,13754.609171
21.0,2250,13771.386921
21.0,1673,13783.735541
21.0,2253,13800.536359
21.0,1669,13812.716403
21.0,1672,13824.884124
21.0,1728,13837.540791
21.0,1731,13850.394122
21.0,1674,13862.915723
21.0,1670,13875.204781
21.0,1729,13888.425528
21.0,1674,13900.577728
21.0,2249,13917.306974
21.0,1674,13929.647841
