#{"t_start": 1572298049.2252796, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1672,7975.719769
21.0,1707,7988.499937
20.0,1790,8002.05355
21.0,2250,8019.046854
21.0,1673,8030.829939
21.0,1670,8042.909287
20.0,1722,8055.369333
21.0,2254,8072.258234
20.0,2204,8088.267565
21.0,1669,8100.535168
19.0,2241,8228.255041
21.0,1673,8240.702315
21.0,1674,8253.806218
21.0,2254,8270.17233
21.0,1673,8283.07756
21.0,1668,8295.789412
21.0,1731,8308.796402
21.0,1729,8321.850318
21.0,1705,8334.450371
21.0,1703,8347.095187
21.0,2253,8364.23833
21.0,1731,8377.086779
19.0,1814,8390.702785
21.0,1670,8402.922745
21.0,1705,8415.389834
21.0,1669,8427.84746
21.0,1669,8440.038993
20.0,2229,8573.06077
21.0,1667,8585.368185
21.0,1731,8598.553815
20.0,1841,8612.131063
21.0,1671,8624.468863
21.0,2250,8641.427799
20.0,1896,8655.48031
20.0,2243,8672.111567
21.0,1704,8685.022658
21.0,1729,8697.966053
18.0,2171,8713.905274
21.0,1730,8726.751121
20.0,2248,8744.13652
21.0,1672,8756.379394
21.0,1674,8768.473798
21.0,1673,8780.776379
21.0,1669,8792.79182
21.0,1673,8913.384038
21.0,1668,8925.550956
21.0,2248,8942.297779
21.0,1852,8955.7716
19.0,1866,8969.749356
21.0,1668,8982.055901
21.0,1674,8994.239858
21.0,1669,9007.138629
21.0,1674,9019.524873
20.0,1904,9034.024746
21.0,1728,9046.999844
20.0,2387,9064.827194
21.0,1672,9076.95619
21.0,1728,9090.01296
21.0,1668,9102.166894
21.0,1667,9114.55665
21.0,2248,9131.011073
21.0,2252,9253.769632
21.0,1673,9266.33321
21.0,1671,9278.491152
21.0,2249,9295.365498
21.0,1673,9307.769222
21.0,1675,9319.775032
21.0,1671,9331.974168
21.0,1672,9343.970459
21.0,1731,9356.898866
21.0,1673,9369.201476
17.0,2062,9384.660285
20.0,2308,9401.839831
21.0,1667,9414.637475
21.0,2254,9431.528788
21.0,1726,9444.614308
20.0,2134,9460.316245
21.0,1671,9472.461738
20.0,1939,9606.213186
21.0,1673,9617.9033
21.0,1670,9629.668903
21.0,1727,9642.193305
21.0,1668,9654.787194
21.0,1730,9667.743555
21.0,1670,9679.826608
21.0,2254,9696.628844
21.0,1668,9708.991869
21.0,1668,9721.506015
21.0,1732,9733.964044
19.0,1794,9747.139912
21.0,1732,9760.323705
20.0,1746,9773.433136
20.0,1722,9786.332439
21.0,1732,9799.180362
20.0,1842,9812.884116
21.0,2251,9828.904155
21.0,1671,9952.231449
21.0,2253,9968.427693
21.0,1729,9980.385414
20.0,1839,9993.800078
21.0,1730,10006.204383
21.0,1727,10019.111031
20.0,2320,10036.198724
21.0,1728,10049.07259
13.0,2068,10063.673663
21.0,1726,10076.331381
15.0,2231,10093.019643
21.0,1673,10105.500473
21.0,2252,10122.225489
21.0,1726,10135.070094
21.0,1672,10147.08109
21.0,1669,10159.420698
21.0,1671,10171.869887
21.0,1667,10302.548282
21.0,1731,10315.143773
21.0,1728,10327.713603
21.0,1675,10339.806739
21.0,1668,10352.232676
21.0,1729,10364.776235
21.0,1674,10377.064673
21.0,1731,10389.890712
21.0,2255,10406.758217
21.0,2251,10423.516114
21.0,2249,10440.180146
21.0,1729,10453.142691
21.0,1731,10466.100529
21.0,1671,10478.471421
21.0,1667,10490.638418
21.0,1675,10503.137214
20.0,2150,10519.021621
21.0,1729,10643.283883
21.0,1668,10655.942729
20.0,2075,10670.852152
21.0,1673,10683.292819
21.0,1670,10695.489656
21.0,2252,10711.466636
21.0,2251,10728.152157
21.0,1731,10741.031939
21.0,1731,10753.327385
21.0,1670,10765.603218
21.0,1729,10778.163888
21.0,2250,10794.628279
21.0,1672,10807.338886
21.0,2249,10824.156995
21.0,2250,10840.119971
21.0,1673,10852.711157
21.0,1672,10865.002619
21.0,1731,10993.08516
21.0,1726,11005.499275
21.0,2254,11021.804549
21.0,1671,11034.284049
21.0,1674,11047.100942
21.0,2251,11063.198743
21.0,1727,11075.916731
21.0,1672,11088.160088
21.0,2255,11104.759196
21.0,1673,11116.982699
21.0,1732,11129.288977
21.0,1732,11142.282571
21.0,1672,11154.466661
21.0,1674,11166.820517
21.0,2254,11184.23857
21.0,1668,11196.538322
21.0,2248,11212.939811
21.0,2251,11341.583976
21.0,1669,11354.04005
21.0,1732,11366.789768
21.0,1727,11379.510362
21.0,1675,11391.748835
21.0,2253,11408.250594
21.0,1668,11420.362216
21.0,2251,11436.708081
21.0,1726,11449.250114
21.0,1672,11461.337875
21.0,1729,11474.328346
21.0,1671,11486.902277
21.0,2249,11504.007697
21.0,2255,11520.620399
21.0,1673,11533.515125
21.0,1673,11545.461302
21.0,2255,11675.059578
21.0,2251,11691.791927
21.0,1726,11704.703452
21.0,1668,11717.431323
21.0,1672,11730.041849
21.0,1672,11742.464367
21.0,1731,11755.274675
21.0,2255,11771.727319
21.0,1671,11783.898872
21.0,1669,11796.281067
21.0,1669,11808.290246
21.0,1673,11820.209721
21.0,2255,11836.879595
21.0,2252,11853.606228
21.0,1672,11866.079458
21.0,1674,11878.464196
21.0,1674,11890.874539
21.0,1667,12016.73352
21.0,1667,12028.987769
21.0,1668,12041.405289
21.0,1671,12054.168869
21.0,1673,12066.421412
21.0,2251,12083.601488
21.0,1673,12096.099506
21.0,1671,12107.862794
21.0,1732,12120.615854
21.0,1730,12132.694621
21.0,1674,12144.97898
21.0,2251,12161.278341
21.0,2250,12177.614456
21.0,1669,12189.76574
21.0,1727,12202.709058
21.0,2251,12219.196341
21.0,1729,12231.881184
21.0,1671,12244.41478
21.0,1675,12368.791976
21.0,2255,12385.964063
21.0,1730,12399.274262
21.0,2255,12416.147021
21.0,2252,12432.346403
21.0,1673,12444.32499
21.0,1672,12456.493664
21.0,1669,12469.075952
21.0,2255,12485.129848
21.0,1727,12497.546962
21.0,2253,12513.870258
21.0,1672,12526.035414
21.0,2248,12542.651965
21.0,2253,12559.484818
21.0,1673,12571.597339
21.0,2249,12588.137452
16.0,2034,12715.130193
21.0,2251,12732.171962
20.0,1785,12745.920556
21.0,1668,12758.70477
20.0,2133,12774.478567
21.0,2251,12791.304042
21.0,1728,12803.847346
20.0,1740,12816.708493
21.0,2254,12833.730798
21.0,1672,12845.905598
21.0,1729,12858.787931
21.0,1726,12871.361795
21.0,2251,12887.869559
20.0,2188,12902.972956
21.0,1668,12914.499415
21.0,2252,12930.85908
21.0,1732,13055.228838
21.0,1668,13067.861373
21.0,1728,13081.001841
21.0,1730,13093.811729
21.0,1673,13105.642399
21.0,1726,13118.790264
21.0,2254,13135.54518
21.0,2248,13152.473226
21.0,2249,13168.75054
21.0,2249,13185.513267
21.0,1675,13197.497909
21.0,1675,13209.81581
21.0,1730,13222.710833
21.0,1732,13235.101483
21.0,2254,13251.57129
21.0,1728,13264.244422
21.0,2249,13392.730003
21.0,1673,13405.454299
21.0,1673,13417.936555
21.0,1672,13430.057186
21.0,2252,13446.719616
21.0,2251,13462.770714
21.0,1671,13474.931815
21.0,1671,13487.613721
20.0,2187,13504.305777
21.0,1667,13517.181549
21.0,1670,13529.618159
21.0,1673,13541.993707
21.0,1669,13554.349834
21.0,1673,13566.540224
21.0,1669,13578.596158
21.0,1670,13590.65388
21.0,1674,13603.157115
21.0,1728,13615.351596
21.0,2252,13743.183169
21.0,1728,13755.669459
21.0,1668,13768.329549
21.0,2248,13785.102948
21.0,2250,13801.588317
21.0,1730,13814.257591
21.0,2255,13830.528202
20.0,2135,13846.307015
20.0,1724,13859.054146
21.0,1729,13872.070458
21.0,1675,13884.699558
20.0,2020,13899.58058
21.0,1670,13912.044715
21.0,2254,13928.612652
