#{"t_start": 1572298048.9680266, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,1671,12912.076266
21.0,1671,12923.74947
21.0,1731,13048.574146
21.0,1669,13060.895512
21.0,1728,13073.813067
21.0,1669,13086.495651
21.0,2249,13102.76051
21.0,1730,13115.555079
21.0,1670,13128.198958
21.0,1669,13140.478295
21.0,1667,13153.238484
21.0,1729,13165.658956
21.0,1667,13178.035542
21.0,1732,13190.614097
21.0,1672,13202.928682
21.0,1668,13215.119323
21.0,2252,13231.435605
21.0,1672,13243.658992
21.0,2249,13260.183417
21.0,1670,13272.422592
21.0,2251,13401.002218
21.0,1727,13413.978936
21.0,2250,13430.548069
21.0,1670,13443.094389
21.0,2251,13459.099847
21.0,1728,13471.78132
21.0,2248,13488.74931
21.0,1726,13501.920801
20.0,2015,13517.290271
21.0,2250,13534.252365
21.0,2252,13550.542283
21.0,1673,13562.985386
21.0,1731,13575.36202
21.0,1726,13587.954835
21.0,1670,13600.326221
21.0,1673,13612.451226
21.0,1673,13735.641169
21.0,1730,13748.408817
21.0,2255,13765.055219
21.0,2250,13781.727351
21.0,1727,13794.714546
21.0,1673,13806.533958
21.0,1671,13819.163651
21.0,2255,13835.391917
21.0,1730,13848.252187
21.0,1730,13861.189842
21.0,1671,13873.520896
21.0,2249,13890.64816
21.0,1671,13902.941672
21.0,1673,13915.291527
