#{"t_start": 1572298048.6736162, "env_id": "PongNoFrameskip-v4"}
r,l,t
-15.0,2047,1181.96732
-15.0,2000,1196.914266
-16.0,1740,1209.353614
-14.0,1975,1224.790802
-17.0,1853,1238.994299
-2.0,3533,1264.733402
6.0,3626,1290.782521
-3.0,3540,1527.436622
-17.0,2022,1541.993871
-14.0,2375,1559.482589
3.0,3450,1584.650513
-19.0,1752,1597.647927
1.0,4197,1628.242323
-3.0,4010,1658.370437
-16.0,2718,1678.103503
-9.0,2896,1699.561104
6.0,3940,1728.555849
3.0,4491,1987.918996
-11.0,3410,2013.088789
4.0,4570,2046.985823
-8.0,2968,2069.384465
1.0,4867,2105.903149
6.0,3302,2129.877859
9.0,2808,2150.569013
7.0,2750,2171.70207
11.0,2823,2192.132869
5.0,3046,2381.506392
8.0,3092,2403.665447
13.0,2175,2419.560363
12.0,2875,2441.324523
11.0,2465,2459.804588
8.0,2500,2478.12098
19.0,1864,2491.922774
17.0,1844,2505.261678
12.0,2331,2523.076501
17.0,1951,2537.466741
20.0,1720,2549.951878
17.0,1952,2564.897629
17.0,1878,2578.671342
17.0,1922,2592.407787
13.0,2337,2726.101182
17.0,2091,2741.093881
16.0,1981,2755.941507
18.0,1914,2770.226413
21.0,1669,2783.102859
16.0,2004,2798.217861
20.0,1744,2811.396865
17.0,2073,2826.626312
14.0,2235,2843.326104
17.0,1898,2857.611053
19.0,1811,2871.453306
19.0,1752,2884.231275
20.0,1806,2897.581552
20.0,2293,2915.059362
19.0,2167,2931.102085
19.0,1821,2944.553156
14.0,2257,3077.736627
21.0,1668,3089.921167
21.0,1671,3102.504701
20.0,1783,3115.843928
21.0,1673,3128.387731
14.0,2326,3145.536371
17.0,2044,3160.592051
21.0,1682,3173.443022
19.0,1929,3187.643692
15.0,2213,3204.131616
18.0,1995,3218.640402
19.0,1861,3232.456563
21.0,1730,3245.042587
20.0,1847,3259.201222
19.0,1820,3272.811225
17.0,2219,3288.784556
19.0,1996,3303.348815
20.0,1808,3432.981604
20.0,1843,3446.593014
21.0,1668,3458.90464
17.0,1904,3472.667287
20.0,1837,3486.172001
19.0,1830,3499.143861
19.0,1780,3511.782863
19.0,1751,3524.423329
20.0,1754,3536.947108
19.0,1955,3551.697299
19.0,2131,3567.40582
16.0,2107,3582.855546
21.0,1706,3595.821973
20.0,1789,3609.362346
21.0,1671,3621.839673
20.0,1750,3634.781933
20.0,1717,3647.521295
21.0,1728,3767.083115
19.0,1893,3780.628425
13.0,2202,3796.725039
19.0,2014,3811.516412
19.0,1869,3825.080063
18.0,1907,3838.828895
18.0,2270,3855.32698
21.0,1669,3867.339422
10.0,2448,3884.937942
21.0,1732,3897.833922
16.0,1972,3912.356855
21.0,1704,3925.534369
21.0,1675,3937.643523
18.0,2079,3953.553813
21.0,1670,3966.010825
21.0,1668,3978.41283
19.0,1838,4106.547178
19.0,1801,4119.971955
21.0,1668,4132.808686
21.0,1675,4144.945406
21.0,1791,4158.01809
21.0,1712,4170.105153
21.0,1727,4182.841266
21.0,1847,4196.344598
20.0,1754,4209.446171
21.0,1668,4221.811739
20.0,1769,4234.766877
21.0,1728,4247.074022
20.0,1782,4259.926899
19.0,1859,4273.569219
20.0,2149,4289.419655
20.0,1763,4302.583165
19.0,1952,4317.074496
21.0,1675,4329.57275
21.0,1705,4442.179646
19.0,1850,4455.906311
20.0,1926,4469.908489
18.0,2105,4485.767227
20.0,1805,4498.961948
20.0,1714,4511.714431
18.0,2145,4527.175371
21.0,1709,4539.369943
21.0,1672,4551.240774
20.0,1866,4564.714966
21.0,1705,4577.629643
21.0,1706,4590.353409
20.0,1752,4602.904109
20.0,1788,4616.279795
18.0,2006,4631.20927
21.0,1670,4643.692917
20.0,1830,4656.844779
21.0,1668,4782.54723
21.0,1728,4795.702964
20.0,1875,4809.777472
21.0,1728,4822.982748
20.0,1870,4836.724808
21.0,1703,4849.530794
21.0,1964,4864.380461
18.0,2347,4881.985434
20.0,1715,4894.815236
21.0,1709,4907.635397
18.0,1997,4922.794775
20.0,1954,4937.215949
21.0,2250,4953.570425
21.0,2332,4970.485767
20.0,2306,4987.437788
21.0,1674,4999.709624
19.0,1939,5131.181022
21.0,1730,5143.926641
17.0,2582,5163.361979
20.0,1768,5176.357158
21.0,2249,5193.174282
21.0,1707,5206.061642
21.0,1708,5218.444356
20.0,2071,5233.445056
21.0,1672,5245.995249
19.0,1814,5259.491917
21.0,1672,5271.851182
20.0,1815,5285.119364
20.0,1740,5297.874142
20.0,1900,5312.351511
21.0,2252,5328.190693
20.0,1767,5341.134982
21.0,1704,5353.099695
20.0,1740,5474.920758
20.0,1717,5487.618704
21.0,2251,5504.613332
21.0,1706,5516.92921
21.0,1673,5529.44075
21.0,1730,5542.708292
21.0,1728,5555.178804
21.0,1726,5568.170897
21.0,1727,5581.56027
18.0,1914,5596.178838
21.0,1726,5609.400504
21.0,1675,5621.788302
21.0,1709,5634.645799
21.0,2250,5652.032336
20.0,1717,5665.107452
20.0,1765,5677.996979
21.0,1673,5690.233485
21.0,1729,5702.564497
21.0,2253,5825.649913
21.0,1668,5837.845896
20.0,1831,5851.476426
21.0,2248,5866.852921
21.0,1707,5878.608104
21.0,1731,5891.129409
21.0,2253,5907.766824
21.0,2250,5924.46717
20.0,1956,5938.830683
20.0,2045,5953.716756
21.0,1706,5966.152939
19.0,2383,5983.811555
19.0,1779,5997.174676
21.0,1703,6010.200191
21.0,1727,6023.126817
21.0,1674,6035.560414
21.0,1707,6161.651565
20.0,1778,6174.408229
21.0,2251,6191.152923
21.0,1731,6203.693995
20.0,2015,6218.379939
21.0,2248,6234.467868
19.0,1833,6247.650671
21.0,2076,6262.439543
21.0,1670,6274.661641
19.0,1896,6288.783409
21.0,1727,6301.881522
20.0,1739,6314.916489
20.0,1790,6328.421733
21.0,1705,6341.5994
21.0,1728,6354.258805
21.0,1668,6366.793724
21.0,1802,6380.431906
20.0,1759,6505.473053
21.0,1675,6517.733592
19.0,1816,6530.875801
21.0,1732,6543.375085
20.0,1758,6556.473944
21.0,1670,6568.760761
21.0,1728,6581.511399
21.0,1703,6593.729866
21.0,1748,6607.009499
21.0,1708,6619.691778
21.0,1671,6632.158729
21.0,1671,6644.314
21.0,1670,6656.98296
21.0,1668,6669.342327
21.0,1674,6681.637805
21.0,1726,6695.106229
21.0,1730,6707.642128
21.0,1730,6721.215521
20.0,1985,6850.773947
21.0,1668,6862.767211
21.0,1730,6875.820934
21.0,1728,6888.375795
21.0,1706,6900.946206
21.0,1728,6913.622683
21.0,1670,6925.871146
21.0,1705,6938.212403
21.0,1675,6950.182551
20.0,1783,6963.147744
21.0,2255,6979.810688
21.0,1730,6992.737412
21.0,2253,7009.249002
19.0,2423,7027.262669
21.0,1704,7039.86645
21.0,1730,7052.781448
21.0,1708,7065.144832
21.0,1845,7196.545985
21.0,1670,7209.008845
21.0,1703,7221.444099
21.0,2254,7238.244289
21.0,2249,7254.620589
19.0,1829,7268.375359
21.0,2253,7284.799625
21.0,1671,7296.966776
21.0,2250,7313.482957
21.0,1707,7325.824123
21.0,1670,7337.497108
21.0,2251,7353.228655
19.0,1925,7366.856233
21.0,1673,7378.922495
21.0,2251,7395.090939
21.0,1709,7407.607063
21.0,2255,7534.959934
20.0,2401,7552.800478
20.0,1843,7566.592961
18.0,2046,7581.877005
21.0,1707,7594.711973
21.0,1674,7607.033402
21.0,1709,7619.744164
21.0,1671,7632.068606
21.0,2251,7648.837724
21.0,1672,7661.05633
21.0,1748,7673.924925
20.0,1782,7686.855572
21.0,1731,7699.387739
21.0,2255,7716.475167
19.0,1929,7730.337947
21.0,1704,7742.897421
21.0,1674,7755.065827
21.0,1707,7880.17806
21.0,1725,7892.925731
20.0,1815,7906.001424
20.0,2071,7921.497602
21.0,1729,7934.058243
21.0,1727,7946.880019
21.0,2255,7963.168231
21.0,1703,7976.029621
21.0,1675,7988.762741
21.0,1674,8001.392554
21.0,2251,8018.256111
21.0,1703,8030.193788
21.0,1728,8042.799519
20.0,1776,8055.855336
21.0,1669,8068.2001
19.0,1978,8082.536568
21.0,1704,8095.156018
21.0,1671,8107.384934
21.0,2252,8235.313973
21.0,1705,8248.433565
21.0,2254,8265.221054
19.0,1776,8278.605949
21.0,1728,8291.554257
21.0,1704,8304.622561
21.0,2252,8321.433074
19.0,1837,8335.352991
21.0,2255,8351.799492
21.0,1731,8365.16873
21.0,1671,8377.655422
21.0,1726,8390.563305
20.0,1790,8403.680642
21.0,1671,8415.902409
21.0,1671,8428.356043
21.0,1730,8440.952955
20.0,1747,8453.67564
21.0,1668,8582.567644
21.0,1726,8595.782675
21.0,2248,8612.461483
21.0,1672,8624.848197
21.0,2248,8641.803283
20.0,2032,8657.060384
21.0,1731,8669.47141
21.0,1668,8682.216489
21.0,1731,8695.249297
21.0,1731,8707.851516
21.0,1673,8720.278521
20.0,1726,8733.52562
21.0,1728,8746.563532
21.0,2252,8762.970827
21.0,1730,8775.809547
21.0,1670,8787.727916
21.0,1673,8799.889465
21.0,1675,8920.49123
21.0,1667,8933.044647
21.0,1728,8945.608706
21.0,1669,8957.889227
21.0,1672,8970.368472
21.0,1668,8982.54308
21.0,1672,8994.809227
21.0,1672,9007.643323
21.0,1669,9020.11057
20.0,1781,9033.553794
21.0,1670,9046.169055
21.0,1731,9059.343866
21.0,1671,9071.45155
21.0,1671,9083.917108
20.0,2077,9099.12918
20.0,2185,9115.472084
21.0,1674,9127.560726
21.0,2249,9143.946824
20.0,1928,9264.690815
20.0,2268,9281.381919
21.0,1673,9294.015276
21.0,1671,9306.441855
21.0,1670,9318.347173
21.0,2255,9334.751717
21.0,1669,9346.787623
21.0,1736,9359.92771
21.0,1672,9372.104562
21.0,1674,9384.729718
21.0,1670,9397.015221
21.0,2250,9414.19635
21.0,1667,9426.643292
21.0,1670,9439.57952
21.0,1729,9452.399806
21.0,1670,9464.471763
21.0,1727,9477.124571
21.0,1672,9608.832577
20.0,1740,9620.894115
21.0,1728,9633.386462
20.0,2305,9650.437552
21.0,1674,9662.856538
21.0,1728,9675.440711
21.0,1672,9688.029006
21.0,1669,9700.195937
21.0,1791,9713.635631
19.0,2414,9731.345458
20.0,2304,9748.101823
21.0,1671,9760.780236
21.0,1673,9773.413268
21.0,2248,9790.091031
21.0,1672,9802.604974
21.0,1668,9814.994028
19.0,1840,9827.903363
21.0,1731,9951.859596
21.0,1668,9963.961954
21.0,1675,9975.55678
21.0,1730,9987.970649
21.0,2251,10003.958832
21.0,1672,10016.47361
21.0,1668,10028.776106
21.0,1671,10041.177644
21.0,1732,10053.576429
21.0,1673,10065.685753
21.0,1732,10078.612925
21.0,1669,10091.025808
21.0,1671,10103.407725
21.0,1668,10115.872435
21.0,1726,10128.739885
21.0,1670,10141.010113
21.0,1671,10153.05753
21.0,1669,10165.555323
21.0,1732,10296.694113
21.0,1669,10308.784866
21.0,1671,10320.895039
21.0,2249,10337.430509
21.0,1673,10349.904994
20.0,1766,10362.654137
21.0,1672,10374.86296
21.0,2255,10391.439318
21.0,1668,10404.007099
21.0,2255,10420.787987
21.0,2249,10437.385135
21.0,2250,10454.49807
20.0,1721,10467.30325
21.0,1671,10479.660189
21.0,1672,10491.855165
21.0,1731,10504.70277
21.0,1668,10517.072793
20.0,2323,10645.730381
19.0,2037,10660.923771
21.0,1732,10673.451222
21.0,2248,10690.141508
21.0,1731,10702.178864
21.0,1726,10715.032763
21.0,1731,10727.744494
18.0,1874,10741.498008
21.0,1675,10753.516219
21.0,1671,10765.811494
21.0,1671,10777.75313
21.0,2254,10794.449876
21.0,1673,10807.171404
20.0,1899,10821.271717
21.0,1671,10833.447879
21.0,2254,10849.750584
21.0,1673,10862.384654
21.0,1673,10990.011162
21.0,1675,11001.944478
21.0,1728,11014.602152
21.0,1668,11026.9351
21.0,1732,11039.918286
21.0,2248,11056.327282
20.0,2014,11071.054812
21.0,1667,11083.257554
21.0,2253,11099.924875
21.0,1732,11112.635561
21.0,2249,11128.727591
21.0,2254,11145.386475
21.0,1667,11157.577276
21.0,1672,11170.027265
21.0,2249,11187.237335
21.0,1667,11199.518381
21.0,1729,11212.070182
21.0,1668,11336.561474
20.0,1972,11351.137503
21.0,1673,11363.576319
21.0,2254,11380.013975
21.0,1672,11392.207834
21.0,1675,11404.458329
21.0,2255,11421.014743
21.0,1668,11433.031652
21.0,1669,11445.294663
21.0,1727,11457.874318
21.0,1669,11470.159279
21.0,1667,11482.464545
21.0,1667,11495.343155
21.0,1675,11507.865184
21.0,2255,11524.597135
21.0,2255,11541.316921
21.0,1727,11554.138925
21.0,1672,11679.304785
21.0,1668,11691.749741
21.0,1731,11704.73709
21.0,2249,11722.075192
21.0,2251,11738.814599
21.0,1729,11751.626662
21.0,1730,11763.942411
21.0,2250,11780.701935
21.0,2255,11797.154986
21.0,2249,11813.5571
21.0,1732,11825.887112
21.0,1675,11838.243979
21.0,1673,11850.674796
21.0,2253,11867.472681
21.0,1675,11879.829135
20.0,2213,11896.191623
21.0,2248,12026.417048
21.0,2250,12043.132817
21.0,2250,12060.207244
21.0,1732,12073.08725
21.0,1729,12086.2288
21.0,1726,12099.035907
21.0,2253,12115.174761
21.0,1672,12127.147569
21.0,1671,12139.120009
21.0,1669,12151.253592
21.0,1726,12163.877369
21.0,1675,12175.843278
21.0,1673,12187.917963
20.0,2078,12203.551942
21.0,1670,12215.57433
20.0,1780,12228.723689
21.0,2251,12245.683926
21.0,1732,12370.688913
21.0,1673,12383.086482
21.0,1671,12395.976324
21.0,1673,12408.483297
21.0,1667,12420.709299
20.0,2136,12436.225038
21.0,1670,12448.114283
21.0,2251,12464.690762
21.0,2254,12481.209505
21.0,2249,12497.341821
21.0,1674,12509.69688
21.0,1727,12522.112698
21.0,2252,12538.85336
21.0,1672,12551.077751
21.0,1728,12563.8717
21.0,2253,12580.468804
21.0,2250,12708.529792
21.0,1671,12721.209152
21.0,2253,12738.305507
21.0,1675,12751.450405
21.0,1728,12764.522922
21.0,1673,12776.89869
21.0,1673,12789.323391
21.0,1668,12801.339632
21.0,1731,12814.15886
21.0,1675,12826.608093
20.0,1841,12840.581878
21.0,1726,12853.068279
21.0,2253,12869.615274
21.0,1670,12882.05459
21.0,1672,12894.043411
18.0,1930,12907.096183
21.0,2253,12922.771081
21.0,1729,13047.653162
21.0,1672,13059.885278
21.0,1670,13072.322685
21.0,1728,13085.470773
21.0,1727,13098.245484
21.0,1730,13110.86371
21.0,1673,13123.360328
21.0,1731,13136.230607
21.0,2252,13153.271718
21.0,2255,13169.504311
21.0,2252,13186.302023
21.0,1675,13198.234237
21.0,1670,13210.587554
21.0,1670,13222.932111
21.0,1669,13234.89489
21.0,1727,13247.70347
21.0,1668,13259.581439
21.0,2253,13276.485469
21.0,1671,13400.583113
21.0,1728,13413.65239
21.0,2254,13430.234658
21.0,1674,13442.692416
21.0,1667,13454.563917
21.0,2250,13470.937973
21.0,2250,13487.785801
21.0,1672,13500.458731
21.0,2252,13517.990437
21.0,1672,13530.333684
21.0,1728,13543.018017
21.0,1672,13555.584213
21.0,1729,13568.146577
21.0,2254,13584.46132
21.0,1671,13596.64998
21.0,1730,13609.223506
21.0,1668,13732.196963
21.0,1670,13744.477441
21.0,1727,13757.32154
21.0,1671,13769.942855
21.0,1669,13782.240097
21.0,2249,13798.89256
21.0,1727,13811.446552
21.0,1726,13823.9203
21.0,1670,13836.205777
21.0,1671,13848.574746
21.0,1672,13861.0588
21.0,2252,13877.849276
21.0,1673,13890.555414
21.0,1670,13902.849349
21.0,2252,13919.524565
