#{"t_start": 1572312013.318054, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,2248,4001.076221
21.0,2050,4016.051007
20.0,2049,4030.658068
20.0,2072,4045.962242
17.0,1904,4059.855836
10.0,2924,4080.553057
14.0,2820,4101.253397
19.0,1730,4113.891844
21.0,2053,4297.18776
19.0,1756,4310.239296
20.0,2369,4327.418317
19.0,2214,4343.91675
20.0,1623,4355.938932
18.0,2195,4372.167757
8.0,3300,4395.694549
20.0,1622,4407.630668
18.0,1950,4421.73277
18.0,1760,4434.221718
20.0,1803,4447.373177
15.0,2177,4463.168699
-10.0,2733,4483.193506
21.0,2054,4498.171855
19.0,1912,4511.526991
20.0,1627,4680.628447
19.0,2154,4696.783613
15.0,2108,4712.527005
19.0,2159,4728.759063
19.0,2191,4744.951049
14.0,2801,4765.306521
16.0,2500,4783.404495
20.0,2117,4798.481394
19.0,2227,4815.173189
20.0,1627,4827.15363
20.0,1626,4838.916431
19.0,1908,4852.724034
19.0,2209,4868.52873
19.0,1728,4880.835961
17.0,2241,4896.847481
20.0,1680,5089.176063
19.0,2271,5106.323275
20.0,1622,5118.204281
21.0,2054,5133.104302
20.0,1683,5145.736943
17.0,2228,5162.094605
21.0,2295,5179.373535
13.0,2662,5199.344475
13.0,2879,5220.343949
19.0,1724,5233.260334
20.0,2122,5248.750244
20.0,1626,5260.553221
17.0,2372,5277.451741
20.0,1626,5289.210442
20.0,1625,5301.024943
14.0,2501,5469.271092
18.0,1966,5483.988994
21.0,2052,5499.100182
17.0,2204,5515.513864
19.0,1991,5529.992079
-1.0,3801,5557.414127
18.0,1830,5570.285847
21.0,2021,5585.121237
19.0,1999,5599.775388
13.0,2160,5615.752939
18.0,2473,5633.786277
19.0,1760,5646.613078
20.0,1782,5659.529089
17.0,2471,5677.345814
18.0,2049,5837.553484
17.0,2397,5855.404183
13.0,2333,5872.380699
20.0,1622,5884.34414
16.0,2045,5899.560415
21.0,2097,5914.639408
20.0,2114,5930.337534
16.0,2059,5945.612347
20.0,1626,5957.983599
20.0,1730,5970.749683
16.0,2190,5987.080372
15.0,2835,6008.137732
11.0,2332,6025.365084
12.0,2762,6045.181939
20.0,1624,6057.007301
20.0,1627,6224.619932
21.0,2054,6240.129516
19.0,2335,6257.52255
17.0,2683,6277.468021
20.0,1625,6290.198281
17.0,1862,6303.612841
20.0,1624,6315.418057
16.0,2482,6333.752795
19.0,1726,6346.423003
20.0,1680,6358.587993
15.0,2161,6374.857259
20.0,1621,6387.110846
21.0,2050,6402.330405
21.0,2093,6417.429861
20.0,1624,6429.193128
20.0,1760,6441.74514
19.0,1731,6454.243943
19.0,2446,6624.503572
13.0,2368,6642.325892
19.0,1852,6656.420159
20.0,1627,6668.365926
18.0,2288,6685.288602
19.0,2102,6701.077961
19.0,2212,6717.509526
19.0,1819,6731.145463
20.0,2171,6747.506969
20.0,2233,6764.104739
19.0,2165,6779.905438
4.0,3753,6807.634419
20.0,1810,6820.770586
20.0,2236,6836.858215
19.0,1726,6992.423285
20.0,1837,7006.06621
21.0,2052,7020.890861
20.0,1627,7032.550956
14.0,2300,7049.105749
21.0,2051,7064.268882
18.0,2211,7080.127915
15.0,2297,7097.394388
20.0,1621,7109.005956
21.0,2052,7123.947539
20.0,2191,7140.750608
15.0,2873,7162.336059
20.0,2225,7178.89948
19.0,2214,7194.677778
18.0,1787,7208.06427
20.0,1805,7356.09165
21.0,2048,7371.010187
16.0,2741,7390.54234
20.0,1801,7404.34932
16.0,2765,7425.171754
21.0,2052,7440.138688
20.0,1807,7453.257841
18.0,2836,7474.436429
21.0,2094,7489.79636
20.0,1623,7502.071371
20.0,1626,7514.09881
21.0,2048,7529.186987
20.0,1800,7542.631649
21.0,2092,7557.88287
21.0,2095,7573.326998
17.0,2140,7715.594125
20.0,1626,7727.244206
20.0,1623,7738.951304
19.0,2413,7756.204432
20.0,2116,7772.125698
18.0,2301,7789.014844
20.0,1805,7801.869992
19.0,2433,7819.696139
20.0,1806,7833.256321
18.0,2412,7851.458871
19.0,2235,7867.842631
21.0,2051,7882.409769
21.0,2097,7897.845747
20.0,1807,7910.793454
20.0,1805,7924.029352
21.0,2052,8084.966967
19.0,2346,8101.932159
18.0,2309,8118.930681
19.0,2002,8133.450527
21.0,2048,8148.678903
20.0,2127,8163.976787
20.0,1803,8177.305677
20.0,2265,8194.336282
21.0,2050,8209.628234
20.0,1806,8222.871608
21.0,2094,8238.773498
19.0,2452,8256.738083
20.0,1800,8269.413987
18.0,2303,8286.480391
20.0,1804,8299.723043
20.0,1803,8441.791554
20.0,1867,8455.818208
19.0,2111,8470.971031
20.0,1801,8484.058764
21.0,2048,8499.366398
21.0,2091,8514.888828
20.0,1803,8527.826496
19.0,2048,8542.910458
21.0,2055,8557.720855
20.0,2205,8574.045458
21.0,2095,8589.684142
21.0,2051,8604.987608
20.0,1807,8618.985698
20.0,1724,8631.81653
21.0,2091,8647.201813
20.0,1804,8660.497075
19.0,2014,8855.242672
16.0,2405,8872.620145
21.0,2052,8887.338397
21.0,2095,8902.479284
20.0,1622,8914.47034
21.0,2051,8929.54991
20.0,1837,8943.350286
20.0,1836,8956.80694
19.0,1928,8970.608452
20.0,2114,8986.183715
21.0,2055,9001.070355
20.0,2127,9016.929491
19.0,2002,9031.695993
21.0,2050,9046.794417
21.0,2052,9061.74704
20.0,2122,9077.382606
21.0,2049,9198.777692
21.0,2092,9213.654626
21.0,2097,9228.410356
19.0,1998,9243.228621
21.0,2049,9257.783474
21.0,2052,9273.070195
20.0,1806,9285.816509
18.0,1986,9300.245054
21.0,2093,9316.111586
21.0,2050,9331.225912
14.0,2632,9350.052109
20.0,1802,9363.743481
17.0,2200,9380.231347
19.0,2250,9396.592485
20.0,2171,9412.787469
20.0,1807,9566.449118
20.0,1834,9579.12183
20.0,2163,9594.783993
20.0,1803,9608.183243
20.0,2261,9625.096471
21.0,2048,9640.098922
21.0,2050,9654.99827
21.0,2049,9669.862195
20.0,2120,9685.741007
21.0,2093,9700.903791
20.0,1805,9713.61435
20.0,1801,9726.972234
20.0,1838,9740.787452
20.0,1584,9752.677309
20.0,1801,9766.405183
21.0,2094,9781.72306
21.0,2049,9901.163055
20.0,2312,9917.715205
21.0,2049,9932.445003
19.0,2040,9947.29576
21.0,2051,9962.465891
21.0,2093,9977.614691
18.0,2258,9994.044971
20.0,1743,10006.546651
20.0,1835,10019.599857
20.0,2114,10034.897466
19.0,1936,10049.421865
20.0,1805,10062.730725
17.0,2373,10080.572772
21.0,2094,10096.597537
20.0,1625,10108.511291
19.0,1867,10122.496155
16.0,2551,10256.243397
19.0,2026,10270.421335
21.0,2091,10285.327049
20.0,2122,10300.913147
20.0,1863,10314.459175
21.0,2095,10329.905879
21.0,2097,10345.248049
18.0,1946,10359.144583
19.0,2050,10373.611398
21.0,2093,10388.453811
21.0,2097,10404.195073
21.0,2052,10419.02641
21.0,2093,10434.320197
19.0,2126,10449.8061
20.0,1802,10462.790612
20.0,2113,10601.82276
20.0,2120,10617.848377
21.0,2096,10633.455219
19.0,1691,10645.834485
21.0,2055,10661.271409
20.0,3274,10685.295002
21.0,2095,10700.221898
18.0,3215,10723.421379
20.0,2603,10742.517799
17.0,3647,10769.153559
21.0,2091,10784.273233
20.0,2121,10799.476597
21.0,3854,11026.306681
20.0,2136,11041.791612
20.0,2125,11057.214742
19.0,2787,11077.402282
21.0,2048,11092.122415
17.0,3935,11120.483689
21.0,3855,11148.349638
20.0,3781,11175.482028
20.0,2121,11190.782326
21.0,2053,11205.807842
19.0,2255,11222.053994
16.0,3115,11245.037178
21.0,2052,11403.899496
19.0,3970,11432.623023
21.0,2094,11448.047439
18.0,2173,11463.969287
20.0,2031,11478.66077
16.0,3770,11505.251518
21.0,3859,11534.045301
20.0,3675,11560.736109
19.0,3650,11587.739552
21.0,2054,11602.690776
20.0,2090,11617.611785
21.0,2096,11822.365056
20.0,2220,11838.84252
20.0,3063,11861.230556
20.0,3229,11884.295249
20.0,2130,11899.389697
17.0,2876,11920.853976
19.0,3373,11945.199068
20.0,3108,11968.673341
19.0,2183,11984.552138
20.0,2846,12005.143147
20.0,2267,12021.400001
19.0,2192,12198.545358
20.0,2742,12218.224888
17.0,3019,12240.458596
20.0,2623,12259.171481
19.0,2168,12274.802039
21.0,3245,12298.122787
20.0,1690,12310.105247
20.0,2096,12325.212916
21.0,2637,12344.62983
21.0,2052,12359.864284
20.0,2646,12379.118636
21.0,2635,12398.313281
20.0,2662,12417.989037
20.0,2122,12586.839772
20.0,1623,12598.291883
19.0,2639,12617.540107
21.0,2637,12636.71966
20.0,2636,12656.068834
20.0,2030,12670.581858
20.0,2010,12685.046098
21.0,2052,12700.339852
19.0,2164,12715.816902
21.0,1941,12730.001726
21.0,2055,12744.917477
21.0,2094,12760.420338
21.0,2633,12780.144884
21.0,2048,12795.4448
20.0,2094,12955.098421
15.0,2518,12973.997811
20.0,2727,12993.401318
20.0,2123,13009.323833
20.0,2177,13025.068615
19.0,2855,13045.482166
20.0,1580,13057.185385
20.0,2188,13073.290601
21.0,2051,13088.411126
21.0,2097,13103.81438
21.0,2094,13118.970514
21.0,2759,13139.799349
21.0,2097,13154.973186
20.0,2621,13174.302211
21.0,2055,13341.670869
21.0,2843,13361.363724
20.0,2654,13380.680902
20.0,2735,13400.348107
21.0,2636,13418.766064
20.0,2141,13433.737409
20.0,2732,13453.236813
21.0,2051,13468.788182
20.0,2746,13488.89291
20.0,2001,13503.933768
21.0,2052,13518.819453
19.0,2640,13538.819269
19.0,2223,13555.560344
21.0,2049,13721.481876
21.0,2048,13736.857895
21.0,2052,13751.810089
21.0,2055,13767.244819
20.0,1621,13779.037281
21.0,2634,13798.480144
21.0,2050,13813.567554
21.0,2049,13828.529356
18.0,2784,13848.793788
21.0,2052,13863.69257
21.0,2053,13878.171389
21.0,2632,13897.46068
18.0,2222,13913.433626
20.0,2897,13934.413299
19.0,2279,14089.250513
21.0,2634,14108.672256
21.0,2637,14127.971269
21.0,2050,14142.553118
21.0,2051,14157.389596
21.0,2755,14177.963934
21.0,2050,14193.091195
20.0,2120,14208.42136
21.0,2048,14224.218868
18.0,2356,14241.9002
21.0,2633,14261.004757
20.0,2130,14277.018545
21.0,2051,14291.734231
21.0,2048,14306.761393
21.0,2092,14460.563488
20.0,2290,14477.226064
19.0,2277,14494.226147
21.0,2094,14509.343619
20.0,2123,14524.783242
21.0,2096,14539.902708
20.0,1623,14551.734544
21.0,2632,14570.986785
19.0,2602,14589.849013
19.0,2804,14610.597936
21.0,2151,14626.286879
21.0,2052,14641.620705
20.0,2115,14657.281351
21.0,2051,14672.560978
20.0,2670,14833.827251
21.0,2048,14848.682608
21.0,2635,14867.981926
21.0,2049,14882.640425
18.0,2675,14901.749227
21.0,2755,14921.857429
21.0,2636,14941.260213
20.0,2360,14958.400621
21.0,2636,14977.543192
19.0,1715,14990.349047
21.0,2097,15005.335512
