#{"t_start": 1572312012.7854347, "env_id": "PongNoFrameskip-v4"}
r,l,t
18.0,2329,4415.534994
21.0,2051,4430.020881
21.0,2054,4444.856574
20.0,1624,4456.691919
21.0,2052,4471.774742
20.0,1800,4484.869207
8.0,3620,4510.711332
21.0,2055,4683.199033
13.0,2606,4702.477391
20.0,1626,4714.888379
17.0,1815,4728.297565
19.0,1629,4740.336906
19.0,2084,4755.583678
17.0,2340,4772.458314
20.0,1563,4783.760968
21.0,2052,4798.462885
20.0,1622,4810.680996
20.0,1561,4822.357062
19.0,1729,4834.84021
6.0,3863,4862.691325
21.0,2055,4877.422493
19.0,2192,4892.934144
20.0,1623,5084.44788
20.0,1621,5096.741014
20.0,2087,5112.552517
20.0,1622,5124.271314
19.0,2164,5140.368291
20.0,1625,5152.096236
21.0,2053,5167.832153
19.0,1729,5180.510334
11.0,2726,5200.749533
11.0,2897,5222.203256
17.0,2422,5239.817349
9.0,3735,5267.043999
21.0,2055,5281.645859
21.0,2053,5296.604335
8.0,2994,5468.487607
19.0,1957,5482.955343
11.0,2703,5503.061416
16.0,2502,5521.623904
21.0,2053,5536.595899
15.0,2136,5551.893754
16.0,1918,5565.406225
17.0,2055,5580.157775
19.0,2034,5595.1623
17.0,1855,5608.973682
17.0,2533,5627.239134
21.0,2054,5642.382457
21.0,2053,5657.234049
17.0,2017,5671.826036
20.0,1813,5685.222747
18.0,2144,5846.148499
18.0,2287,5862.977999
20.0,1803,5876.044802
18.0,2287,5893.229675
20.0,1621,5905.048466
20.0,2129,5920.383005
20.0,1564,5932.123972
17.0,1902,5946.256658
19.0,2373,5964.257063
21.0,2048,5979.592084
17.0,1798,5992.896877
17.0,1952,6007.111577
20.0,1997,6021.854904
16.0,2039,6036.623835
20.0,1652,6048.699921
18.0,2419,6066.273288
19.0,1731,6235.013619
19.0,1728,6248.08187
21.0,2052,6262.996664
19.0,1725,6275.926636
20.0,1624,6288.54237
21.0,2093,6303.94341
19.0,1748,6316.549531
19.0,2434,6334.50844
20.0,1626,6346.520524
19.0,1724,6358.989764
18.0,2528,6378.227067
20.0,2132,6394.105154
20.0,2004,6408.652033
19.0,1725,6421.220676
21.0,2051,6436.123396
17.0,2092,6450.90813
18.0,2406,6620.6827
20.0,2121,6636.87146
19.0,1725,6649.785592
20.0,2054,6665.219145
20.0,2124,6680.923408
21.0,2052,6696.144685
16.0,2078,6711.803097
21.0,2052,6726.819291
18.0,2018,6742.244786
20.0,2097,6758.106165
19.0,1750,6770.96036
14.0,2286,6787.428117
19.0,2131,6803.034742
21.0,2032,6817.921489
17.0,2215,6833.90102
20.0,1621,6988.403085
21.0,2055,7003.914931
19.0,2118,7019.229019
19.0,1784,7031.943679
19.0,2001,7046.346139
17.0,2705,7066.292084
14.0,2572,7084.90483
20.0,1624,7097.235302
20.0,1627,7108.869246
21.0,2052,7123.80654
20.0,1688,7136.63245
20.0,1625,7148.9114
17.0,2278,7166.102331
21.0,2050,7181.285457
21.0,2050,7195.892265
19.0,1988,7210.654829
20.0,1802,7358.720855
19.0,2252,7375.116496
20.0,1806,7387.940694
19.0,2190,7404.633833
19.0,1792,7418.239265
20.0,1803,7431.366302
17.0,2138,7447.007984
18.0,2443,7464.842465
20.0,1800,7478.391995
21.0,2052,7493.47085
21.0,2092,7509.198131
21.0,2052,7524.423734
20.0,1805,7537.908711
17.0,2315,7554.477029
18.0,2348,7572.08279
20.0,2175,7714.512982
19.0,2178,7730.374116
20.0,1584,7741.766549
18.0,2380,7758.729503
21.0,2048,7774.003602
21.0,2050,7789.152215
19.0,2170,7804.716075
18.0,2037,7819.6567
20.0,2170,7836.037622
21.0,2097,7851.720855
20.0,1804,7864.920885
18.0,2399,7882.127899
20.0,1801,7895.39353
21.0,2051,7910.039416
20.0,1805,7923.279898
18.0,2583,8088.118558
21.0,2048,8102.98367
21.0,2049,8117.938402
21.0,2091,8133.240514
18.0,2207,8149.623574
21.0,2091,8164.740737
18.0,2290,8181.535975
21.0,2050,8196.930453
21.0,2095,8212.677582
19.0,2165,8228.679825
14.0,2575,8247.597046
18.0,1942,8261.983948
19.0,1921,8275.84342
20.0,1804,8289.21425
17.0,2118,8304.609279
21.0,2048,8448.461098
20.0,2172,8464.783311
21.0,2093,8479.884056
20.0,1836,8493.279396
21.0,2092,8509.024156
20.0,1805,8522.192864
20.0,1821,8535.231693
21.0,2034,8550.174631
20.0,1806,8563.376415
21.0,2096,8578.608641
20.0,1805,8592.312196
20.0,2075,8608.145969
21.0,2053,8623.574513
20.0,1833,8637.051764
20.0,1800,8650.193193
20.0,1806,8663.892269
21.0,2048,8858.727635
21.0,2050,8873.649468
20.0,1838,8886.700363
18.0,2387,8903.891608
21.0,2097,8919.715363
20.0,1835,8932.898592
20.0,1801,8946.681909
20.0,1805,8959.68448
21.0,2050,8974.335931
19.0,1930,8988.410469
20.0,1806,9001.67836
20.0,1803,9015.173242
20.0,1804,9028.70609
21.0,2096,9043.667026
20.0,1678,9056.198696
19.0,2076,9071.297208
21.0,2048,9192.708001
20.0,1805,9205.742676
21.0,2049,9220.107198
20.0,1621,9231.910295
20.0,1804,9245.212796
21.0,2048,9259.96671
18.0,2021,9274.767328
20.0,1803,9287.802841
21.0,2096,9302.860475
19.0,1931,9317.41439
21.0,2094,9332.920039
20.0,1807,9345.860409
21.0,2094,9361.42075
20.0,1995,9376.270977
19.0,1716,9388.871762
18.0,2158,9404.98289
21.0,2097,9561.059599
20.0,2124,9575.844993
21.0,2053,9590.538118
21.0,2091,9605.991284
19.0,2003,9620.958581
21.0,2113,9636.345389
20.0,2145,9652.101079
21.0,2050,9666.821734
19.0,2003,9681.840843
18.0,2080,9696.947774
18.0,2043,9711.547499
20.0,1807,9724.869047
20.0,1837,9738.620949
20.0,1621,9750.86586
20.0,1806,9764.476531
20.0,1803,9777.809172
21.0,2095,9897.554148
20.0,2023,9912.390443
21.0,2055,9926.925823
21.0,2052,9941.853736
19.0,2035,9956.865107
17.0,2563,9975.526306
20.0,1805,9988.560388
20.0,1807,10001.540573
21.0,2093,10016.617434
20.0,1734,10029.047459
20.0,1804,10042.456901
20.0,1801,10055.807448
20.0,1803,10069.089029
20.0,2290,10086.345354
21.0,2096,10102.318079
19.0,1981,10116.886589
21.0,2093,10247.335436
21.0,2050,10262.487021
21.0,2049,10276.78633
18.0,1954,10290.907795
19.0,1929,10305.11989
20.0,1804,10318.226312
20.0,2115,10333.880754
20.0,1858,10347.161404
21.0,2111,10362.031819
20.0,2114,10377.157151
21.0,2093,10392.133271
20.0,1623,10404.353007
19.0,2201,10420.244556
21.0,2096,10435.641372
16.0,2203,10451.746084
21.0,1720,10463.929989
21.0,2022,10602.6324
20.0,1861,10616.449832
16.0,2444,10634.767287
18.0,2334,10652.14041
21.0,2049,10667.29827
18.0,1930,10681.355266
20.0,2259,10697.452788
21.0,2049,10712.492227
19.0,2907,10733.603966
18.0,3808,10761.214808
18.0,3011,10783.205578
19.0,2169,10798.660549
21.0,2055,10813.943653
19.0,3842,11040.260563
21.0,2094,11055.655785
21.0,2054,11070.43111
21.0,2093,11085.480328
20.0,2120,11100.502264
21.0,2054,11115.410069
19.0,3055,11137.807791
21.0,2052,11152.362422
20.0,3833,11180.135371
20.0,2321,11196.76517
21.0,2096,11212.012901
21.0,3737,11239.132073
17.0,2536,11401.800673
19.0,2265,11418.24889
19.0,2499,11436.696714
20.0,3757,11463.986526
20.0,3813,11491.344913
20.0,2112,11506.234647
19.0,2209,11522.558115
19.0,3281,11546.456124
20.0,1904,11560.633482
19.0,2118,11576.40405
19.0,3650,11602.958556
20.0,2344,11809.206103
18.0,2967,11831.030408
21.0,2050,11846.288601
21.0,2877,11866.767841
20.0,2096,11881.952809
20.0,2901,11902.73791
20.0,3229,11926.765673
19.0,2131,11942.120409
15.0,2980,11964.437831
19.0,2193,11980.527351
21.0,2051,11995.249397
17.0,2411,12012.658307
20.0,1623,12024.287927
21.0,3000,12207.324889
18.0,2324,12224.153286
20.0,1607,12235.911411
15.0,2659,12255.181204
18.0,3005,12276.892446
17.0,2352,12293.686254
19.0,2164,12308.989682
21.0,2048,12323.833358
21.0,2759,12343.997063
21.0,2052,12359.213746
20.0,2902,12380.554253
20.0,2125,12395.800145
20.0,2039,12410.711496
20.0,2850,12585.049365
20.0,2747,12604.649599
18.0,2322,12621.883155
19.0,2539,12640.181855
21.0,2053,12655.273078
18.0,2952,12676.541477
19.0,2155,12692.501533
18.0,2977,12713.886611
20.0,2667,12733.518214
21.0,2093,12748.480996
20.0,2187,12764.804331
16.0,3356,12789.850145
20.0,2185,12805.798718
19.0,2672,12970.167398
20.0,2744,12990.022878
21.0,2050,13005.280673
15.0,2324,13022.277504
21.0,2757,13041.917248
20.0,2112,13057.408141
20.0,2238,13073.899345
20.0,2127,13089.638333
20.0,2115,13105.011781
21.0,2093,13120.404951
21.0,2759,13141.115882
18.0,2361,13158.391587
17.0,2571,13177.118596
19.0,2480,13347.274821
21.0,2879,13367.337948
21.0,2051,13382.60505
20.0,2611,13401.39424
17.0,2928,13421.692168
20.0,2741,13440.940879
21.0,2636,13460.339154
21.0,2050,13475.289682
20.0,1744,13488.364047
20.0,2743,13508.440551
20.0,2107,13524.059681
20.0,2724,13544.882145
19.0,2205,13561.323728
20.0,2352,13729.814227
18.0,2162,13745.518101
21.0,2049,13760.524567
20.0,2742,13781.182141
21.0,2053,13796.278979
21.0,2055,13811.300309
20.0,2659,13830.954662
20.0,2232,13847.031892
21.0,2637,13865.987837
20.0,2653,13885.136858
17.0,2899,13906.051611
20.0,2188,13921.805402
19.0,2875,13942.901808
21.0,2055,14095.958786
21.0,2051,14111.031701
21.0,2756,14131.301204
21.0,2091,14146.078784
21.0,2053,14161.149284
21.0,2050,14176.372422
21.0,2054,14191.55247
20.0,1787,14204.548792
21.0,2048,14219.899175
21.0,2093,14236.056149
20.0,2235,14252.337492
21.0,2092,14267.631055
21.0,2092,14283.250653
19.0,2868,14303.886858
19.0,2620,14461.735244
16.0,2232,14477.983915
19.0,2463,14496.272146
20.0,3097,14518.539745
19.0,2611,14537.593233
21.0,2053,14552.519429
21.0,2759,14572.669948
20.0,2712,14592.370814
21.0,2637,14611.941657
18.0,2721,14631.833943
19.0,2353,14649.294199
20.0,1779,14662.591997
20.0,2231,14679.010693
19.0,2031,14835.77598
21.0,2877,14856.558711
20.0,2230,14872.906499
21.0,2055,14887.5888
21.0,2632,14906.672309
21.0,2095,14921.719584
21.0,2635,14941.109974
19.0,1717,14953.575363
20.0,2787,14973.760626
20.0,2122,14989.654849
20.0,2864,15010.147727
