#{"t_start": 1572312012.6470892, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,2358,3092.672125
19.0,1731,3105.325497
14.0,2841,3126.229886
15.0,2332,3143.183513
20.0,2006,3157.801085
20.0,1679,3169.942144
10.0,2335,3186.970268
17.0,2232,3203.577391
20.0,1679,3215.892621
20.0,1622,3227.929077
19.0,1818,3240.966306
20.0,1621,3253.150123
18.0,1728,3265.905807
20.0,1721,3278.263097
20.0,1566,3290.333537
21.0,2034,3304.908268
10.0,2914,3482.941003
14.0,2322,3500.059039
20.0,1804,3513.825768
6.0,3443,3538.634721
12.0,2687,3558.052769
15.0,2534,3576.090988
17.0,1963,3590.390404
16.0,1914,3604.582206
20.0,1986,3618.926492
20.0,1874,3632.55871
19.0,1725,3644.872752
11.0,2690,3664.680127
19.0,1725,3677.268828
20.0,2206,3693.706171
19.0,1790,3891.153676
20.0,1806,3904.162862
19.0,2194,3919.82725
20.0,1621,3931.555786
19.0,2131,3946.749497
19.0,2107,3962.169708
10.0,2944,3983.326652
15.0,2593,4001.93819
19.0,1729,4014.36998
17.0,1964,4028.589869
20.0,2004,4043.075852
16.0,2439,4061.116233
19.0,2049,4075.40177
16.0,2085,4090.888716
20.0,2116,4106.051416
19.0,1748,4287.616545
20.0,1625,4299.245601
20.0,1624,4311.174818
20.0,1622,4322.811446
19.0,1731,4335.475319
17.0,2266,4352.556817
20.0,1686,4365.005484
17.0,2296,4381.474914
20.0,1622,4393.302048
20.0,1626,4404.995621
20.0,1807,4418.328053
19.0,1867,4431.574493
20.0,1621,4443.391788
16.0,2147,4458.927499
9.0,2461,4477.063915
18.0,2105,4492.120035
13.0,2959,4513.224455
18.0,2244,4687.209796
13.0,2383,4704.89353
15.0,2021,4719.925362
15.0,2497,4738.75414
21.0,2050,4753.758767
16.0,2115,4768.944664
20.0,1687,4781.059373
13.0,2296,4797.579272
20.0,2007,4812.613113
19.0,1688,4825.124519
19.0,1630,4836.935773
20.0,1622,4848.494358
20.0,1627,4860.316037
19.0,1634,4872.066009
11.0,2610,4890.56879
20.0,2112,5085.762413
19.0,1695,5098.622716
15.0,2355,5116.150493
15.0,1992,5130.579256
20.0,1684,5143.291919
21.0,2052,5158.124719
18.0,2254,5175.151589
17.0,1939,5189.691119
21.0,2050,5204.88389
6.0,3242,5228.895314
9.0,3166,5251.998856
14.0,2612,5270.677517
19.0,1728,5283.166682
16.0,1976,5297.493528
21.0,2055,5462.225132
18.0,2003,5477.178354
19.0,2267,5494.024056
20.0,1800,5507.352417
15.0,2543,5526.229734
21.0,2049,5540.926991
21.0,2054,5555.774155
20.0,1626,5567.109894
20.0,1841,5580.368074
21.0,2049,5595.525194
8.0,2460,5613.819899
13.0,3150,5636.74932
13.0,2300,5653.429226
20.0,1624,5665.210201
20.0,1746,5677.824684
19.0,2162,5838.956231
21.0,2050,5853.990393
18.0,2163,5869.898692
16.0,2127,5885.801148
15.0,2919,5907.317622
15.0,3012,5929.227196
19.0,2353,5946.659912
21.0,2052,5962.072247
19.0,2332,5979.76646
20.0,2127,5995.399867
19.0,1729,6008.152106
13.0,2372,6025.617375
19.0,2202,6041.322881
21.0,1992,6055.923308
20.0,2113,6227.049672
20.0,2314,6244.767612
21.0,2053,6259.911257
15.0,2160,6275.730391
20.0,2084,6292.022583
19.0,1726,6304.510584
16.0,2046,6319.43651
20.0,1759,6332.422642
19.0,1727,6344.890364
19.0,1728,6357.486383
20.0,2170,6373.807768
20.0,1622,6386.074637
16.0,2107,6401.835379
20.0,2124,6416.943119
18.0,1827,6430.392074
18.0,1841,6443.488901
20.0,1622,6607.229579
16.0,2356,6624.831161
21.0,2050,6640.248784
20.0,1806,6653.885813
19.0,1634,6666.155294
19.0,2215,6682.433537
19.0,1864,6696.412716
20.0,1625,6708.529942
20.0,2187,6724.77829
17.0,2030,6740.142308
19.0,2211,6756.885828
18.0,1882,6770.607708
20.0,2139,6786.204716
20.0,1834,6799.614055
15.0,2653,6819.057044
20.0,1806,6832.009208
13.0,2898,6996.348096
16.0,2073,7011.823683
20.0,1801,7024.5436
20.0,1806,7037.385547
15.0,2303,7053.914227
19.0,1730,7066.897354
19.0,1991,7081.183641
20.0,1807,7094.653218
17.0,2356,7111.828032
20.0,1807,7125.026092
20.0,1803,7138.723904
20.0,2174,7155.330248
21.0,2096,7170.843431
20.0,2253,7187.334532
10.0,2433,7205.102015
21.0,2092,7355.268362
20.0,1626,7367.210796
20.0,2172,7382.825643
14.0,2803,7403.736433
20.0,2117,7419.733882
18.0,2390,7437.169503
18.0,2224,7453.35088
20.0,1800,7466.700573
20.0,1803,7480.237854
20.0,1939,7494.513371
19.0,2438,7512.559254
19.0,2393,7530.366504
20.0,1802,7543.665573
18.0,1957,7558.029316
20.0,2254,7574.759272
20.0,1784,7714.274222
21.0,2179,7730.187624
21.0,2097,7744.938859
21.0,2098,7760.319066
21.0,2094,7775.819761
16.0,2847,7796.443669
20.0,1679,7808.777058
19.0,2146,7824.711455
20.0,1806,7838.212372
20.0,1801,7851.704949
20.0,1804,7864.902839
20.0,1683,7876.981815
21.0,2048,7891.924695
21.0,2055,7906.636004
21.0,2093,7922.005913
21.0,2049,8083.079491
20.0,1802,8095.916658
20.0,2252,8112.154532
19.0,2057,8127.417518
19.0,2043,8142.601388
21.0,2052,8157.525861
17.0,1924,8171.467989
21.0,2055,8187.109452
21.0,2093,8202.310219
19.0,2378,8220.054858
18.0,2133,8236.11863
20.0,2364,8253.693583
21.0,2457,8271.119657
20.0,2122,8286.826924
20.0,1802,8300.024245
20.0,1801,8442.060365
21.0,2048,8457.47081
18.0,2268,8473.689535
18.0,2175,8489.689906
20.0,1804,8503.118369
21.0,2091,8518.541822
20.0,1802,8531.49611
20.0,1803,8545.056229
18.0,2030,8559.623756
20.0,2206,8575.780045
20.0,1747,8588.776685
21.0,2050,8604.137397
21.0,2094,8620.337681
20.0,1805,8633.796051
19.0,2331,8650.833504
21.0,2096,8666.568807
21.0,2094,8861.561739
19.0,2135,8876.930449
20.0,1807,8890.014913
21.0,2054,8904.69622
21.0,2095,8920.630072
19.0,2067,8935.661279
20.0,2129,8951.746904
21.0,2054,8966.589682
20.0,1805,8979.386739
20.0,2153,8994.93472
21.0,2091,9010.556692
19.0,2433,9028.836086
21.0,2293,9045.327757
18.0,2232,9061.776447
14.0,3093,9190.902179
21.0,2055,9205.657862
19.0,2000,9219.729745
20.0,1804,9232.86527
19.0,2004,9247.513606
20.0,1804,9260.60429
21.0,2094,9275.798282
20.0,1806,9289.008333
20.0,1803,9301.886613
20.0,2120,9317.895499
20.0,2175,9333.869308
20.0,1806,9346.780053
21.0,2095,9362.435254
19.0,1790,9375.612577
21.0,2050,9390.743963
20.0,1745,9403.783245
20.0,1802,9417.205389
20.0,1803,9570.553749
21.0,2096,9585.218402
19.0,2033,9600.20897
19.0,2078,9615.620587
20.0,1624,9627.71138
21.0,2022,9642.487858
21.0,2051,9657.515524
20.0,1802,9670.605328
20.0,1801,9684.004197
20.0,1838,9697.183263
20.0,1803,9710.092692
21.0,2051,9725.170026
20.0,1821,9738.813566
20.0,1868,9752.937046
20.0,1803,9766.60376
21.0,2052,9781.649166
20.0,1803,9899.289045
20.0,1803,9912.407117
20.0,2173,9927.862624
20.0,1803,9940.829255
21.0,2050,9956.018895
21.0,2096,9971.508105
20.0,2110,9986.710321
19.0,1775,9999.524567
21.0,2054,10014.124284
21.0,2052,10028.853739
20.0,1803,10042.25403
20.0,1803,10055.650486
19.0,1931,10069.788826
19.0,2254,10086.973514
20.0,1803,10100.633226
20.0,1804,10113.996912
20.0,2127,10244.510088
19.0,1924,10259.137642
19.0,2013,10272.979416
21.0,2093,10287.96805
19.0,2062,10303.144584
20.0,1802,10316.228409
20.0,2214,10332.721961
19.0,2325,10349.39547
20.0,1858,10362.550045
21.0,2049,10377.092386
21.0,2052,10391.803338
17.0,2446,10410.061242
21.0,2092,10424.958502
21.0,2052,10440.098667
21.0,2053,10454.939451
19.0,1987,10592.875012
17.0,2331,10610.39851
21.0,2094,10625.909912
19.0,2201,10642.179027
20.0,2181,10658.510872
18.0,2593,10677.634591
20.0,1634,10689.421992
19.0,3631,10715.781161
21.0,2054,10730.628859
18.0,2415,10748.433027
20.0,3753,10775.81079
21.0,2096,10790.358464
21.0,2095,10805.880992
20.0,2116,11019.98652
19.0,3913,11048.372325
16.0,3517,11073.673326
21.0,3778,11100.877764
20.0,3756,11128.29377
20.0,3796,11155.53508
19.0,3908,11183.76582
21.0,2091,11199.080884
19.0,2146,11214.39671
21.0,2094,11229.813168
21.0,2094,11245.155653
21.0,2091,11404.248739
21.0,2094,11419.623672
19.0,2039,11434.334154
18.0,2337,11451.514507
21.0,2054,11466.423112
21.0,2095,11481.635152
19.0,3463,11505.912542
18.0,3498,11531.987094
21.0,2096,11547.097634
16.0,2917,11568.685154
21.0,2097,11584.114433
19.0,3286,11608.199568
20.0,3264,11821.066651
17.0,2326,11838.230058
21.0,2092,11853.523892
20.0,2108,11868.519271
19.0,2185,11884.438107
18.0,2558,11902.696727
21.0,2054,11918.155493
20.0,2056,11932.880399
20.0,2984,11955.134574
20.0,2093,11970.748046
19.0,2883,11991.392334
20.0,2009,12006.10178
19.0,1774,12018.853066
20.0,3112,12202.695663
19.0,3126,12225.206751
15.0,3177,12248.440517
19.0,2442,12265.760262
20.0,2184,12281.546947
19.0,2174,12297.129422
20.0,2125,12312.392606
20.0,2322,12329.049717
21.0,3002,12351.340226
21.0,2048,12366.634955
21.0,2054,12381.447942
19.0,3006,12403.188588
19.0,2844,12424.175359
17.0,2170,12593.293396
18.0,2228,12609.201697
18.0,2223,12625.489921
21.0,2091,12640.645254
21.0,2051,12655.682355
19.0,2137,12671.154822
21.0,2050,12685.89286
20.0,1628,12698.187875
21.0,2095,12712.975071
17.0,2460,12731.063589
20.0,1742,12743.627908
21.0,2093,12758.945109
20.0,2727,12779.460045
21.0,2882,12800.930675
20.0,2080,12960.57965
21.0,2050,12975.897786
21.0,2878,12996.633276
20.0,2925,13018.390002
21.0,2758,13037.830448
20.0,2775,13058.217664
21.0,2635,13077.557607
21.0,2096,13093.22223
21.0,2638,13112.334043
21.0,3004,13134.798656
21.0,2760,13154.950461
20.0,1626,13166.799992
21.0,2878,13340.191159
20.0,2008,13354.326781
21.0,2095,13369.015185
21.0,2881,13390.235573
21.0,2635,13408.770047
20.0,1847,13421.679626
20.0,3080,13443.243563
21.0,2761,13463.518569
20.0,2622,13483.129004
20.0,2654,13502.89473
19.0,2760,13522.933469
20.0,2084,13538.960364
20.0,2927,13560.713698
21.0,2050,13727.157707
21.0,2049,13742.035848
16.0,2570,13760.861304
20.0,2643,13780.715582
21.0,2097,13796.03342
20.0,2619,13815.486979
21.0,2050,13830.578429
21.0,2055,13845.324005
19.0,2935,13866.591503
18.0,2180,13882.233527
19.0,2645,13901.056517
21.0,2635,13920.18197
21.0,2051,13935.301253
21.0,2048,14088.144456
20.0,2293,14105.148189
21.0,2883,14126.250771
18.0,2818,14146.410879
21.0,2048,14161.513069
19.0,1727,14174.374422
20.0,2307,14191.388158
21.0,2048,14206.279809
21.0,2050,14221.862745
21.0,2637,14241.578574
21.0,2860,14262.634353
21.0,2096,14278.347874
17.0,2245,14294.486681
20.0,2621,14452.472495
19.0,2136,14467.838335
19.0,2535,14486.333259
20.0,2115,14501.950447
20.0,2410,14519.361683
19.0,2719,14539.000627
21.0,2877,14560.222811
21.0,2636,14579.478498
21.0,2053,14594.326836
18.0,2554,14613.097088
21.0,2049,14628.049236
20.0,2124,14644.033158
21.0,2091,14659.618994
21.0,2637,14678.870949
20.0,2624,14839.931097
19.0,2110,14855.147271
21.0,2633,14874.298239
20.0,2117,14889.573292
20.0,2120,14904.794188
21.0,2097,14920.146711
19.0,2230,14936.415834
20.0,2624,14955.485355
21.0,2633,14974.697986
21.0,2097,14990.239944
20.0,2734,15009.83289
