#{"t_start": 1572312012.3506699, "env_id": "PongNoFrameskip-v4"}
r,l,t
18.0,2177,2131.85173
20.0,1996,2146.289747
15.0,2049,2328.842104
17.0,1885,2342.592332
19.0,2156,2358.051306
6.0,2908,2379.277297
17.0,2139,2394.511271
20.0,2087,2410.382931
17.0,2162,2425.679345
10.0,2873,2446.487442
16.0,2652,2466.113511
21.0,2053,2480.950237
16.0,2085,2496.371144
9.0,2436,2514.112698
18.0,1956,2528.693996
21.0,2039,2544.015069
21.0,2053,2726.854077
20.0,2088,2741.994969
21.0,2039,2757.064245
9.0,2920,2778.012078
18.0,1842,2791.348054
17.0,1952,2805.47125
19.0,2297,2822.275995
16.0,2379,2839.643873
21.0,2154,2855.490212
16.0,2272,2872.241219
20.0,1622,2883.90027
17.0,1932,2898.003369
13.0,2571,2916.138965
19.0,1730,2928.832991
17.0,1920,2943.403139
17.0,2433,3107.806289
18.0,1874,3121.580487
16.0,2151,3137.081929
20.0,2314,3153.875216
21.0,2039,3168.80617
14.0,2329,3185.674582
9.0,3224,3209.486501
14.0,2423,3227.430298
17.0,2004,3241.947124
14.0,2329,3259.364603
20.0,1990,3274.008964
16.0,1976,3288.606526
12.0,2661,3307.843927
21.0,2053,3479.717938
19.0,1636,3491.776484
10.0,2865,3513.240055
17.0,2244,3529.604831
21.0,2050,3544.528355
19.0,1819,3557.551971
19.0,1790,3570.238128
21.0,2054,3585.130019
10.0,2930,3606.84001
19.0,2121,3621.816628
14.0,2747,3641.710464
19.0,1724,3654.246553
17.0,1794,3667.608589
18.0,2214,3683.548367
21.0,2053,3699.081253
21.0,2050,3898.044113
21.0,2053,3912.82413
18.0,2043,3927.524327
17.0,1968,3941.499976
16.0,2056,3956.641421
18.0,2231,3972.954072
17.0,2467,3990.522392
21.0,2035,4005.005553
20.0,2077,4020.176848
21.0,2051,4034.697782
21.0,2055,4050.414296
19.0,1794,4063.163549
19.0,1727,4075.151675
17.0,2007,4089.849855
20.0,1807,4102.984128
18.0,2223,4287.904577
19.0,1726,4300.647895
19.0,1728,4312.999683
18.0,2150,4328.749851
17.0,1963,4343.185619
16.0,2039,4358.351892
10.0,2993,4379.908693
21.0,2051,4394.789687
18.0,1999,4409.5746
20.0,2070,4424.367397
19.0,2164,4440.104997
16.0,2408,4457.526907
21.0,2051,4472.59216
5.0,3294,4496.55254
18.0,2335,4512.956608
21.0,2048,4685.409667
20.0,2127,4701.081106
18.0,1762,4714.373492
8.0,2918,4736.186257
21.0,2051,4751.23043
19.0,2148,4766.837848
20.0,1627,4778.419115
20.0,1562,4789.899255
19.0,1837,4803.174848
21.0,2050,4818.565322
20.0,1567,4829.782904
10.0,3084,4852.12642
21.0,2054,4866.905213
21.0,2051,4881.668314
19.0,1727,4893.92619
14.0,2786,5094.474138
11.0,2895,5115.987037
8.0,3277,5140.171436
20.0,1625,5151.771125
20.0,1623,5164.192554
21.0,2052,5179.471318
17.0,2238,5196.446895
19.0,1698,5208.846876
13.0,2096,5224.262578
17.0,2542,5242.749452
17.0,1986,5257.301733
16.0,2017,5271.713084
19.0,1808,5284.572411
11.0,2323,5301.504748
19.0,2147,5467.118685
21.0,2037,5482.216999
18.0,1883,5496.455768
17.0,2291,5513.503248
20.0,1625,5525.355415
20.0,2219,5541.449509
19.0,1727,5553.847197
18.0,2232,5569.593474
15.0,2725,5589.60838
21.0,2054,5604.64606
17.0,2026,5619.531966
18.0,1788,5632.692498
11.0,3291,5656.343966
19.0,1724,5668.901848
20.0,1567,5680.297945
16.0,2285,5842.426385
21.0,2055,5857.674639
20.0,1625,5869.400183
20.0,1622,5881.318451
20.0,1622,5893.460361
20.0,1688,5905.911454
20.0,1625,5917.325212
17.0,2803,5938.491479
20.0,1626,5950.451074
19.0,1727,5963.477755
20.0,1621,5975.477555
17.0,2573,5994.748115
17.0,2084,6010.194361
19.0,1904,6024.188357
16.0,2316,6040.739246
17.0,1970,6055.067955
19.0,2108,6226.143184
17.0,2684,6246.745836
20.0,2132,6262.107544
21.0,2048,6277.548695
20.0,1641,6290.355092
21.0,2094,6305.670748
19.0,1724,6318.144803
20.0,1622,6329.976169
21.0,2054,6344.976746
21.0,2048,6360.031623
19.0,2359,6378.029085
18.0,1914,6392.266246
17.0,1899,6406.167084
19.0,2368,6423.327922
21.0,2053,6438.205834
18.0,1905,6451.783712
20.0,1621,6615.626386
20.0,2127,6631.645386
10.0,2444,6650.125684
20.0,1627,6662.405891
21.0,2054,6677.512932
20.0,2122,6693.275168
20.0,2050,6708.80421
13.0,2748,6728.989565
21.0,2093,6744.812325
20.0,2312,6762.355818
19.0,2201,6778.202406
11.0,3056,6800.662575
21.0,2053,6815.75105
21.0,2095,6830.783087
20.0,2221,6989.783232
21.0,2050,7005.104401
21.0,2052,7020.041192
20.0,1627,7031.603157
21.0,2093,7046.63073
19.0,2065,7061.966424
19.0,2104,7077.131918
21.0,2052,7092.451684
19.0,2343,7109.439763
17.0,1973,7123.591406
20.0,1804,7137.573748
20.0,2171,7154.110459
21.0,2094,7169.685423
19.0,2172,7185.659592
16.0,2929,7207.040311
20.0,1805,7354.983147
21.0,2096,7370.285335
20.0,1803,7383.275972
20.0,1800,7396.533807
19.0,1861,7410.70011
20.0,1627,7422.701079
21.0,2054,7437.747505
20.0,2279,7454.462016
20.0,1801,7467.855698
21.0,2052,7483.120511
21.0,2091,7498.911198
21.0,2050,7513.921382
19.0,2238,7530.447335
20.0,1803,7543.735976
20.0,1805,7556.921873
20.0,1622,7568.967309
20.0,1802,7708.832737
19.0,1708,7721.206998
19.0,2057,7735.987334
20.0,1801,7748.923196
21.0,2049,7763.857613
19.0,2015,7778.698849
20.0,1681,7791.07442
19.0,2226,7807.367864
12.0,3150,7830.371984
21.0,2055,7846.002086
18.0,2181,7862.106725
21.0,2050,7876.856286
20.0,1624,7888.741845
17.0,2676,7907.985913
20.0,2113,7923.423926
19.0,1998,8084.075525
20.0,2122,8099.521653
21.0,2054,8114.449771
21.0,2091,8129.818403
20.0,1804,8143.186853
21.0,2051,8158.10619
21.0,2052,8173.036815
21.0,2052,8188.448188
19.0,2000,8203.17399
20.0,2120,8218.903392
17.0,2741,8239.637139
19.0,2003,8254.254119
12.0,2943,8275.363319
20.0,1803,8288.716899
16.0,2353,8306.028827
20.0,1807,8448.078618
20.0,1806,8461.561234
21.0,2094,8476.681901
21.0,2050,8491.71023
20.0,2202,8508.268468
20.0,1806,8521.369638
19.0,2279,8537.948478
20.0,1800,8551.102987
18.0,1906,8565.100057
17.0,2316,8582.048858
21.0,2049,8597.476302
20.0,1832,8611.778342
20.0,1687,8624.308468
21.0,2055,8639.554439
18.0,2142,8655.15365
20.0,1802,8668.744461
20.0,1802,8861.508386
21.0,2095,8876.585686
20.0,1832,8889.857311
17.0,2048,8904.513656
20.0,2123,8920.657429
21.0,2048,8935.536845
20.0,1807,8949.153788
20.0,1807,8962.123302
20.0,1836,8975.201742
21.0,2052,8990.291663
21.0,2093,9005.79625
19.0,2135,9021.653566
21.0,2051,9036.379918
21.0,2094,9052.111471
16.0,2359,9069.228073
21.0,2048,9190.775992
21.0,2053,9205.493755
19.0,2162,9220.754011
20.0,1622,9232.535014
21.0,2048,9247.536081
21.0,2091,9262.823173
21.0,2094,9277.760577
21.0,2049,9292.788075
20.0,2004,9307.400387
20.0,1804,9321.094846
21.0,2094,9336.159746
20.0,2174,9351.96745
21.0,2093,9367.919638
21.0,2094,9383.308908
17.0,2266,9399.860188
17.0,2229,9416.511677
18.0,2134,9572.212159
15.0,2614,9590.781231
20.0,1800,9603.948417
21.0,2091,9619.537579
20.0,1805,9633.016659
18.0,2051,9647.872366
20.0,2111,9663.085083
21.0,2092,9678.530276
21.0,2091,9694.130687
19.0,1633,9705.874811
19.0,1715,9718.23986
21.0,2096,9733.759421
20.0,2126,9749.656303
20.0,2018,9765.104309
20.0,1805,9778.356454
20.0,1801,9895.87492
21.0,2093,9911.298888
20.0,2188,9926.755487
20.0,1662,9938.585478
20.0,2204,9955.037954
21.0,2052,9970.078681
20.0,1801,9983.043725
20.0,1804,9996.117365
20.0,1807,10008.916389
19.0,1716,10021.331304
20.0,2127,10036.752951
21.0,2052,10051.997986
21.0,2052,10067.25672
19.0,1928,10081.887042
20.0,1915,10096.317696
21.0,2096,10111.939429
21.0,2051,10241.827291
21.0,2095,10257.623633
18.0,2178,10272.845987
20.0,1805,10285.644408
21.0,2050,10300.745319
21.0,2097,10316.050882
21.0,2093,10331.623803
21.0,2094,10346.59788
19.0,1926,10360.350682
21.0,1686,10372.233636
17.0,2425,10389.393857
19.0,2016,10404.660456
19.0,1890,10418.315485
20.0,1694,10430.622233
20.0,2004,10445.231763
21.0,2094,10460.38632
20.0,2112,10599.427041
20.0,1681,10612.254209
21.0,2050,10627.288972
19.0,1880,10641.155189
18.0,2346,10658.909789
20.0,2091,10674.098313
21.0,2096,10689.360728
20.0,2548,10707.670743
19.0,2276,10724.232796
21.0,2096,10739.558362
19.0,3952,10768.305295
21.0,3856,10795.859314
20.0,2252,10812.788579
20.0,2133,11026.918019
14.0,3988,11055.875902
21.0,3854,11083.692185
20.0,3753,11110.273545
21.0,2050,11125.584669
21.0,2052,11140.53866
18.0,3769,11167.509966
18.0,3771,11194.627896
20.0,3935,11223.251934
21.0,2049,11238.053227
19.0,2086,11397.494324
20.0,3390,11422.266171
19.0,2217,11438.606218
18.0,2450,11456.178889
21.0,2091,11471.293135
19.0,3652,11497.665162
20.0,3720,11524.514504
20.0,2084,11539.908534
20.0,3670,11566.756874
18.0,3428,11592.264623
20.0,3751,11808.415546
17.0,3383,11833.371894
20.0,1625,11845.45258
18.0,2865,11865.974625
20.0,2090,11880.984443
19.0,2238,11897.029825
20.0,3353,11921.868114
13.0,2912,11942.95432
20.0,2124,11959.101225
15.0,2644,11978.396678
17.0,2266,11994.758187
20.0,2564,12013.327516
16.0,2595,12032.048691
20.0,3022,12215.311187
19.0,2763,12235.148195
18.0,2326,12251.994114
18.0,2192,12267.805113
21.0,2048,12282.667945
18.0,3035,12304.373365
19.0,2172,12319.943089
17.0,2585,12338.613034
19.0,2365,12356.260905
18.0,2815,12376.877674
20.0,3049,12399.140627
19.0,2367,12416.381322
18.0,2497,12588.243265
20.0,2789,12607.920088
20.0,2407,12625.65327
20.0,2184,12641.631238
21.0,2097,12657.033374
20.0,2183,12672.667326
19.0,1843,12685.923065
21.0,2049,12701.23218
21.0,2095,12716.054238
19.0,2272,12732.816833
20.0,2268,12749.235607
19.0,2791,12770.171532
17.0,2587,12789.318075
19.0,1925,12803.428865
21.0,2879,12969.190614
19.0,2267,12985.749504
21.0,2055,13000.741097
21.0,2052,13015.998649
19.0,2454,13033.216473
21.0,2633,13052.54035
21.0,2052,13067.638271
19.0,2330,13084.902089
18.0,3233,13108.601561
21.0,2097,13124.177627
19.0,2705,13144.391583
18.0,2299,13161.237844
19.0,1791,13174.104995
21.0,2095,13341.819579
20.0,2188,13357.075415
20.0,2219,13372.873978
21.0,2049,13387.835531
21.0,2109,13402.988923
21.0,2052,13417.125815
20.0,2741,13436.477973
21.0,2632,13455.219346
21.0,2637,13474.707615
19.0,2851,13496.105905
20.0,2830,13516.79455
17.0,2542,13536.274063
20.0,2205,13552.660533
19.0,2701,13723.566395
21.0,2179,13739.87292
16.0,2584,13758.583479
20.0,2898,13780.357323
21.0,2053,13795.403855
19.0,2640,13814.836732
21.0,2054,13829.875453
21.0,2051,13844.695182
17.0,2422,13862.128874
20.0,1827,13875.185846
21.0,2096,13890.578589
19.0,2204,13906.354067
21.0,2054,13921.151519
19.0,1943,13935.490787
20.0,2113,14088.942038
21.0,2634,14108.276569
21.0,2760,14128.646142
20.0,2781,14148.590896
21.0,2756,14168.784053
20.0,2680,14188.338122
21.0,2053,14203.514274
20.0,2653,14223.757691
20.0,2205,14240.27396
20.0,2122,14255.574618
18.0,2765,14276.19289
18.0,2640,14295.438702
21.0,2049,14310.464774
20.0,2625,14468.111234
21.0,2758,14488.374848
21.0,2050,14503.466047
21.0,2761,14523.400095
20.0,2620,14542.563025
19.0,2218,14558.489361
20.0,2745,14578.710403
21.0,2154,14594.387278
20.0,2651,14613.962829
20.0,2111,14629.216951
21.0,2048,14644.640831
21.0,2093,14660.335255
20.0,2189,14676.163901
19.0,2605,14837.156875
21.0,2757,14857.273945
21.0,2049,14872.133839
20.0,2643,14891.037267
21.0,2092,14906.306339
20.0,2092,14921.394096
20.0,2122,14936.972849
21.0,2738,14956.975983
21.0,2094,14971.924354
19.0,2932,14993.659012
20.0,2618,15012.729572
