#{"t_start": 1572463742.7893813, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,848,1930.395343
-19.0,1102,1940.059227
-21.0,852,1947.585076
-20.0,865,1955.226038
-20.0,960,1963.663795
-19.0,1059,1972.961041
-20.0,991,1983.613618
-20.0,974,1998.626098
-21.0,818,2006.712603
-19.0,1142,2016.751652
-17.0,1114,2096.287612
-21.0,815,2103.416024
-21.0,897,2114.051048
-19.0,1363,2132.620895
-19.0,1013,2141.542032
-21.0,878,2149.254326
-18.0,1246,2160.15399
-20.0,958,2168.612767
-18.0,1174,2178.945068
-19.0,1435,2191.513151
-21.0,994,2200.240335
-18.0,1336,2216.227658
-20.0,1205,2233.758883
-19.0,1091,2243.303505
-21.0,937,2335.245869
-20.0,1174,2345.577835
-21.0,1172,2359.502855
-19.0,1305,2377.310376
-18.0,1244,2388.237946
-19.0,1141,2398.244284
-20.0,1078,2408.627686
-19.0,1519,2429.236786
-18.0,1368,2441.144301
-17.0,1533,2454.624763
-19.0,1529,2467.963061
-19.0,1465,2490.181667
-19.0,1388,2611.3202
-17.0,1540,2624.61937
-18.0,1463,2637.507248
-19.0,1534,2657.686099
-16.0,1889,2676.429985
-19.0,1626,2690.614017
-15.0,1890,2707.070226
-17.0,1567,2729.257594
-17.0,1812,2746.010612
-19.0,1460,2758.67808
-16.0,1718,2883.398239
-18.0,1873,2900.107948
-20.0,1512,2922.211339
-18.0,1836,2938.164853
-17.0,1897,2959.450286
-18.0,1800,2981.634837
-19.0,1843,2997.63929
-18.0,1983,3021.348113
-16.0,2272,3182.585735
-16.0,1880,3200.991692
-12.0,2210,3221.949004
-14.0,2083,3248.403717
-12.0,2046,3266.192595
-13.0,2063,3293.492365
-18.0,1883,3310.87559
-21.0,1616,3326.657351
-12.0,2239,3493.548846
-14.0,2159,3512.348244
-12.0,2544,3543.106137
-16.0,2172,3563.848277
-14.0,2357,3585.262084
-14.0,2185,3612.591375
-15.0,2326,3632.799038
-15.0,2209,3805.77351
-17.0,2299,3835.93764
-12.0,2724,3859.468264
-18.0,1983,3878.344119
-10.0,3092,3914.389636
-15.0,2357,3934.746993
-10.0,2503,4147.919116
-16.0,2404,4171.671686
-7.0,3042,4206.284955
-14.0,2520,4227.9776
-8.0,3154,4264.774378
-16.0,2330,4286.891087
-10.0,2630,4502.647567
-15.0,2283,4524.204173
-7.0,2904,4552.060697
-9.0,2512,4581.404687
-8.0,2561,4603.47093
-15.0,2268,4634.346551
-4.0,3009,4842.110009
-3.0,2962,4871.69424
6.0,3093,4905.716625
6.0,2912,4939.563902
2.0,3140,4966.619714
-3.0,3372,5195.268628
10.0,2824,5219.62035
3.0,3185,5258.484478
4.0,3438,5288.393453
2.0,3504,5327.971916
