#{"t_start": 1572463742.112599, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1118,1668.072756
-20.0,990,1682.441273
-21.0,960,1691.861295
-17.0,1142,1701.880262
-19.0,1309,1713.373507
-20.0,1013,1723.240394
-20.0,895,1735.534288
-18.0,1241,1749.257456
-17.0,1172,1761.330649
-21.0,1015,1770.269549
-21.0,846,1777.755991
-21.0,996,1786.547855
-20.0,884,1859.288155
-20.0,893,1871.442801
-19.0,1047,1882.09579
-19.0,1357,1894.012598
-18.0,1352,1905.778002
-18.0,1080,1918.189394
-19.0,1024,1933.912338
-19.0,1031,1943.009294
-19.0,1076,1952.414992
-20.0,1118,1962.253361
-20.0,1308,1973.714447
-21.0,854,1982.201235
-21.0,1004,1998.324663
-21.0,934,2007.527664
-20.0,972,2016.081272
-19.0,1222,2096.565589
-19.0,1049,2105.782254
-20.0,1137,2122.791618
-19.0,1075,2134.711286
-19.0,989,2143.396827
-21.0,1076,2152.768827
-19.0,1036,2161.909719
-19.0,1065,2171.264778
-17.0,1364,2183.139061
-20.0,1157,2193.249069
-21.0,1184,2203.636443
-19.0,1187,2218.261431
-20.0,1069,2234.654428
-20.0,1216,2245.219169
-19.0,1212,2339.612491
-19.0,1084,2349.15997
-19.0,1319,2367.241806
-20.0,1394,2383.000114
-17.0,1289,2394.28634
-19.0,1428,2407.850114
-16.0,1701,2430.002803
-17.0,1522,2443.436929
-17.0,1486,2456.353683
-18.0,1613,2472.291447
-21.0,1089,2488.423427
-19.0,1323,2609.930745
-20.0,1485,2622.700293
-18.0,1672,2637.421623
-17.0,1624,2658.869655
-15.0,1725,2675.694538
-16.0,1672,2690.301205
-20.0,1699,2705.045273
-20.0,1840,2730.105047
-14.0,1828,2746.611872
-18.0,1663,2870.63022
-17.0,1578,2884.47795
-16.0,1938,2902.259615
-13.0,1948,2927.691522
-15.0,1785,2943.274318
-18.0,1790,2965.412161
-17.0,1900,2986.521888
-19.0,1791,3002.12574
-16.0,1811,3026.258446
-15.0,2069,3183.818488
-17.0,2295,3206.613491
-19.0,1640,3221.821261
-20.0,1757,3245.493901
-19.0,1916,3262.02978
-17.0,2074,3285.769252
-20.0,1521,3303.684924
-20.0,1827,3321.451137
-19.0,1486,3334.388389
-21.0,1542,3495.063955
-13.0,2520,3517.001705
-16.0,1890,3541.969392
-11.0,2430,3565.070016
-14.0,2346,3587.399198
-19.0,1990,3611.921403
-18.0,1903,3628.497416
-13.0,2047,3800.099412
-12.0,2497,3828.765007
-15.0,2521,3853.818267
-11.0,2196,3872.777204
-14.0,2667,3905.120368
-11.0,2691,3930.147731
-6.0,3112,4149.06374
-15.0,2472,4172.905504
-8.0,2620,4202.034021
-18.0,2059,4221.662825
-10.0,2608,4244.126493
-10.0,2715,4279.073539
-19.0,2074,4297.016913
-7.0,2821,4516.284581
-13.0,2061,4533.978571
-9.0,2553,4561.811775
-4.0,3137,4593.629852
3.0,3048,4629.225576
-14.0,1770,4646.577167
-12.0,2237,4847.57546
2.0,3202,4886.338744
-7.0,3323,4915.395152
-14.0,2306,4943.761761
1.0,3506,4974.060357
8.0,3011,5199.49595
-7.0,3265,5230.575692
-7.0,3315,5267.737611
-2.0,3504,5304.768771
8.0,2952,5333.107044
