#{"t_start": 1572463742.2058973, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,865,1052.680415
-20.0,860,1060.276214
-20.0,1107,1070.048407
-20.0,972,1081.314559
-21.0,789,1156.099557
-20.0,984,1164.836491
-19.0,1089,1174.359226
-20.0,883,1185.877224
-20.0,926,1199.746531
-21.0,834,1207.113823
-19.0,945,1215.41731
-21.0,999,1224.282534
-19.0,1054,1233.881279
-20.0,1019,1246.886195
-21.0,882,1260.219133
-21.0,960,1269.640838
-20.0,1071,1280.903871
-19.0,1191,1291.400096
-19.0,1043,1306.99323
-21.0,822,1317.992192
-19.0,1172,1394.333757
-21.0,942,1402.661628
-21.0,820,1409.72962
-21.0,939,1417.982191
-20.0,1006,1431.727794
-19.0,996,1442.933074
-21.0,868,1450.486479
-20.0,1037,1459.622074
-19.0,1022,1468.609714
-20.0,1053,1480.189602
-18.0,1118,1497.206666
-21.0,848,1504.59128
-20.0,1018,1515.37313
-20.0,884,1523.151618
-19.0,1051,1532.456617
-21.0,853,1541.562209
-20.0,957,1639.031244
-20.0,942,1647.328037
-19.0,1007,1656.187607
-21.0,977,1667.078191
-19.0,1084,1682.815974
-21.0,898,1691.642292
-20.0,926,1699.808625
-19.0,1051,1709.043087
-20.0,962,1717.542247
-20.0,1087,1729.656956
-21.0,879,1742.844247
-19.0,1191,1755.155153
-19.0,1054,1764.452121
-21.0,946,1772.803686
-20.0,1101,1782.472425
-20.0,1004,1791.29232
-19.0,1005,1867.088341
-21.0,969,1879.423047
-18.0,1088,1889.087781
-21.0,940,1897.229709
-20.0,1013,1906.0509
-21.0,1059,1918.28014
-19.0,1187,1935.377537
-15.0,1477,1948.288375
-20.0,1092,1957.915436
-21.0,841,1965.290842
-19.0,956,1973.765121
-21.0,926,1983.813299
-20.0,982,1998.884679
-20.0,956,2008.208081
-19.0,1338,2019.930408
-20.0,972,2098.203301
-18.0,1241,2111.750811
-17.0,1295,2129.871816
-20.0,906,2137.829562
-20.0,1067,2147.186756
-19.0,1101,2156.893626
-20.0,1190,2167.351655
-19.0,1115,2177.102078
-19.0,1175,2187.313049
-18.0,1190,2197.894279
-20.0,1300,2211.526493
-19.0,1156,2227.84634
-17.0,1352,2242.479122
-19.0,1012,2335.041147
-20.0,1278,2346.306698
-15.0,1670,2367.44922
-19.0,1226,2381.791294
-19.0,1453,2394.44066
-20.0,1295,2405.800483
-18.0,1421,2426.590881
-16.0,1428,2439.061098
-19.0,1437,2451.681266
-15.0,1717,2466.631194
-19.0,1449,2486.877831
-19.0,1422,2610.163248
-16.0,1680,2624.66044
-18.0,1557,2638.339494
-21.0,1669,2662.041338
-19.0,1313,2673.376245
-21.0,1077,2682.799479
-19.0,1516,2695.989209
-18.0,1742,2713.161146
-18.0,1636,2735.106936
-20.0,1598,2748.881277
-20.0,1482,2871.359702
-12.0,2181,2890.416348
-14.0,2036,2913.875369
-20.0,1537,2930.922552
-20.0,1636,2945.274625
-16.0,1798,2970.187593
-20.0,1402,2984.306265
-18.0,2178,3003.169909
-17.0,1915,3028.211657
-18.0,1865,3184.02126
-11.0,2377,3207.50493
-10.0,2396,3234.852244
-14.0,1921,3254.395339
-17.0,2395,3277.1033
-17.0,1864,3301.697752
-12.0,2070,3321.625284
-21.0,1787,3480.696622
-11.0,2352,3504.917865
-15.0,2270,3526.707346
-12.0,2599,3557.738958
-19.0,2163,3576.532806
-15.0,2264,3605.533369
-21.0,1600,3619.299845
-13.0,2542,3795.440272
-12.0,2355,3818.366029
-12.0,2416,3846.824379
-7.0,2797,3870.995161
-17.0,2302,3900.14572
-6.0,3273,3930.30297
-17.0,2024,3957.203966
-16.0,2382,4162.830673
-8.0,3035,4190.884504
-8.0,2757,4221.201362
-9.0,2616,4243.739527
-13.0,2362,4275.689062
-11.0,2786,4486.248479
-7.0,2902,4519.806898
-12.0,2343,4539.902944
-3.0,3203,4577.90021
-3.0,3057,4604.468623
-4.0,3091,4642.341987
-3.0,3336,4852.975682
-3.0,3222,4891.997435
-8.0,3091,4918.898365
-15.0,1762,4942.655162
-5.0,3029,4968.88783
-5.0,3007,5194.141951
-10.0,2363,5214.714449
7.0,3472,5255.98831
-6.0,3165,5283.406396
-4.0,3236,5320.75349
