#{"t_start": 1572463742.4694436, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,2005,3184.971397
-21.0,1664,3201.521233
-19.0,1663,3216.684865
-13.0,2140,3244.677759
-12.0,2408,3265.579606
-17.0,2004,3291.373849
-14.0,2315,3315.367929
-16.0,1868,3331.531163
-17.0,1967,3495.995463
-16.0,2237,3515.470563
-18.0,2044,3541.722115
-20.0,1492,3556.648938
-8.0,2633,3579.567867
-14.0,2427,3609.826576
-11.0,2143,3628.528183
-18.0,1796,3797.99811
-10.0,2665,3826.694732
-7.0,2925,3856.541176
-14.0,2393,3879.14779
-16.0,2649,3909.355066
-4.0,3106,3940.9146
-16.0,2237,4149.931595
-7.0,2990,4177.794287
-16.0,2173,4204.323536
-11.0,2627,4227.46823
-8.0,2675,4253.826295
-12.0,2540,4284.129908
5.0,2977,4502.840067
-4.0,2825,4529.137991
-6.0,2682,4555.99271
-4.0,2941,4588.004993
1.0,3047,4622.189775
-13.0,2149,4644.325706
1.0,3308,4854.486559
7.0,2975,4891.354535
-1.0,3253,4920.628421
-7.0,2756,4952.078323
6.0,3067,4980.756452
12.0,2576,5200.245928
-2.0,3441,5234.741507
-6.0,3293,5269.826044
18.0,2116,5288.264161
5.0,2969,5323.324398
