#{"t_start": 1572463742.2321255, "env_id": "PongNoFrameskip-v4"}
r,l,t
-16.0,1612,2475.954927
-19.0,1492,2495.53031
-20.0,1551,2617.96666
-19.0,1502,2631.08004
-14.0,1874,2650.20372
-19.0,1512,2669.705606
-19.0,1568,2683.448142
-19.0,1531,2696.763626
-19.0,1784,2715.300889
-18.0,1808,2737.751144
-21.0,1533,2751.139876
-20.0,1685,2875.311086
-17.0,1686,2889.94004
-17.0,1705,2907.679164
-18.0,1711,2929.085775
-20.0,1428,2941.56888
-19.0,1848,2962.877523
-15.0,1927,2985.653415
-21.0,1494,2998.62568
-16.0,1980,3023.267332
-19.0,1834,3179.583756
-18.0,1658,3196.162977
-19.0,1795,3212.591758
-13.0,2151,3240.606671
-16.0,2018,3258.081821
-18.0,1950,3277.014816
-18.0,1910,3302.01849
-20.0,1713,3318.892603
-20.0,1750,3334.035768
-14.0,1874,3497.580902
-16.0,2140,3516.268595
-15.0,2118,3543.334913
-16.0,2393,3565.953315
-17.0,2146,3585.618604
-21.0,1921,3610.455908
-19.0,1432,3623.053685
-16.0,2126,3795.430244
-16.0,1928,3811.882556
-14.0,2224,3841.550645
-9.0,2606,3863.930926
-12.0,2476,3894.232012
-19.0,2108,3914.71946
-12.0,2552,3938.635748
-10.0,2795,4155.36038
-16.0,2302,4175.248974
-5.0,2947,4209.050274
-18.0,1937,4225.798124
-13.0,2641,4251.51386
-7.0,3201,4287.791486
1.0,3362,4509.838304
-14.0,2342,4531.896353
6.0,2877,4563.382666
-3.0,3300,4595.658961
-11.0,2363,4625.450897
1.0,3344,4837.910629
-7.0,2745,4861.755464
-11.0,2484,4894.335683
-2.0,3345,4925.245369
2.0,3074,4958.67021
7.0,2984,4989.13634
-8.0,2781,5207.741872
15.0,2466,5233.301063
-4.0,3182,5267.971795
-4.0,3458,5304.414326
-4.0,3266,5335.53255
