#{"t_start": 1572463742.2677922, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1871,3575.173395
-17.0,1929,3598.575181
-18.0,1921,3617.876592
-19.0,1779,3633.418095
-14.0,2244,3806.667022
-13.0,2624,3839.738134
-16.0,2321,3859.707411
-16.0,2093,3879.666961
-14.0,2473,3908.391936
-11.0,3046,3938.284329
-15.0,2257,4146.696556
-20.0,2128,4169.01446
-10.0,2538,4193.645955
-15.0,2191,4218.009647
-9.0,2451,4239.302025
-7.0,2811,4275.05502
-14.0,2551,4297.076699
-13.0,2202,4509.12805
-16.0,1723,4525.977649
-8.0,2439,4546.904328
-11.0,2292,4577.015898
9.0,2402,4597.797574
-12.0,2267,4626.775983
2.0,3076,4836.896717
-2.0,3014,4863.106731
-11.0,2240,4893.595019
-10.0,2469,4915.184436
4.0,2951,4949.282699
5.0,2925,4974.41313
-6.0,3087,5200.547224
-2.0,3553,5237.753837
-6.0,2741,5266.204211
-2.0,3191,5297.746134
3.0,3198,5331.007794
