#{"t_start": 1572427179.880727, "env_id": "PongNoFrameskip-v4"}
r,l,t
18.0,1985,4134.461542
18.0,2050,4144.357868
17.0,2040,4154.271716
20.0,1797,4163.012149
20.0,1671,4171.135065
18.0,2056,4181.198524
18.0,1781,4189.918683
21.0,1670,4198.110263
16.0,1930,4207.470379
19.0,1759,4216.038775
20.0,1783,4224.687132
16.0,1996,4234.432342
19.0,1803,4243.25783
20.0,1701,4251.628832
19.0,1754,4260.320198
18.0,1868,4269.415944
20.0,1767,4278.024086
21.0,1632,4285.951801
19.0,1719,4294.289018
19.0,1780,4302.949921
17.0,1905,4312.246863
20.0,1669,4320.388866
18.0,1872,4329.452252
20.0,1702,4337.738249
9.0,2167,4348.237661
19.0,1784,4356.869539
20.0,1669,4365.008693
17.0,1857,4374.13881
17.0,1937,4383.50481
21.0,1637,4391.436632
18.0,1930,4400.828508
18.0,1759,4409.413809
19.0,1723,4417.853954
18.0,1798,4426.698165
21.0,1637,4434.647599
20.0,1822,4443.413414
20.0,1701,4451.644416
18.0,1860,4460.745096
19.0,1792,4469.669999
16.0,1915,4479.123786
21.0,1637,4487.082378
15.0,1879,4496.222713
8.0,2184,4506.865026
18.0,1843,4515.793301
18.0,1786,4524.466737
17.0,1891,4533.736945
11.0,2109,4544.068189
18.0,1872,4553.2794
9.0,2345,4564.637639
21.0,1639,4572.582033
21.0,1636,4580.509405
21.0,1656,4588.608163
-3.0,2500,4600.872443
16.0,2140,4611.372481
13.0,2195,4622.044793
17.0,1930,4631.444745
12.0,2178,4641.97847
18.0,1830,4650.966564
13.0,2221,4661.885236
20.0,1671,4669.974553
17.0,1952,4679.443181
20.0,1667,4687.536322
16.0,1893,4696.758011
19.0,1738,4705.204644
20.0,1673,4713.407156
21.0,1642,4721.43695
20.0,1745,4729.960764
21.0,1640,4738.090114
20.0,1672,4746.160305
20.0,1740,4754.5725
20.0,1674,4762.751011
17.0,1973,4772.360148
20.0,1698,4780.669367
20.0,1700,4789.009029
18.0,1878,4798.180345
20.0,1854,4807.156962
15.0,2040,4817.034013
17.0,2105,4827.274604
17.0,1794,4836.105793
8.0,2327,4847.541788
13.0,2225,4858.502219
11.0,2328,4869.720999
18.0,1830,4878.559989
20.0,1730,4886.89957
21.0,1660,4894.961022
20.0,1736,4903.527935
19.0,1754,4912.183749
17.0,1831,4921.147159
20.0,1730,4929.519631
19.0,1780,4938.068592
20.0,1667,4946.176022
18.0,1941,4955.713476
19.0,1741,4964.232493
15.0,1877,4973.376531
18.0,1832,4982.231737
20.0,1670,4990.339412
16.0,2043,5000.24087
19.0,1783,5008.99223
8.0,2307,5020.307234
20.0,1754,5028.875828
20.0,1737,5037.310696
19.0,1820,5046.124291
6.0,2746,5059.491548
14.0,2025,5069.380863
13.0,2070,5079.654498
20.0,1661,5087.903437
16.0,1918,5097.218859
14.0,2061,5107.295822
18.0,1877,5116.435902
19.0,1790,5125.307135
19.0,1848,5134.437655
15.0,2145,5145.098573
19.0,1812,5154.07329
20.0,1749,5162.700736
20.0,1666,5170.838178
14.0,2070,5180.933813
20.0,1675,5189.133741
20.0,1732,5197.684433
18.0,2022,5207.65639
18.0,1866,5216.802096
19.0,1814,5225.598604
21.0,1715,5233.946928
18.0,2175,5244.459373
16.0,2142,5254.826587
19.0,1795,5263.624333
20.0,1761,5272.236633
18.0,1880,5281.470502
20.0,1684,5289.70684
20.0,1674,5297.788438
19.0,1743,5306.283362
20.0,1726,5411.343944
20.0,1728,5419.751403
20.0,1675,5427.910511
18.0,1840,5436.920063
20.0,1687,5445.118801
15.0,1987,5454.857361
15.0,1983,5464.63568
18.0,1771,5473.282423
10.0,2242,5484.191002
19.0,1889,5493.330608
13.0,2185,5503.873475
16.0,2146,5514.263611
19.0,1760,5522.877404
20.0,1677,5531.033048
19.0,1843,5539.979769
19.0,1772,5548.669793
16.0,2029,5558.620118
19.0,1883,5567.736017
15.0,2277,5578.825258
12.0,2405,5590.543075
19.0,1808,5599.44042
20.0,1852,5608.457727
10.0,2273,5619.505239
20.0,1736,5627.909517
21.0,1697,5636.118846
20.0,1810,5644.853739
20.0,1674,5653.073945
18.0,1967,5662.671301
10.0,2317,5674.069017
20.0,1677,5682.073105
16.0,2081,5692.104412
19.0,1730,5700.485964
15.0,1939,5709.839556
16.0,2094,5720.042858
15.0,1999,5729.851337
20.0,1726,5738.295322
15.0,2059,5748.241047
13.0,2129,5758.528213
19.0,1783,5767.154995
19.0,1795,5775.838979
16.0,1858,5784.805154
19.0,1842,5793.822151
20.0,1665,5802.004011
15.0,1980,5811.699588
20.0,1671,5819.808845
20.0,1709,5828.07573
21.0,1662,5836.112316
20.0,1740,5844.528121
21.0,1698,5852.729226
21.0,1637,5860.647391
20.0,1667,5868.777919
13.0,2081,5879.053759
21.0,1639,5886.996132
19.0,1733,5895.342707
9.0,2120,5905.64835
11.0,2070,5915.778008
16.0,1843,5924.78749
20.0,1666,5932.920057
19.0,1766,5941.436735
18.0,1789,5950.116033
-1.0,2321,5961.340148
10.0,2355,5972.721823
20.0,1674,5980.770325
20.0,1699,5989.015399
20.0,1672,5997.16269
16.0,1907,6006.557081
19.0,1719,6014.844335
12.0,2267,6025.901779
12.0,2291,6037.11332
12.0,2228,6047.934325
19.0,1781,6056.57352
21.0,1635,6064.454916
17.0,1984,6074.036029
17.0,1926,6083.431807
16.0,2033,6093.4548
20.0,1674,6101.677271
20.0,1675,6109.767498
21.0,1640,6117.700996
20.0,1694,6125.903447
19.0,1763,6134.466344
19.0,1805,6143.172485
19.0,1786,6151.955451
21.0,1639,6160.00857
19.0,1891,6169.213028
21.0,1637,6177.093525
19.0,1844,6186.005352
16.0,2140,6196.351106
20.0,1702,6204.719936
20.0,1677,6212.997643
21.0,1656,6221.153925
20.0,1767,6229.693401
20.0,1752,6238.178224
20.0,1699,6246.410776
17.0,1865,6255.438993
15.0,2053,6265.367454
18.0,1941,6274.962642
21.0,1639,6282.858714
20.0,1671,6290.954672
20.0,1729,6299.287634
17.0,1990,6308.990428
18.0,1870,6318.023179
18.0,1850,6326.956073
4.0,2920,6341.023805
19.0,1801,6349.876159
13.0,2135,6360.19147
20.0,1672,6368.4441
19.0,1773,6377.006912
20.0,1674,6385.141457
20.0,1674,6393.302993
21.0,1701,6401.543847
20.0,1677,6409.755581
21.0,1696,6417.935762
19.0,2011,6427.648575
20.0,1754,6436.184062
20.0,1677,6444.448652
18.0,1839,6453.540161
20.0,1799,6462.496485
20.0,1754,6471.097615
13.0,2099,6481.334462
19.0,1967,6490.870894
20.0,1727,6499.223124
18.0,1796,6508.013824
20.0,1674,6516.295045
18.0,1895,6525.669443
20.0,1727,6534.188283
20.0,1725,6542.531911
19.0,1741,6551.001088
18.0,1814,6559.797398
16.0,2093,6569.935235
17.0,1921,6579.385041
20.0,1732,6587.868936
21.0,1635,6595.84692
19.0,1728,6604.220103
19.0,1827,6613.048581
15.0,2055,6622.974262
21.0,1636,6718.677417
20.0,1789,6727.48769
15.0,1980,6737.103855
21.0,1636,6745.047995
21.0,1641,6753.057733
20.0,1814,6761.936515
20.0,1675,6770.066786
15.0,1924,6779.430779
-1.0,2699,6792.578463
13.0,2045,6802.502675
15.0,1967,6812.134088
18.0,1822,6820.985358
18.0,1808,6829.760705
21.0,1635,6837.662367
21.0,1636,6845.583189
18.0,1886,6854.705908
20.0,1724,6863.139626
19.0,1727,6871.625823
16.0,1947,6881.165202
13.0,2186,6891.722323
21.0,1638,6899.666743
19.0,1784,6908.385012
21.0,1639,6916.316016
21.0,1638,6924.287745
19.0,1791,6933.1323
20.0,1699,6941.490347
18.0,1847,6950.457088
19.0,1779,6959.118561
20.0,1691,6967.282732
21.0,1642,6975.330126
19.0,1766,6984.061996
19.0,1752,6992.66745
19.0,1771,7001.253064
17.0,1887,7010.357884
20.0,1692,7018.557035
20.0,1706,7026.895431
18.0,1808,7035.782382
19.0,1754,7044.396706
17.0,1819,7053.227227
20.0,1707,7061.478693
11.0,2242,7072.322262
21.0,1640,7080.343816
20.0,1763,7089.052305
21.0,1637,7097.120047
21.0,1641,7105.051448
21.0,1635,7112.98848
16.0,1911,7122.194974
19.0,1799,7130.952835
20.0,1671,7139.125102
21.0,1637,7147.286521
21.0,1636,7155.279144
21.0,1639,7163.172196
21.0,1639,7171.129399
21.0,1642,7179.084514
18.0,2597,7191.65145
21.0,1639,7199.589205
20.0,1732,7207.949779
21.0,1640,7215.908742
14.0,2036,7225.864777
12.0,2169,7236.48855
16.0,1956,7246.001553
21.0,1642,7253.964785
-10.0,1867,7262.981329
13.0,2276,7274.032505
20.0,1693,7282.369793
21.0,1635,7290.285727
21.0,1639,7298.20032
20.0,1693,7306.38395
20.0,1694,7314.680507
20.0,1701,7323.04244
20.0,1700,7331.509078
21.0,1640,7339.366414
20.0,1690,7347.54035
21.0,1638,7355.459966
21.0,1638,7363.405652
19.0,1762,7371.876606
21.0,1639,7379.837414
21.0,1638,7387.98151
21.0,1640,7396.038092
16.0,1992,7405.626112
20.0,1700,7413.857779
19.0,1735,7422.264836
18.0,1820,7431.039336
21.0,1641,7439.083488
18.0,1872,7448.227769
21.0,1639,7456.173045
18.0,1843,7465.133072
21.0,1638,7473.154652
19.0,1845,7482.054625
19.0,1831,7490.970051
18.0,1798,7499.680883
21.0,1641,7507.710786
20.0,1785,7516.488248
20.0,1720,7524.793611
14.0,1928,7534.136371
19.0,1745,7542.602978
21.0,1640,7550.546148
21.0,1641,7558.544791
21.0,1641,7566.589885
21.0,1636,7574.572031
12.0,2134,7584.999849
16.0,1946,7594.506186
16.0,2092,7604.648698
19.0,1752,7613.178097
21.0,1641,7621.183686
15.0,2104,7631.480316
21.0,1635,7639.409848
18.0,1890,7648.560874
21.0,1636,7656.483376
21.0,1636,7664.377653
21.0,1640,7672.401468
19.0,1780,7681.121403
19.0,1770,7689.943986
20.0,1704,7698.13191
18.0,1910,7707.369454
17.0,1928,7716.991486
19.0,1792,7726.013639
20.0,1795,7734.881168
19.0,1771,7743.635256
21.0,1756,7752.29321
21.0,1641,7760.269576
21.0,1636,7768.187619
21.0,1639,7776.124096
19.0,1761,7784.709686
21.0,1639,7792.69922
21.0,1638,7800.68958
21.0,1635,7808.657011
21.0,1639,7816.840567
21.0,1636,7824.966441
21.0,1640,7833.182288
21.0,1640,7841.152797
21.0,1639,7849.162376
21.0,1636,7857.133543
20.0,1704,7865.438366
17.0,1856,7874.458271
20.0,1759,7883.136505
20.0,1688,7891.363198
20.0,1719,7899.756636
13.0,2038,7909.754369
17.0,1984,7919.407585
20.0,1789,7928.084808
19.0,1767,8027.020738
21.0,1637,8035.082143
21.0,1640,8043.146082
14.0,2032,8053.166509
20.0,1761,8061.749688
18.0,1842,8070.72889
20.0,1670,8078.7807
21.0,1636,8086.676654
19.0,1823,8095.514177
19.0,1847,8104.500205
20.0,1780,8113.190643
18.0,1853,8122.233787
21.0,1639,8130.294294
4.0,2368,8141.758511
20.0,1725,8150.077032
21.0,1654,8158.113816
20.0,1693,8166.409213
19.0,1854,8175.485081
20.0,1794,8184.286537
20.0,1762,8192.893855
19.0,1861,8201.905994
21.0,1642,8209.783981
18.0,1871,8218.8453
21.0,1640,8226.841347
21.0,1635,8234.911909
20.0,1778,8243.610774
20.0,1708,8251.924387
18.0,1816,8260.604181
20.0,1748,8269.087398
12.0,2013,8278.874602
19.0,1821,8287.661902
11.0,2309,8298.914653
21.0,1638,8306.990276
21.0,1639,8315.044752
21.0,1640,8322.996549
20.0,1690,8331.235287
21.0,1637,8339.197224
21.0,1641,8347.138201
20.0,1731,8355.572829
21.0,1636,8363.641413
20.0,1691,8371.845259
21.0,1642,8379.774313
21.0,1640,8387.715361
15.0,1995,8397.358839
14.0,2112,8407.623411
11.0,2276,8418.843141
15.0,1997,8428.76294
21.0,1634,8436.651201
21.0,1639,8444.592107
20.0,1705,8452.806297
20.0,1731,8461.180846
21.0,1635,8469.12441
18.0,1792,8477.948742
20.0,1757,8486.630666
20.0,1707,8494.900925
21.0,1635,8502.808142
18.0,1814,8511.584525
21.0,1641,8519.497838
17.0,1859,8528.52824
19.0,1781,8537.269232
21.0,1636,8545.386641
21.0,1636,8553.309083
21.0,1637,8561.25016
19.0,1797,8569.962034
21.0,1637,8577.895075
20.0,1899,8587.081263
21.0,1634,8595.195492
20.0,1755,8603.903508
20.0,1674,8612.141479
21.0,1638,8620.036839
21.0,1638,8627.928541
20.0,1700,8636.149763
21.0,1634,8644.050474
21.0,1639,8651.993681
19.0,1768,8660.512431
21.0,1636,8668.479859
15.0,1956,8678.065459
17.0,2056,8688.163287
14.0,2103,8698.425068
20.0,1692,8706.586853
20.0,1885,8715.759844
19.0,1832,8724.584895
19.0,1785,8733.287549
21.0,1638,8741.33273
21.0,1653,8749.473792
10.0,2217,8760.296338
18.0,1808,8769.06682
20.0,1670,8777.207606
17.0,1893,8786.441962
19.0,1843,8795.607362
19.0,1728,8804.102588
16.0,2035,8814.045328
16.0,1864,8823.047381
21.0,1639,8831.016292
18.0,1910,8840.261292
18.0,1928,8849.676711
19.0,1876,8858.849308
21.0,1637,8866.906469
20.0,1732,8875.248084
20.0,1672,8883.342019
21.0,1698,8891.574886
18.0,1814,8900.357996
18.0,1844,8909.382114
21.0,1637,8917.494391
18.0,1798,8926.248769
20.0,1761,8934.760609
17.0,1914,8944.013426
18.0,1828,8952.840508
21.0,1635,8960.875246
21.0,1638,8968.908077
18.0,1817,8977.754188
20.0,1667,8985.804283
20.0,1714,8994.051777
17.0,1868,9003.051822
21.0,1635,9010.914546
19.0,1856,9019.838323
20.0,1750,9028.377254
19.0,1727,9036.90946
21.0,1632,9044.823311
18.0,1807,9053.527984
13.0,2232,9064.302078
20.0,1671,9072.362668
17.0,1871,9081.531003
20.0,1723,9090.022554
21.0,1641,9097.985367
21.0,1639,9105.987448
20.0,1751,9114.476145
19.0,1734,9122.896348
20.0,1716,9131.378334
20.0,1699,9139.97966
20.0,1749,9148.732748
19.0,1794,9157.542075
19.0,1783,9166.269128
18.0,1920,9175.639477
18.0,1882,9184.823217
18.0,1872,9193.949707
20.0,1731,9202.476652
20.0,1675,9210.728395
20.0,1668,9218.838197
20.0,1669,9226.928909
19.0,1849,9235.941325
20.0,1690,9244.239199
20.0,1695,9343.187569
20.0,1675,9351.355209
17.0,2003,9361.102343
18.0,1826,9369.956463
21.0,1637,9377.875562
19.0,1754,9386.459988
15.0,2033,9396.456738
21.0,1638,9404.46451
20.0,1701,9412.723711
19.0,1851,9421.662357
18.0,1966,9431.206377
20.0,1691,9439.442406
18.0,1835,9448.440803
21.0,1634,9456.462017
20.0,1752,9464.918601
20.0,1668,9472.971175
21.0,1639,9480.909705
18.0,1832,9489.765632
17.0,1902,9499.073576
20.0,1725,9507.548129
17.0,1892,9516.795057
19.0,1725,9525.18628
20.0,1701,9533.439177
20.0,1669,9541.528601
16.0,1929,9550.889833
20.0,1702,9559.161801
16.0,1973,9568.824472
19.0,1784,9577.673681
15.0,2130,9588.060465
19.0,1787,9596.657394
20.0,1710,9604.986305
18.0,1925,9614.303635
19.0,1791,9623.070045
18.0,1782,9631.878557
17.0,1852,9640.96542
20.0,1670,9649.18023
20.0,1683,9657.353059
20.0,1675,9665.549794
20.0,1667,9673.64567
20.0,1719,9682.003457
17.0,1867,9691.220006
19.0,1811,9700.091762
20.0,1699,9708.36036
19.0,1759,9716.876858
18.0,1841,9725.798455
20.0,1688,9734.015104
21.0,1636,9742.01294
20.0,1690,9750.364281
17.0,1795,9759.270288
20.0,1699,9767.589463
20.0,1763,9776.139229
21.0,1637,9784.0786
21.0,1639,9792.033328
17.0,1810,9800.892332
16.0,2065,9811.08175
13.0,2164,9821.729269
13.0,2278,9832.842092
13.0,2150,9843.247248
21.0,1638,9851.193942
20.0,1692,9859.458608
16.0,1933,9868.951973
21.0,1641,9877.006131
