#{"t_start": 1572468573.6227574, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,997,2000.610945
-21.0,1001,2013.984602
-16.0,1331,2031.861541
-21.0,779,2042.121881
-20.0,966,2055.000363
-20.0,1101,2069.689465
-19.0,1147,2134.159546
-19.0,1053,2148.693862
-21.0,861,2160.241178
-21.0,958,2173.148054
-20.0,913,2185.374644
-19.0,947,2197.822258
-20.0,1017,2211.391657
-19.0,1014,2224.760659
-20.0,835,2235.709985
-20.0,1004,2249.063943
-21.0,945,2261.807815
-18.0,1130,2276.966708
-19.0,1241,2293.50965
-19.0,1026,2307.042365
-19.0,1052,2320.913136
-21.0,821,2331.967118
-20.0,1012,2399.619139
-20.0,831,2411.193071
-18.0,1172,2427.137519
-19.0,1102,2442.165677
-20.0,1007,2456.014701
-16.0,1312,2473.538124
-19.0,1151,2489.024103
-20.0,1121,2504.224847
-20.0,1069,2518.389138
-19.0,1105,2533.05006
-20.0,1060,2547.37113
-20.0,1016,2561.087523
-19.0,1009,2574.852525
-21.0,990,2588.173448
-20.0,1067,2602.528373
-18.0,1177,2674.867841
-20.0,958,2687.864463
-18.0,1215,2704.173892
-20.0,1167,2720.072746
-21.0,860,2731.322188
-18.0,1206,2747.589103
-20.0,971,2760.302919
-19.0,1150,2774.971265
-20.0,1127,2789.61175
-21.0,1123,2803.702501
-19.0,1560,2822.845041
-20.0,870,2833.738028
-20.0,1094,2848.260678
-19.0,1192,2863.916346
-19.0,1293,2941.284378
-20.0,942,2953.862387
-19.0,1298,2970.953727
-19.0,1222,2987.263777
-20.0,1166,3003.042909
-20.0,1176,3018.829614
-18.0,1280,3035.712622
-20.0,1297,3053.096231
-16.0,1439,3072.34353
-19.0,1341,3090.127306
-21.0,1405,3109.058007
-20.0,1434,3127.759532
-18.0,1441,3238.648085
-13.0,2045,3266.114775
-16.0,1544,3286.179565
-17.0,1502,3305.714676
-14.0,1790,3329.506222
-18.0,1495,3349.454618
-19.0,1594,3370.297837
-14.0,1716,3392.980289
-15.0,1703,3415.814318
-16.0,1842,3534.364255
-14.0,1848,3558.776379
-12.0,1889,3583.793054
-12.0,1841,3608.184346
-17.0,1726,3630.937525
-17.0,1782,3654.266173
-21.0,1400,3672.554492
-11.0,2035,3699.654892
-8.0,2457,3731.403829
-16.0,1941,3851.150246
-21.0,1651,3872.929574
-15.0,2005,3898.804851
-17.0,1828,3922.413015
-12.0,2074,3949.597519
-20.0,1619,3970.709028
-8.0,2662,4005.478084
-14.0,2254,4035.369995
-17.0,1708,4171.394229
-18.0,1987,4198.022079
-9.0,2155,4226.589775
-12.0,2378,4257.339959
-20.0,1572,4278.032708
-7.0,2212,4307.517654
-10.0,2108,4335.289379
-21.0,1355,4353.237624
-5.0,2580,4500.082531
-16.0,1641,4521.458055
-19.0,1749,4544.545995
-14.0,1863,4568.803649
-12.0,1977,4595.089025
-13.0,1937,4620.994293
-10.0,2300,4651.544308
-3.0,2705,4795.891117
-9.0,2264,4825.786112
-11.0,2197,4854.827579
-4.0,2592,4889.030761
-9.0,2346,4920.155821
-11.0,2329,4950.611851
-6.0,2359,4981.581581
-11.0,2070,5125.457108
-4.0,2701,5160.844506
-8.0,2469,5192.991667
-9.0,2333,5223.495221
-4.0,2693,5259.01925
-3.0,2624,5293.458715
-1.0,2950,5443.785469
-2.0,2859,5481.136838
-5.0,2517,5514.57538
-2.0,2951,5553.667171
-1.0,3016,5593.460908
