#{"t_start": 1572468573.8999143, "env_id": "PongNoFrameskip-v4"}
r,l,t
-14.0,1649,3133.637676
-20.0,1078,3239.818686
-20.0,1262,3256.601618
-19.0,1547,3277.412093
-19.0,1481,3296.479482
-13.0,1653,3318.275946
-19.0,1676,3340.600693
-18.0,1630,3362.300942
-19.0,1473,3381.443705
-19.0,1567,3402.512725
-15.0,1615,3423.685705
-19.0,1675,3540.327794
-19.0,1597,3561.344595
-14.0,2066,3588.568816
-19.0,1633,3610.327579
-17.0,1717,3632.984438
-21.0,1608,3653.850251
-13.0,1938,3679.303091
-20.0,1498,3699.337493
-19.0,1540,3719.478927
-20.0,1886,3838.211811
-14.0,1752,3861.133528
-12.0,2035,3887.802617
-21.0,1463,3906.550921
-15.0,1876,3930.982844
-17.0,2039,3957.427929
-9.0,2481,3990.014592
-18.0,1823,4013.885293
-9.0,2235,4156.905779
-18.0,1641,4178.822803
-18.0,1724,4201.603009
-19.0,1676,4223.89956
-8.0,2337,4254.280691
-6.0,2438,4286.370748
-19.0,1416,4305.168998
-18.0,1635,4326.646827
-12.0,2127,4355.059523
-21.0,1608,4489.405335
-6.0,2185,4517.474774
-7.0,2520,4550.755171
-18.0,1753,4573.597447
-12.0,1962,4599.938897
-9.0,2283,4630.468718
-5.0,2460,4662.507559
-7.0,2386,4802.907867
1.0,2642,4837.986956
-7.0,2309,4868.483408
-10.0,2314,4899.093291
-13.0,2001,4925.452245
-10.0,2497,4958.2403
-10.0,2402,4989.514053
-9.0,2220,5135.677667
-8.0,2305,5165.71398
-8.0,2383,5196.692111
-3.0,2636,5231.227377
-9.0,2298,5261.609426
-5.0,2639,5296.383172
-8.0,2583,5441.710457
-6.0,2516,5474.635609
-2.0,2638,5509.517836
-9.0,2315,5540.360795
-5.0,2389,5571.859861
-4.0,2850,5609.063434
