#{"t_start": 1572468573.8979003, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,786,1997.96296
-19.0,1002,2011.337508
-20.0,869,2023.253583
-19.0,1102,2037.881709
-21.0,926,2050.334594
-21.0,779,2060.411363
-21.0,874,2072.256748
-18.0,1105,2136.170679
-21.0,791,2146.952343
-21.0,971,2160.052682
-20.0,988,2173.388789
-20.0,1132,2188.447972
-21.0,881,2200.106806
-19.0,961,2212.871656
-20.0,917,2224.986524
-20.0,974,2237.75234
-19.0,1082,2252.223032
-19.0,1047,2266.329059
-19.0,1025,2280.035233
-21.0,977,2292.999053
-19.0,1237,2309.415047
-18.0,1107,2324.139285
-20.0,842,2335.44792
-21.0,1017,2403.409668
-20.0,900,2415.647325
-19.0,1101,2430.699697
-18.0,1221,2447.244378
-19.0,997,2461.019656
-18.0,1017,2474.585169
-19.0,1201,2490.677566
-19.0,994,2504.115957
-20.0,858,2515.51998
-20.0,898,2527.577334
-21.0,845,2538.808101
-20.0,1078,2553.207716
-19.0,1179,2569.36065
-21.0,1105,2584.154957
-21.0,861,2595.693208
-19.0,1186,2668.086195
-21.0,967,2681.267135
-19.0,1091,2695.930164
-17.0,1162,2711.693792
-20.0,1004,2725.10023
-19.0,1079,2739.395367
-20.0,903,2751.412145
-20.0,951,2764.149204
-18.0,1110,2778.324381
-20.0,1010,2791.231965
-19.0,1163,2805.91843
-19.0,1070,2818.960856
-21.0,1201,2833.92328
-19.0,1291,2851.074214
-16.0,1202,2866.710855
-19.0,1368,2945.19375
-19.0,1054,2959.161219
-19.0,1472,2978.793309
-17.0,1454,2998.222319
-19.0,1131,3013.442895
-20.0,1011,3027.045919
-16.0,1660,3049.060641
-20.0,1184,3064.926589
-19.0,1306,3082.266016
-19.0,1270,3099.249204
-18.0,1306,3116.699586
-17.0,1693,3230.95928
-20.0,1073,3244.80101
-16.0,1719,3267.964183
-18.0,1502,3287.509917
-16.0,1459,3306.513083
-20.0,1287,3323.516395
-16.0,1599,3344.622915
-14.0,1447,3364.018186
-18.0,1514,3383.753732
-16.0,1510,3404.214625
-20.0,1531,3424.202076
-14.0,1842,3542.951001
-14.0,1851,3567.426394
-18.0,1485,3586.951565
-19.0,1606,3608.308038
-19.0,1615,3629.591494
-18.0,1530,3649.504047
-18.0,1677,3671.580666
-21.0,1628,3693.232383
-20.0,1398,3711.45806
-10.0,2199,3834.438359
-16.0,1697,3856.584685
-18.0,1556,3877.068739
-19.0,1672,3898.530944
-19.0,1689,3920.349392
-11.0,2014,3946.816378
-10.0,2335,3977.275939
-17.0,1784,4000.456905
-10.0,2472,4033.164163
-14.0,2094,4174.354003
-19.0,1648,4196.472453
-11.0,2115,4224.404254
-18.0,1849,4248.320599
-21.0,1563,4268.703068
-5.0,2313,4299.427661
-7.0,2451,4331.887423
-19.0,2051,4472.254669
-11.0,2144,4500.255789
-7.0,2107,4527.744087
-19.0,1628,4549.121897
-17.0,1791,4572.54373
-19.0,1373,4590.731879
-4.0,2525,4624.674687
-11.0,2155,4653.119844
-5.0,2333,4792.484142
-9.0,2004,4819.016285
-6.0,2362,4850.170608
-5.0,2516,4883.47179
-6.0,2579,4917.728414
-2.0,2688,4952.910326
-3.0,2613,4987.113569
-8.0,2150,5132.113961
-6.0,2512,5165.052896
-7.0,2449,5196.900467
-3.0,2883,5234.586891
-5.0,2580,5268.884744
-8.0,2295,5299.007754
-4.0,2316,5440.807043
-6.0,2943,5479.163459
6.0,2542,5513.098582
-3.0,2752,5549.652524
-6.0,2667,5584.861693
-7.0,2527,5617.525698
