#{"t_start": 1572468573.2963715, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1175,2828.424806
-19.0,1091,2843.079266
-20.0,1103,2857.527286
-20.0,1024,2930.704718
-20.0,991,2944.321413
-21.0,902,2956.200782
-21.0,943,2968.637946
-21.0,1122,2983.509261
-18.0,1222,3000.129798
-20.0,1326,3017.946512
-18.0,1639,3039.623852
-20.0,1223,3055.998319
-17.0,1320,3073.707126
-19.0,1482,3093.43323
-20.0,1283,3110.682204
-20.0,1092,3124.931515
-18.0,1518,3236.763093
-21.0,1191,3252.512793
-14.0,1574,3273.483569
-18.0,1574,3294.063851
-20.0,1415,3312.748313
-21.0,1499,3332.305219
-14.0,1781,3356.286255
-19.0,1414,3374.674909
-16.0,1593,3395.869811
-15.0,1761,3419.138286
-19.0,1618,3534.952053
-20.0,1462,3554.263238
-19.0,1832,3578.635867
-15.0,2162,3607.055487
-12.0,1973,3633.275628
-20.0,1500,3652.726092
-19.0,1867,3677.171885
-13.0,2036,3704.269912
-20.0,1477,3723.387539
-8.0,2240,3846.93579
-19.0,1567,3867.504405
-11.0,2183,3895.705726
-11.0,2247,3924.805079
-17.0,1808,3948.51813
-13.0,2006,3974.682071
-9.0,2192,4003.294095
-14.0,2098,4031.048097
-11.0,2241,4174.202962
-11.0,2185,4203.387736
-10.0,2378,4234.611344
-10.0,2318,4264.644558
2.0,2930,4303.626987
-7.0,2116,4331.562598
-9.0,2373,4476.218554
-12.0,2029,4502.816076
-13.0,2213,4531.667289
-18.0,1603,4552.755445
-16.0,1741,4575.380877
-14.0,2059,4603.066288
-9.0,2356,4634.552575
-12.0,2279,4664.174505
-3.0,2441,4805.223073
-14.0,2150,4833.837354
1.0,2838,4871.251994
-12.0,1957,4897.294144
-8.0,2319,4927.870292
-5.0,2805,4964.656454
1.0,2758,5117.732512
-8.0,2272,5147.41224
-2.0,2805,5184.038525
-10.0,2441,5215.704909
1.0,2861,5253.53152
-10.0,2227,5282.93146
-7.0,2637,5428.934205
-5.0,2740,5464.739859
-11.0,2180,5493.379819
-3.0,2861,5531.49943
-6.0,2551,5565.222708
-3.0,2890,5603.147317
