#{"t_start": 1572468574.0678146, "env_id": "PongNoFrameskip-v4"}
r,l,t
-17.0,1628,3030.776307
-16.0,1445,3049.996607
-20.0,1139,3065.294083
-17.0,1595,3086.52092
-18.0,1268,3103.362308
-19.0,1304,3120.706726
-20.0,1310,3137.530969
-19.0,1493,3249.497216
-18.0,1383,3268.115201
-19.0,1333,3285.429018
-19.0,1363,3303.239267
-21.0,1560,3323.826443
-20.0,1229,3340.186642
-19.0,1527,3360.645108
-13.0,1642,3381.970039
-12.0,1829,3406.568873
-17.0,1792,3429.927125
-17.0,1642,3546.193519
-14.0,1805,3570.075726
-18.0,1667,3592.043464
-18.0,1780,3615.60708
-16.0,1919,3640.83196
-15.0,2007,3666.850128
-21.0,1408,3685.584375
-16.0,2048,3712.580766
-14.0,1931,3831.861467
-19.0,1631,3853.259248
-20.0,1439,3872.214715
-18.0,1915,3896.892277
-12.0,2253,3926.139783
-11.0,2205,3954.901918
-10.0,2045,3981.946076
-17.0,1909,4006.68302
-19.0,1662,4028.527846
-18.0,1559,4162.781857
-20.0,1741,4185.903741
-8.0,2306,4216.663353
-19.0,1874,4241.046248
-4.0,2592,4274.766464
-8.0,2360,4306.314428
-17.0,1701,4328.597857
-2.0,2721,4477.917233
-10.0,2186,4506.276165
-17.0,1735,4529.063885
-8.0,2203,4557.879841
-16.0,1729,4580.502275
-13.0,2261,4610.925027
-13.0,1881,4636.141804
-17.0,1686,4658.008566
-13.0,2097,4794.531589
-6.0,2453,4827.034373
-3.0,2697,4862.657704
-12.0,2078,4890.152651
-9.0,2211,4919.331984
-7.0,2316,4949.530624
-9.0,2301,4979.80567
-8.0,2245,5126.054725
-12.0,2147,5154.167775
-8.0,2686,5189.281722
-5.0,2495,5221.719601
2.0,2999,5261.343824
-3.0,2854,5299.004185
-4.0,2697,5445.754212
-3.0,2661,5480.539424
-5.0,2747,5516.956144
-8.0,2359,5548.428185
1.0,3004,5588.074198
-6.0,2381,5618.857777
