#{"t_start": 1572462715.8293252, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,825,1411.102695
-21.0,817,1421.129972
-21.0,847,1431.737128
-21.0,759,1441.333318
-21.0,841,1452.406406
-21.0,886,1522.522102
-20.0,887,1533.794805
-20.0,923,1545.455638
-20.0,926,1557.416919
-21.0,848,1567.990877
-21.0,841,1578.415985
-21.0,967,1590.26611
-19.0,1008,1603.165646
-21.0,882,1614.355036
-21.0,929,1626.374458
-18.0,1212,1641.267014
-19.0,934,1653.224563
-21.0,936,1664.93405
-20.0,985,1677.710321
-18.0,1319,1694.569028
-21.0,837,1704.898821
-20.0,888,1782.154231
-20.0,832,1792.802233
-21.0,822,1803.809082
-19.0,1007,1816.805221
-20.0,989,1829.371998
-21.0,878,1840.211515
-20.0,904,1851.733972
-21.0,967,1863.213374
-20.0,1020,1875.394257
-21.0,869,1885.593741
-21.0,970,1897.027248
-21.0,914,1908.099182
-20.0,1115,1920.664842
-20.0,915,1931.156356
-21.0,906,1941.723999
-20.0,1094,1955.139872
-20.0,1025,1967.81506
-20.0,1109,2052.380074
-21.0,953,2064.600055
-19.0,990,2077.10032
-18.0,1145,2091.01564
-21.0,1022,2103.210067
-19.0,1240,2118.644207
-21.0,882,2129.605597
-19.0,1002,2142.267373
-21.0,824,2152.905738
-19.0,1075,2166.222985
-19.0,1015,2179.398943
-20.0,893,2190.717933
-19.0,1004,2203.305152
-19.0,931,2215.158644
-18.0,1127,2229.395118
-20.0,967,2309.103122
-20.0,915,2320.656499
-20.0,974,2333.079243
-21.0,823,2343.383601
-19.0,1042,2356.382584
-21.0,824,2367.24575
-21.0,972,2379.298824
-20.0,1086,2392.904529
-19.0,1313,2408.86858
-21.0,952,2420.703491
-21.0,837,2431.348819
-20.0,949,2443.318667
-18.0,1114,2457.52083
-20.0,1050,2471.299975
-19.0,1024,2484.522594
-20.0,959,2496.512808
-19.0,1076,2581.676896
-21.0,1030,2595.106933
-19.0,1082,2608.951034
-21.0,905,2620.780519
-20.0,938,2632.343174
-20.0,1073,2646.168538
-21.0,1043,2659.424016
-20.0,1076,2673.461378
-20.0,1011,2686.273269
-21.0,968,2698.602172
-21.0,1065,2712.238485
-21.0,909,2723.672628
-20.0,1119,2737.697305
-18.0,1188,2752.546894
-20.0,1077,2766.083796
-20.0,1293,2854.089063
-18.0,1535,2873.60691
-20.0,1218,2889.097284
-20.0,1441,2906.999549
-17.0,1423,2924.380506
-20.0,1462,2942.582897
-13.0,1838,2965.158502
-21.0,1390,2982.411313
-20.0,1299,2999.172281
-20.0,1618,3019.70472
-19.0,1578,3142.019922
-17.0,1676,3162.593903
-17.0,1657,3183.179607
-20.0,1420,3200.940886
-19.0,1684,3222.143899
-15.0,1771,3244.618414
-20.0,1554,3263.547226
-14.0,1894,3287.020176
-18.0,1436,3304.96811
-10.0,2158,3332.34359
-21.0,1412,3464.819326
-15.0,1899,3488.404957
-13.0,2062,3514.30346
-18.0,1660,3534.622797
-9.0,2316,3563.454586
-20.0,1514,3581.84777
-13.0,1986,3607.132066
-10.0,2159,3634.301992
-21.0,1462,3764.20011
-21.0,1499,3782.4503
-19.0,1865,3805.077606
-19.0,1594,3824.944101
-19.0,1641,3844.599077
-20.0,1631,3864.356409
-20.0,1893,3887.841536
-12.0,2142,3914.440656
-12.0,1855,3937.939586
-18.0,1777,4101.232353
-21.0,1691,4121.116512
-19.0,1725,4141.121673
-13.0,2234,4167.348122
-14.0,2286,4193.959972
-19.0,1737,4214.776289
-8.0,2628,4247.91531
-21.0,1409,4265.599185
-20.0,1490,4422.215034
-15.0,1902,4445.458802
-16.0,1859,4469.12927
-17.0,1780,4491.259937
-4.0,2578,4523.23805
-3.0,2842,4558.675023
-12.0,2313,4587.092714
-4.0,2540,4788.074686
-5.0,2529,4818.747629
-13.0,2120,4845.614926
-12.0,2071,4870.942603
-11.0,2153,4896.846009
-7.0,2480,4926.920205
-4.0,2626,4959.936457
15.0,1870,5141.381209
20.0,1564,5161.097797
10.0,2337,5190.030535
19.0,1636,5210.725951
-9.0,2325,5239.196707
13.0,2059,5264.628618
8.0,2423,5294.581944
15.0,1999,5320.015552
-7.0,2539,5514.554995
-4.0,2662,5548.156511
-2.0,2877,5584.136251
16.0,1954,5609.06326
-8.0,2471,5640.062754
20.0,1593,5660.101694
