#{"t_start": 1572462715.2372966, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1064,2427.27081
-20.0,1022,2440.031313
-18.0,1137,2454.590317
-21.0,843,2465.765701
-20.0,1190,2481.282352
-19.0,1264,2497.175582
-20.0,1055,2582.075312
-19.0,1198,2597.631096
-21.0,989,2610.259063
-19.0,1135,2624.896848
-19.0,1074,2638.212952
-20.0,1193,2653.65356
-20.0,1097,2667.730672
-21.0,960,2680.203825
-20.0,836,2690.851531
-19.0,1157,2705.749671
-18.0,1150,2720.237478
-17.0,1186,2735.126357
-20.0,1011,2747.72541
-18.0,1354,2764.482331
-17.0,1371,2853.598202
-20.0,1283,2870.042789
-20.0,1183,2884.897722
-17.0,1370,2901.993638
-18.0,1511,2920.695175
-18.0,1431,2938.343267
-15.0,1998,2962.880042
-13.0,1806,2985.587153
-19.0,1536,3005.34364
-19.0,1698,3026.614647
-20.0,1440,3146.979515
-17.0,1795,3169.296562
-19.0,1610,3189.231766
-15.0,1785,3211.566057
-17.0,1869,3235.224276
-18.0,1633,3255.334018
-20.0,1687,3276.363158
-14.0,1796,3298.526445
-20.0,1574,3318.496467
-20.0,1679,3454.384172
-17.0,1780,3476.643904
-15.0,2018,3501.665221
-16.0,1976,3526.276604
-17.0,2158,3553.325021
-19.0,1616,3573.020624
-15.0,2470,3604.137532
-11.0,1895,3628.259047
-13.0,1939,3763.933428
-21.0,1710,3784.868857
-12.0,2355,3813.735077
-15.0,1947,3837.318385
-16.0,1768,3858.685255
-9.0,2390,3888.276559
-14.0,1958,3912.630183
-13.0,1998,3937.795621
-18.0,1705,4100.220723
-11.0,2068,4124.504658
-11.0,2259,4150.507966
-7.0,2260,4177.407776
-11.0,2109,4202.211452
-19.0,1377,4218.726742
-17.0,1719,4240.464679
-9.0,2257,4268.868347
-18.0,1708,4427.934291
-16.0,2109,4453.826825
-14.0,2256,4482.297139
-19.0,1495,4501.026114
-6.0,2446,4531.684337
-10.0,2543,4563.244493
-15.0,1955,4587.145333
-12.0,2423,4786.605025
-12.0,2239,4813.79226
9.0,2354,4843.581291
8.0,2458,4873.766237
-14.0,2022,4897.879918
-11.0,2118,4923.501609
14.0,2149,4950.457094
6.0,2288,5137.133499
-6.0,2655,5170.593376
-6.0,2612,5202.910469
-5.0,2747,5236.864275
19.0,1635,5257.014793
20.0,1564,5276.606681
18.0,1762,5298.480271
-3.0,2728,5494.994587
-4.0,2642,5528.836934
-8.0,2277,5557.491658
9.0,2459,5588.459569
3.0,2894,5625.162097
1.0,3043,5663.272
