#{"t_start": 1572462715.5341747, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1094,1186.382544
-21.0,850,1197.120195
-21.0,974,1268.233595
-18.0,1216,1283.817404
-21.0,880,1294.840692
-20.0,898,1306.085247
-21.0,877,1317.095782
-19.0,1097,1330.953245
-20.0,1158,1345.664842
-20.0,991,1357.649178
-21.0,941,1369.609878
-21.0,804,1380.239823
-20.0,925,1392.060315
-20.0,841,1402.578326
-21.0,1029,1415.258901
-20.0,947,1427.035234
-18.0,1195,1442.019288
-20.0,838,1453.027577
-21.0,840,1522.58925
-20.0,1012,1535.556289
-20.0,926,1547.22207
-20.0,831,1557.84829
-18.0,1139,1572.24936
-21.0,820,1582.250691
-21.0,831,1592.402996
-20.0,900,1603.927784
-21.0,808,1614.177227
-21.0,757,1623.90354
-20.0,836,1634.385388
-21.0,884,1645.390032
-18.0,1102,1659.540069
-21.0,783,1669.273547
-19.0,925,1681.246669
-21.0,762,1691.025482
-19.0,968,1703.061174
-20.0,897,1780.26742
-20.0,972,1792.802043
-21.0,899,1804.813278
-20.0,1047,1818.415917
-21.0,764,1828.030942
-21.0,966,1839.914951
-19.0,1171,1854.963199
-20.0,919,1865.643415
-20.0,1083,1878.544909
-19.0,1262,1893.324121
-21.0,901,1903.905271
-19.0,1095,1916.779335
-19.0,1001,1928.119857
-20.0,900,1938.602173
-19.0,925,1949.719362
-21.0,778,1959.335506
-20.0,984,2041.784113
-20.0,1019,2055.223107
-21.0,908,2066.639079
-21.0,904,2078.179993
-20.0,1133,2091.8122
-21.0,877,2102.153612
-19.0,1262,2117.941062
-18.0,1281,2134.179312
-20.0,1226,2149.647678
-17.0,1161,2164.035103
-19.0,1037,2177.308059
-20.0,883,2188.672779
-20.0,1032,2201.628453
-19.0,1058,2215.124333
-18.0,1127,2229.346339
-21.0,896,2308.054245
-21.0,787,2318.096106
-20.0,1128,2332.458967
-19.0,1106,2346.28302
-20.0,970,2358.589006
-20.0,885,2370.017745
-19.0,1373,2386.972336
-20.0,943,2398.537203
-19.0,1227,2413.617666
-21.0,978,2425.930173
-20.0,943,2437.729152
-19.0,1170,2452.649097
-20.0,951,2465.202248
-19.0,1049,2478.893157
-21.0,965,2491.159022
-18.0,1145,2577.038029
-21.0,958,2589.403253
-21.0,871,2600.765086
-20.0,1181,2615.9232
-21.0,847,2626.568161
-20.0,1132,2640.986982
-18.0,1392,2658.757133
-20.0,1070,2672.741394
-18.0,1192,2687.848046
-21.0,910,2699.52341
-19.0,1309,2716.229712
-20.0,1025,2729.072907
-18.0,1352,2745.995818
-18.0,1480,2764.34534
-17.0,1314,2852.738928
-20.0,1238,2868.584182
-21.0,1079,2882.019507
-18.0,1330,2898.762837
-18.0,1611,2918.740704
-19.0,1332,2935.288002
-16.0,1487,2953.496089
-17.0,1585,2973.003803
-17.0,1666,2994.360016
-18.0,1515,3013.464106
-18.0,1543,3032.765851
-17.0,1716,3156.668908
-13.0,1857,3179.644362
-18.0,1794,3202.161222
-20.0,1645,3222.886141
-19.0,1693,3244.263397
-15.0,1859,3267.194774
-17.0,1785,3289.021531
-16.0,1732,3310.755196
-20.0,1500,3329.951454
-21.0,1335,3461.232623
-15.0,1915,3485.415482
-17.0,1760,3506.99604
-18.0,1862,3530.188194
-19.0,1690,3551.390904
-18.0,1934,3574.964695
-13.0,2058,3600.784103
-18.0,1700,3622.27638
-12.0,2049,3759.978337
-19.0,1621,3779.547687
-11.0,2145,3805.777652
-20.0,1847,3828.51841
-12.0,2221,3855.025517
-20.0,1720,3876.520312
-17.0,1627,3896.711205
-11.0,2307,3925.438488
-18.0,1868,3948.736623
-20.0,1568,4109.194371
-20.0,1627,4128.164283
-20.0,1766,4148.469795
-9.0,2614,4179.272409
-15.0,1893,4201.633696
-12.0,2303,4230.024723
-17.0,1905,4254.092306
-18.0,1645,4274.168849
-16.0,2321,4441.110087
-21.0,1407,4458.56046
-7.0,2394,4488.853833
-4.0,2641,4521.664299
-7.0,2481,4552.683807
-15.0,2010,4577.075237
-8.0,2564,4609.058154
-10.0,2386,4807.914024
-14.0,1846,4830.497908
-6.0,2689,4863.741512
-5.0,2778,4897.476932
-8.0,2459,4927.374071
-3.0,2681,4960.931016
3.0,2864,5154.809231
-13.0,2123,5181.850633
17.0,1766,5203.446909
19.0,1631,5223.548862
-5.0,2735,5257.358901
18.0,1760,5279.262935
5.0,2749,5313.877059
-3.0,2814,5511.737722
16.0,1890,5535.589349
-5.0,2759,5570.336123
-7.0,2635,5603.610208
-8.0,2279,5632.537388
-3.0,2940,5669.365067
