#{"t_start": 1572462715.4449692, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1710,3913.74762
-14.0,2208,3941.596206
-7.0,2647,4114.991166
-19.0,1615,4133.560754
-21.0,1529,4151.204926
-19.0,1707,4171.632409
-5.0,2561,4201.683014
-19.0,1579,4220.88961
-1.0,2877,4257.184648
-17.0,1940,4419.349851
-11.0,2383,4448.497001
-2.0,2670,4482.175615
-20.0,1421,4500.009578
-8.0,2354,4529.400927
-18.0,1686,4550.545799
7.0,2450,4580.150489
-7.0,2661,4783.058641
-19.0,1574,4802.37997
3.0,3116,4840.841802
-11.0,2134,4867.06233
3.0,3059,4904.013579
-5.0,2510,4934.760492
-7.0,2336,4963.936671
19.0,1723,5143.788325
-5.0,2472,5174.723217
-8.0,2437,5204.944693
20.0,1567,5224.29962
-2.0,2974,5260.887737
9.0,2369,5290.468915
15.0,1907,5314.731513
7.0,2226,5504.921474
-7.0,2469,5536.376931
-6.0,2472,5567.371086
2.0,2819,5602.991671
14.0,2100,5629.713542
15.0,1929,5653.915318
14.0,2160,5680.843376
