#{"t_start": 1572462715.5693097, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,809,2124.289744
-21.0,946,2136.366127
-21.0,930,2148.076071
-21.0,850,2158.965786
-21.0,1088,2172.446612
-20.0,1011,2185.64791
-21.0,789,2195.673496
-19.0,1175,2210.490067
-20.0,1033,2223.394101
-18.0,1279,2306.94546
-19.0,1114,2321.342936
-19.0,1284,2337.625992
-20.0,1167,2352.310364
-21.0,1006,2365.063639
-19.0,1264,2380.968741
-20.0,925,2392.551018
-21.0,823,2402.438545
-20.0,1050,2415.359259
-21.0,838,2425.832717
-18.0,1298,2442.380449
-19.0,960,2454.487356
-21.0,1214,2470.533481
-17.0,1379,2488.195793
-19.0,1270,2575.498266
-21.0,1032,2588.975179
-17.0,1489,2608.158055
-19.0,1159,2623.164187
-19.0,1208,2638.171433
-20.0,955,2650.632709
-19.0,1157,2665.443801
-17.0,1346,2682.731142
-19.0,1211,2698.176346
-19.0,1241,2714.062353
-21.0,940,2725.944889
-20.0,1053,2738.997159
-20.0,1063,2752.342256
-21.0,1017,2765.066647
-21.0,996,2849.451146
-19.0,1228,2864.898976
-19.0,1397,2882.553842
-17.0,1335,2899.327515
-19.0,1528,2918.167091
-19.0,1051,2931.207365
-21.0,1145,2945.474267
-20.0,1360,2961.954029
-16.0,1554,2981.319609
-20.0,1416,2999.59295
-20.0,1252,3015.340673
-21.0,1493,3034.018294
-17.0,1913,3160.470006
-17.0,1605,3180.219831
-17.0,1568,3199.789581
-18.0,1639,3220.494394
-13.0,1886,3244.318924
-18.0,1451,3261.966937
-20.0,1371,3279.105201
-14.0,1847,3302.139655
-11.0,2179,3329.655753
-16.0,1507,3463.23355
-17.0,1750,3485.170645
-15.0,1845,3507.874911
-20.0,1544,3527.073068
-14.0,1773,3549.216283
-11.0,2145,3575.558833
-18.0,1916,3599.592884
-12.0,1958,3624.371204
-21.0,1470,3642.953013
-13.0,1992,3778.910146
-8.0,2288,3807.07192
-21.0,1470,3825.205961
-18.0,1671,3845.259859
-20.0,1390,3862.031404
-17.0,1859,3885.134171
-19.0,1580,3904.893011
-19.0,1679,3925.715015
-19.0,1532,3944.987659
-3.0,2411,4115.447277
-9.0,2194,4140.888939
-19.0,1791,4161.775932
-20.0,1597,4180.513349
-19.0,1632,4199.614166
-7.0,2478,4230.281851
-12.0,2121,4256.940028
-20.0,1561,4276.173327
-10.0,2355,4443.316233
-19.0,1774,4465.918619
-17.0,1664,4486.520624
-9.0,2307,4515.111813
-15.0,2056,4541.078529
-18.0,1684,4561.92311
-16.0,1720,4582.729607
-18.0,1806,4605.461178
-7.0,2640,4807.25417
-16.0,1932,4830.980529
-3.0,3106,4869.48865
13.0,2195,4896.020183
-6.0,2336,4924.191094
-7.0,2277,4952.785616
-2.0,2805,5146.069399
18.0,1704,5167.517652
9.0,2392,5197.255341
20.0,1564,5216.769628
11.0,2172,5243.725047
19.0,1603,5263.035258
-2.0,2793,5297.883372
1.0,2765,5494.949939
2.0,3073,5534.086862
-4.0,2757,5568.734706
-9.0,2393,5599.046041
10.0,2287,5628.095815
4.0,2853,5663.741596
