#{"t_start": 1572462715.736349, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1107,1667.262559
-19.0,1125,1681.901672
-20.0,878,1693.084562
-20.0,896,1704.247611
-21.0,883,1781.299404
-21.0,1042,1794.834121
-20.0,900,1806.877194
-21.0,821,1817.417475
-21.0,1039,1830.5325
-20.0,1009,1843.033472
-21.0,878,1854.298189
-19.0,1075,1866.966927
-20.0,869,1877.287171
-20.0,1100,1890.123614
-21.0,866,1900.24408
-20.0,914,1911.253112
-20.0,910,1921.537928
-21.0,937,1932.369234
-20.0,926,1943.245825
-20.0,945,1954.799325
-20.0,947,1966.460927
-20.0,917,2048.444134
-21.0,848,2059.64481
-21.0,851,2070.321095
-20.0,1102,2083.912045
-21.0,810,2093.774409
-20.0,961,2105.161166
-20.0,915,2116.609491
-21.0,1198,2131.674561
-19.0,1004,2144.244313
-19.0,987,2156.95253
-20.0,976,2169.128191
-21.0,943,2181.252655
-21.0,970,2193.565377
-20.0,868,2204.485615
-20.0,1104,2218.322705
-21.0,967,2230.742094
-21.0,854,2308.897568
-20.0,1033,2322.118238
-21.0,929,2333.857139
-21.0,906,2345.144795
-20.0,895,2356.311656
-21.0,940,2368.673486
-20.0,917,2380.004972
-21.0,823,2390.262968
-21.0,1025,2402.742478
-18.0,1283,2418.434204
-20.0,951,2430.713717
-19.0,1073,2444.246368
-20.0,876,2455.281725
-21.0,965,2468.027243
-21.0,1003,2481.144493
-21.0,878,2492.194013
-20.0,1034,2576.620454
-21.0,1015,2589.74249
-20.0,1116,2604.229288
-20.0,973,2616.824835
-21.0,1065,2630.193755
-20.0,1125,2644.596306
-20.0,1040,2657.753183
-20.0,1003,2670.844215
-16.0,1473,2689.590416
-17.0,1362,2707.221534
-21.0,925,2718.845591
-20.0,1087,2732.36411
-19.0,1235,2747.868407
-19.0,1137,2761.883012
-17.0,1451,2852.095618
-19.0,1171,2866.97339
-18.0,1216,2882.23275
-19.0,1301,2898.554585
-21.0,1073,2912.002867
-19.0,1364,2928.573456
-18.0,1302,2944.947169
-20.0,1341,2961.128442
-19.0,1233,2976.507073
-19.0,1247,2992.394846
-14.0,1678,3013.753493
-17.0,1811,3036.529366
-17.0,2068,3164.513674
-19.0,1418,3182.263726
-14.0,2201,3209.8288
-17.0,1619,3230.138288
-19.0,1338,3247.205732
-19.0,1662,3267.644292
-12.0,1949,3291.432078
-18.0,1990,3316.457613
-17.0,1717,3453.053444
-19.0,1603,3473.146163
-21.0,1665,3493.872708
-20.0,1531,3513.14154
-16.0,1808,3535.429235
-13.0,2107,3561.648867
-16.0,1641,3581.552032
-15.0,1856,3605.239949
-16.0,2090,3631.579707
-11.0,2155,3769.839409
-20.0,1498,3788.329444
-12.0,2242,3815.698052
-12.0,2126,3841.377975
-18.0,1617,3861.103921
-13.0,1913,3884.75585
-16.0,1937,3908.83172
-21.0,1384,3926.151415
-13.0,2061,4093.635015
-20.0,1775,4114.52319
-18.0,1819,4135.449592
-13.0,1924,4158.032537
-12.0,2215,4183.936728
-19.0,1418,4200.653951
-21.0,1401,4217.642385
-20.0,1711,4239.185396
-9.0,2271,4267.835909
-21.0,1745,4427.315521
-6.0,2675,4460.668437
-21.0,1450,4478.754964
-15.0,2273,4507.102095
-14.0,1811,4529.89554
-15.0,2038,4555.219824
1.0,3060,4592.864096
-7.0,2531,4793.689128
-4.0,2743,4827.027328
-2.0,2987,4864.230717
4.0,2820,4898.438657
-15.0,1630,4918.30877
-4.0,2697,4951.774818
18.0,1723,4973.223677
17.0,1742,5153.116453
-10.0,2249,5181.712469
-7.0,2424,5211.735802
6.0,2392,5241.207894
17.0,1757,5262.639085
-7.0,2526,5293.971945
-6.0,2619,5326.971728
4.0,2782,5524.813543
12.0,2186,5552.504446
-3.0,2892,5588.843912
9.0,2256,5617.46112
13.0,2107,5643.724603
17.0,1730,5665.596693
